max_in_o,min_in_o,mean_in_o,median_in_o,std_in_o,var_in_o,fquan_in_o,lquan_in_o,skew_in_o,max_out_o,min_out_o,mean_out_o,median_out_o,std_out_o,var_out_o,fquan_out_o,lquan_out_o,skew_out_o,max_O_conc,min_O_conc,mean_O_conc,median_O_conc,std_O_conc,var_O_conc,fquan_O_conc,lauqn_O_conc,skew_O_conc,max_B,min_B,mean_B,median_B,std_B,var_B,fquan_B,lquan_B,skew_B,inCount,outCount,inSize,outSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,el101,label
205,2,104.5,104.92666666666666,3057.801288888889,55.297389530509385,64.5,147.75,-0.029769728690571227,206,1,70.0,99.67857142857143,4797.753826530613,69.26582004517533,36.75,167.5,0.10074167830429549,15,1,7.5,7.666666666666667,19.22222222222222,4.384315479321969,5.25,9.75,0.17710706720906985,1.606165885925293,0.0013730525970458984,0.17529702186584473,0.3090379482660538,0.10074453134270843,0.31740279038267516,0.12829625606536865,0.3146101236343384,2.4092113298734725,150,56,134332,50002,-536.0,-229.98,-76.04,689.94,2527.92,3293.9,3400.12,4825.86,6663.84,7429.82,6724.2,4886.22,3048.24,1210.26,-627.72,-2465.7,-4303.68,-6141.66,-7979.64,-7394.38,-6628.4,-4790.42,-4024.44,-2186.46,-348.48,1489.5,2704.52,866.54,220.56,529.42,1904.6,2061.38,3899.36,5737.34,7575.32,9413.3,11251.28,13089.26,14927.24,16765.22,18603.2,20441.18,22279.16,24117.14,25955.12,27793.1,29631.08,31469.06,33307.04,35145.02,36983.0,38820.98,40658.96,42496.94,44334.92,46172.9,48010.88,49848.86,50913.16,51424.82,53262.8,55100.78,56938.76,58776.74,60614.72,62452.7,64290.68,66128.66,67966.64,69804.62,71642.6,72535.42,74246.56,76084.54,76850.52,76711.5,77310.48,77323.54,77394.44,76819.58,78174.4,77343.62,78721.64,78648.34,80405.68,80180.3,81017.72,79179.74,80654.24,82260.22,82153.8,83763.82,81925.84,81159.86,81465.88,82644.1,82338.08,83411.94,83717.96,84023.98,84330.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
88,3,50.5,48.72727272727273,607.5922865013773,24.64938714251081,29.25,70.75,-0.16133733035126102,82,1,25.0,31.818181818181817,543.7851239669421,23.3192007574647,15.25,43.75,0.5231870190798803,12,6,9.0,9.0,9.0,3.0,7.5,10.5,0.0,0.6005120277404785,0.01851487159729004,0.1954350471496582,0.2386162774316196,0.015288123413375562,0.12364515119233573,0.16251897811889648,0.2947530746459961,1.1742517650846453,66,22,75586,14876,-536.0,-708.74,-881.48,-17.78,-917.04,-1355.7,-456.44,442.82,1342.08,2241.34,3140.6,4039.86,3592.88,3694.38,3521.64,3348.9,3211.84,3384.58,3557.32,3729.94,4629.2,5528.46,6427.72,7326.98,7154.24,8053.5,8952.76,9852.02,10751.28,11650.54,12549.8,13449.06,14348.32,15247.58,16146.84,16333.9,15434.64,15607.38,14708.12,14255.14,15154.4,16053.66,16952.92,17852.18,18751.44,19650.7,20549.96,21449.22,22348.48,23247.74,24147.0,25046.26,25945.52,26844.78,27744.04,28643.3,29542.56,30441.82,31341.08,32240.34,33139.6,34038.86,34938.12,34765.38,35664.64,36563.9,37300.84,36401.58,35502.32,35164.94,34804.2,35703.46,36602.72,37501.98,38401.24,39300.5,40199.76,41099.02,41998.28,42897.54,43796.8,44696.06,45595.32,46494.58,47393.84,48293.1,49192.36,50091.62,50990.88,51890.14,52789.4,53671.34,53515.92,54415.18,55314.44,56213.7,57112.96,58012.22,58911.48,59810.74,60710.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
92,3,53.0,51.63768115942029,645.9411888258771,25.41537308059587,33.0,74.0,-0.18587680715504565,93,1,27.0,33.666666666666664,695.888888888889,26.379706004595445,11.5,49.0,0.7002424959728502,14,4,5.0,7.666666666666667,20.222222222222225,4.4969125210773475,4.5,9.5,0.6809718997018466,0.8193550109863281,0.10206103324890137,0.3071775436401367,0.35200969129800797,0.04561686778956048,0.2135810567198329,0.20426803827285767,0.5090514421463013,0.8295060025410421,69,24,78134,17468,-536.0,-1486.66,-734.68,-1243.98,-2005.36,-2073.3,-1951.96,-1297.38,-1709.28,-2568.06,-1617.4,-666.74,283.92,1234.58,2185.24,3135.9,3014.56,2893.22,2771.88,2650.54,2742.8,2864.14,2985.48,3237.18,4187.84,5138.5,6089.16,7039.82,7990.48,8941.14,9891.8,10842.46,11793.12,12743.78,13694.44,14645.1,15595.76,15717.58,14766.92,13816.26,14126.4,15077.06,16027.72,16978.38,17929.04,18879.7,19830.36,20781.02,21731.68,22682.34,23633.0,24583.66,25534.32,26484.98,27435.64,28386.3,29336.96,30287.62,31238.28,32188.94,33139.6,34090.26,33968.92,34919.58,35633.76,34720.9,35671.56,34881.78,33931.12,34367.54,35318.2,36268.86,37219.52,38170.18,39120.84,40071.5,41022.16,41972.82,42923.48,43874.14,44824.8,45775.46,46726.12,47676.78,48627.44,49578.1,50528.76,51479.42,52430.08,53380.74,54331.4,55282.06,56232.72,56111.38,57062.04,58012.7,58963.36,59914.02,60864.68,61616.66,60666.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
81,2,20.0,25.322580645161292,395.7669094693028,19.893891260115574,11.0,38.0,1.1119428145800778,88,1,57.0,54.92982456140351,472.1354262850108,21.728677508882374,38.0,73.0,-0.43373359981558063,24,8,16.0,16.0,64.0,8.0,12.0,20.0,0.0,1.2282979488372803,0.00020384788513183594,0.2044680118560791,0.28620527340815616,0.06962306435601145,0.26386182815256065,0.1345607042312622,0.43754202127456665,1.8542553277024898,31,57,24348,68618,-536.0,388.3,1312.6,2236.9,2110.8,3013.5,3937.8,3581.9,3686.4,4610.7,5535.0,6459.3,7383.6,8307.9,9232.2,9859.5,10008.8,10933.1,11857.4,11709.7,12634.0,11817.7,10893.4,9969.1,9044.8,8120.5,7196.2,6271.9,5347.6,4423.3,3499.0,2574.7,1650.4,726.1,873.8,578.5,1502.8,1355.1,1376.6,2131.7,1984.0,2847.7,1923.4,999.1,74.8,-849.5,-1773.8,-2698.1,-3622.4,-4546.7,-5471.0,-6395.3,-7319.6,-8243.9,-8243.8,-7319.5,-8120.8,-9045.1,-9969.4,-10893.7,-11818.0,-12742.3,-13666.6,-14590.9,-15515.2,-16439.5,-17363.8,-18288.1,-18791.6,-18788.7,-19087.0,-18537.3,-19461.6,-20385.9,-21310.2,-22234.5,-23158.8,-24083.1,-25007.4,-25931.7,-26856.0,-27780.3,-28704.6,-29628.9,-30553.2,-31477.5,-32401.8,-33326.1,-34250.4,-35174.7,-36099.0,-37023.3,-37096.4,-37799.9,-38724.2,-39648.5,-40572.8,-41497.1,-42421.4,-43345.7,-44270.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
94,3,58.0,53.985074626865675,673.3878369347294,25.949717473119616,34.5,75.5,-0.29441303444625755,95,1,27.0,33.67857142857143,649.2895408163266,25.481160507644205,14.75,48.5,0.828024950960269,15,2,9.0,8.666666666666666,28.222222222222225,5.312459150169743,5.5,12.0,-0.09387134092618077,3.106801986694336,0.009526968002319336,0.20499742031097412,0.30217625035179985,0.23802651224100474,0.4878796083471872,0.20004898309707642,0.2116948962211609,5.263321225855316,67,28,77194,18628,-536.0,-1488.86,-1369.72,-1250.58,-2203.44,-2911.7,-1965.16,-1281.98,-329.12,623.74,1576.6,2529.46,2993.68,2291.18,2172.04,2279.1,2398.24,1814.62,2636.52,1683.66,1802.8,2410.06,2041.08,2171.78,3124.64,4077.5,5030.36,5983.22,6936.08,7888.94,8841.8,9794.66,10747.52,11700.38,12653.24,13606.1,13593.04,13367.82,14320.68,13906.46,13010.4,13072.74,12816.12,12239.02,12358.16,11474.7,12427.56,13380.42,14333.28,15286.14,16239.0,17191.86,18144.72,19097.58,18381.56,18903.3,19856.16,20809.02,21761.88,22714.74,23667.6,24620.46,25573.32,26526.18,27479.04,28431.9,29384.76,30337.62,31290.48,32243.34,33196.2,34149.06,35101.92,36054.78,37007.64,37960.5,38913.36,39866.22,40819.08,41771.94,42363.2,42605.66,43558.52,44511.38,45464.24,46417.1,47369.96,48322.82,49275.68,50228.54,51181.4,52134.26,53087.12,54039.98,54992.84,55945.7,56898.56,56779.42,57732.28,58685.14,58566.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
89,2,23.0,28.03030303030303,470.93847566574834,21.701116922079112,12.0,43.0,1.122209046648418,88,1,58.5,55.0,501.7142857142857,22.398979568593873,37.75,73.25,-0.5162891801321682,22,8,15.0,15.0,49.0,7.0,11.5,18.5,0.0,3.8266220092773438,0.0019690990447998047,0.2052159309387207,0.3625636718891285,0.48346359371407566,0.6953154634509977,0.16631340980529785,0.26052308082580566,4.568180486514117,33,56,24458,68552,-536.0,388.74,1313.48,2005.78,2090.96,3015.7,3940.44,3622.82,3689.92,4614.66,5539.4,6464.14,7388.88,8313.62,8853.64,9091.1,9148.16,9295.42,9442.68,9574.06,9426.8,10351.54,11276.28,11250.98,10326.24,9401.5,8476.76,7552.02,6627.28,5702.54,4777.8,3853.06,2928.32,2003.58,1078.84,154.1,-393.36,-623.38,152.12,1076.86,1918.4,1854.34,2168.92,1603.82,2528.56,3453.3,2625.96,1701.22,776.48,-148.26,-1073.0,-1997.74,-2922.48,-3847.22,-4771.96,-5696.7,-6621.44,-7546.18,-8470.92,-9395.66,-10320.4,-11245.14,-12169.88,-13094.62,-14019.36,-14944.1,-14819.16,-15721.58,-16646.32,-17571.06,-18495.8,-19420.54,-20345.28,-21270.02,-22194.76,-23119.5,-24044.24,-24968.98,-25893.72,-26818.46,-27743.2,-28667.94,-29592.68,-30517.42,-31442.16,-32366.9,-33291.64,-34216.38,-35141.12,-36065.86,-36990.6,-37915.34,-38840.08,-38692.82,-39617.56,-40542.3,-41467.04,-42391.78,-43316.52,-44241.26,-44094.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
88,2,48.0,47.50617283950617,585.5832952293857,24.198828385469113,28.0,68.0,-0.10409979959110488,15,1,10.0,9.714285714285714,21.061224489795915,4.589250972631145,7.5,13.5,-0.6672749817054104,7,0,3.5,3.5,12.25,3.5,1.75,5.25,0.0,2.7666258811950684,0.00022292137145996094,0.20524215698242188,0.8813694000244141,1.080530488563304,1.0394856846360627,0.18770503997802734,1.2470510005950928,0.9655418658256228,81,7,86152,6410,-536.0,384.26,1304.52,1152.78,2073.04,2322.7,1402.44,865.82,1786.08,2706.34,1965.4,1045.14,124.88,-320.62,599.64,1519.9,2440.16,3360.42,4280.68,5200.94,6121.2,7041.46,7961.72,8881.98,9802.24,10722.5,11642.76,12563.02,13483.28,14403.54,15323.8,16244.06,17164.32,18084.58,19004.84,19925.1,20845.36,21765.62,22685.88,23606.14,24526.4,25446.66,26366.92,27287.18,28207.44,29127.7,30047.96,30968.22,31888.48,32808.74,33729.0,34649.26,35569.52,36489.78,37410.04,38330.3,39250.56,40170.82,41091.08,42011.34,42931.6,43851.86,44772.12,45692.38,46612.64,47532.9,48453.16,49373.42,50293.68,51213.94,52134.2,53054.46,53974.72,54894.98,55815.24,56735.5,57655.76,58576.02,59496.28,60416.54,61336.8,62257.06,63177.32,64097.58,65017.84,65938.1,66858.36,67778.62,68698.88,69619.14,70539.4,71459.66,72379.92,73300.18,74220.44,75140.7,76060.96,76981.22,77901.48,78821.74,79742.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
89,6,54.0,51.184615384615384,567.5043786982247,23.822350402473404,32.0,72.0,-0.18416828398808768,85,1,25.0,28.25,526.3541666666666,22.942409783339382,8.5,44.25,0.7232808504734435,15,6,10.5,10.5,20.25,4.5,8.25,12.75,0.0,3.550884962081909,0.0011551380157470703,0.20493483543395996,0.3242470395976099,0.38388032431056984,0.6195807649617359,0.1631920337677002,0.25299811363220215,4.847785672387735,65,24,75564,16998,-536.0,-1456.26,-2376.52,-3091.22,-3145.04,-2993.3,-3913.56,-3654.18,-3610.08,-3913.66,-4065.4,-3145.14,-2224.88,-1304.62,-384.36,535.9,1456.16,1304.42,2019.32,2072.94,1250.8,1402.54,1617.72,2537.98,3458.24,4378.5,5298.76,6219.02,7139.28,8059.54,8979.8,9900.06,10820.32,11740.58,12660.84,13581.1,13286.64,13277.62,13822.12,12901.86,11981.6,12133.34,11534.92,12455.18,13375.44,14295.7,15215.96,14547.78,14956.48,15876.74,16797.0,17717.26,18637.52,19557.78,20478.04,21398.3,22318.56,23238.82,24159.08,25079.34,25884.4,24964.14,25740.12,26660.38,27580.64,28500.9,29421.16,30341.42,31261.68,32181.94,33102.2,34022.46,34942.72,35862.98,35792.76,36631.5,37551.76,38472.02,39392.28,40312.54,41232.8,42153.06,43073.32,43993.58,44913.84,45834.1,46754.36,47674.62,48594.88,49515.14,50435.4,51355.66,52275.92,53196.18,54116.44,54855.3,54884.96,55805.22,56725.48,57645.74,58566.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
90,2,22.0,31.923076923076923,632.3017751479291,25.14561144907654,13.5,44.75,0.9454070923978373,89,1,54.5,51.015625,586.921630859375,24.22646550488484,32.75,71.25,-0.3169537918123226,26,15,23.0,21.333333333333332,21.555555555555554,4.642796092394706,19.0,24.5,-0.4922084283307166,1.6389238834381104,0.0002510547637939453,0.205460786819458,0.3880247729165213,0.12357821900791721,0.3515369383264257,0.2024974822998047,0.5041921138763428,1.983548680587627,26,64,17020,76034,-536.0,389.18,785.64,932.46,1020.72,873.9,727.08,580.26,594.56,1358.62,1960.2,2136.98,3062.16,3428.66,2812.52,2650.3,1725.12,799.94,-125.24,-1050.42,-1975.6,-2415.22,-2562.04,-2607.14,-3532.32,-4457.5,-5382.68,-6307.86,-7233.04,-8158.22,-9083.4,-10008.58,-10933.76,-11858.94,-12784.12,-13709.3,-14225.52,-14487.66,-13723.16,-12797.98,-12944.8,-12019.62,-12166.44,-11594.74,-12519.92,-13445.1,-14370.28,-15295.46,-16220.64,-17145.82,-18071.0,-18996.18,-19921.36,-20846.54,-21771.72,-22696.9,-23622.08,-24547.26,-25472.44,-26397.62,-27322.8,-27892.02,-28101.16,-29026.34,-29951.52,-30876.7,-31801.88,-32727.06,-33652.24,-34577.42,-35502.6,-36427.78,-37352.96,-38278.14,-39203.32,-40128.5,-41053.68,-41978.86,-42904.04,-43829.22,-44754.4,-45679.58,-46604.76,-47529.94,-48455.12,-49380.3,-50305.48,-51230.66,-52155.84,-53081.02,-52713.8,-52035.38,-52960.56,-53885.74,-54810.92,-55736.1,-56661.28,-57586.46,-58235.64,-59160.82,-59014.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
86,7,51.0,49.65079365079365,527.3701184177376,22.96454045736029,30.5,69.5,-0.1632712473811744,77,1,22.0,26.652173913043477,472.22684310018906,21.73078100529728,7.0,40.5,0.660107641979618,14,7,10.5,10.5,12.25,3.5,8.75,12.25,0.0,3.6037819385528564,0.00191497802734375,0.20212697982788086,0.32518099855493615,0.438698695254762,0.6623433363858672,0.08846700191497803,0.2607085704803467,4.465510451161966,63,23,76570,16484,-536.0,-1461.18,-2386.36,-3120.46,-3164.72,-3017.9,-3943.08,-3663.74,-2738.56,-1813.38,-888.2,36.98,962.16,1887.34,2371.48,2518.3,2518.88,2372.06,2225.24,2078.42,3003.6,3928.78,4853.96,5779.14,6704.32,7629.5,8554.68,9479.86,10405.04,11330.22,12255.4,13180.58,14105.76,14769.06,14884.12,14222.7,13297.52,12372.34,12519.16,12094.02,13019.2,13944.38,14869.56,15794.74,16719.92,17645.1,18570.28,19495.46,20420.64,21345.82,22271.0,23196.18,23662.64,22737.46,23075.72,24000.9,24926.08,25851.26,26235.56,25369.62,26294.8,27219.98,28145.16,29070.34,29995.52,30920.7,31845.88,32771.06,33696.24,34621.42,35546.6,36471.78,36451.04,36178.14,37103.32,38028.5,38953.68,39878.86,40804.04,41729.22,42654.4,43579.58,44504.76,45429.94,46355.12,47280.3,48205.48,49130.66,49380.16,49909.02,50834.2,51759.38,52684.56,53609.74,54534.92,55460.1,56385.28,57310.46,58235.64,59160.82,60086.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
