inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
94,92,98162,29056,664.1600000000001,965.6799999999998,1035.5199999999995,1658.6400000000003,1588.8000000000002,1069.039999999999,-197.1200000000008,-1463.2800000000007,-2465.4400000000005,-3731.6000000000004,-4733.76,-5999.920000000002,-7266.080000000002,-8268.240000000002,-9534.400000000001,-10536.560000000001,-11670.720000000001,-12936.880000000001,-14156.96,-14470.8,-13336.64,-13274.48,-13212.32,-11946.159999999996,-10967.999999999996,-10905.839999999997,-10428.32,-11562.480000000003,-12828.64,-14094.800000000003,-15096.96,-16231.120000000003,-16286.719999999994,-15959.440000000002,-14958.399999999994,-13824.239999999998,-12558.079999999994,-12495.919999999998,-13070.240000000005,-14336.400000000001,-15602.560000000005,-16868.72,-17870.880000000005,-19137.04,-20403.200000000004,-21537.36,-22803.520000000004,-23937.680000000008,-24504.159999999996,-24849.999999999993,-23715.839999999997,-23026.320000000007,-22519.51999999999,-22457.36,-22360.800000000003,-23626.960000000006,-24893.12000000001,-26159.28,-27425.440000000002,-28691.600000000006,-29957.76000000001,-31223.92,-32490.08,-33756.240000000005,-33581.59999999999,-33924.56000000001,-35190.72,-36324.880000000005,-37591.04000000001,-38857.20000000001,-40123.36,-41389.520000000004,-42523.68000000001,-43789.84000000001,-44924.0,-46190.16,-46235.67999999999,-47386.48000000001,-48652.64,-49786.8,-51052.96000000001,-52187.12000000001,-53453.28000000001,-54719.44,-55853.600000000006,-57119.76000000001,-58253.92000000001,-59520.08,-60745.759999999995,-61920.40000000001,-63186.56000000001,-64320.72,-65586.88,-66526.95999999999,-66783.20000000001,-68049.36000000002,-69183.52,-70449.68000000001,-70240.15999999999,-69106.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
89,60,20980,84020,-762.02,-1054.04,-905.94,-613.9200000000001,-1490.1000000000004,-1365.88,-1073.8600000000006,-1970.1599999999999,-926.1800000000003,-725.7999999999993,-1202.2199999999993,-158.23999999999978,885.7399999999998,1929.7200000000012,1637.7000000000007,2681.6800000000003,3725.66,4637.639999999999,4477.619999999999,4766.4000000000015,4926.419999999998,5086.439999999999,4909.540000000001,4749.52,4626.5,5633.48,6677.459999999999,7682.559999999998,8633.420000000002,9677.400000000001,10589.380000000005,11633.36,12677.340000000004,13589.32,14633.300000000003,15677.279999999999,16589.260000000002,16990.760000000002,17473.22,16514.800000000003,15602.82,15894.839999999997,14909.14,15142.879999999997,14633.099999999999,15677.080000000002,16589.059999999998,17633.04,18677.020000000004,19721.0,20764.980000000003,21808.96,22588.940000000002,23632.92,24676.9,25720.880000000005,26764.86,26087.159999999996,26488.82,27532.800000000003,28576.78,29620.760000000002,30532.740000000005,31576.72,32620.699999999997,33532.68000000001,34576.66,35620.64,36107.380000000005,36372.600000000006,37416.58,38460.56,39504.54000000001,40416.520000000004,41460.5,42504.479999999996,43548.46000000001,44592.44,45504.42,46548.399999999994,47592.380000000005,48504.36,49416.34,50328.32000000001,51372.3,52416.28,53196.259999999995,54240.240000000005,55284.22,56064.2,57108.18000000001,58152.16,58932.14,59976.119999999995,61020.100000000006,60596.08,61508.06,62552.04000000001,63332.020000000004,63040.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
89,64,20708,85058,-317.6400000000001,-165.2800000000002,-12.920000000000073,-1064.5600000000004,-423.7999999999993,-495.84000000000015,-1415.4800000000005,-2335.120000000001,-2325.24,-1537.5999999999985,-485.9599999999991,-521.6800000000003,149.32000000000153,1200.960000000001,2252.600000000002,3040.2400000000016,4091.880000000001,5011.52,4727.1600000000035,5646.800000000003,4741.559999999998,5157.919999999998,4925.720000000001,5462.639999999999,4621.000000000004,5540.640000000003,6592.2800000000025,7643.920000000002,8563.560000000001,9615.200000000004,10534.840000000004,11586.480000000003,12638.120000000003,13557.760000000002,14609.400000000001,15661.04,16580.68,17632.320000000007,17479.960000000006,17256.399999999994,16336.759999999995,16126.880000000005,17178.520000000004,18230.160000000003,19149.800000000003,20201.440000000002,21121.08,22172.72,23224.360000000008,24144.000000000007,25195.640000000007,26247.280000000006,27166.920000000006,28218.560000000005,27681.799999999996,26630.159999999996,26113.480000000003,27165.120000000003,27363.23999999999,27744.40000000001,28796.040000000008,28760.319999999992,28359.320000000007,29410.960000000006,30462.600000000006,31382.240000000005,32433.880000000005,33353.520000000004,34405.16,35456.8,36376.44,37428.08,38479.72,39399.36,40451.000000000015,41502.640000000014,42422.28000000001,43473.92000000001,44525.56000000001,45445.20000000001,46496.84000000001,47548.48000000001,48600.12000000001,49651.76000000001,50703.40000000001,51755.04000000001,52761.31999999999,53726.32000000001,54777.96000000001,55829.600000000006,56881.240000000005,57800.880000000005,58852.520000000004,59904.16,59619.8,60671.44,61723.080000000016,62642.720000000016,63562.360000000015,64350.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
79,85,84302,29738,532.3800000000001,330.7600000000002,261.1400000000003,-367.52000000000044,253.90000000000055,-404.28000000000065,-1538.6599999999999,-1469.0400000000009,-2603.420000000002,-3737.800000000001,-4740.18,-4670.560000000001,-4600.940000000002,-4531.32,-4422.299999999999,-4392.080000000002,-4190.460000000003,-3427.159999999996,-2424.779999999999,-1290.3999999999978,-156.0199999999968,-906.3600000000006,-2040.7400000000016,-3043.1200000000026,-4045.5000000000036,-5179.880000000005,-6314.260000000002,-7184.640000000003,-8319.020000000004,-9453.400000000001,-10323.780000000006,-11458.160000000003,-12347.46,-12258.920000000006,-11690.699999999997,-10688.319999999992,-10889.939999999995,-10952.440000000002,-9957.179999999993,-10857.200000000004,-10787.580000000002,-11921.960000000006,-13056.340000000004,-12881.279999999999,-13093.100000000006,-14095.480000000003,-15229.860000000008,-16364.240000000005,-17366.620000000003,-18501.000000000007,-19532.619999999995,-20637.76000000001,-21772.140000000007,-22906.520000000004,-24040.90000000001,-25175.280000000006,-26045.660000000003,-26731.959999999992,-25597.579999999987,-26420.800000000003,-27555.180000000008,-27209.560000000012,-28343.940000000002,-29478.320000000007,-30480.70000000001,-31615.08,-32749.460000000006,-33751.84000000001,-34886.22,-36020.600000000006,-37154.98000000001,-38289.360000000015,-39291.740000000005,-40426.12000000001,-41428.500000000015,-42562.880000000005,-43697.26000000001,-44831.640000000014,-45966.020000000004,-46836.40000000001,-47970.78000000001,-49105.16,-50107.54000000001,-51241.92000000001,-52376.3,-53510.68000000001,-54054.93999999999,-54443.44,-55577.82000000001,-56707.79999999999,-57714.580000000016,-58195.03999999999,-57424.65999999999,-56290.279999999984,-55155.899999999994,-54021.51999999999,-53964.860000000015,-53763.240000000005,-53693.62000000001,-54564.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
88,67,23608,83340,-1533.46,-1128.92,-2192.38,-1919.8400000000001,-1568.6999999999998,-1682.7600000000002,-1805.7799999999997,-742.3199999999997,57.13999999999942,1120.6000000000004,2184.0600000000013,2488.4799999999996,2842.9799999999996,3421.5599999999995,3562.0999999999985,3625.3600000000006,3352.8199999999997,3043.720000000001,3071.7400000000016,2931.2000000000007,2790.66,2665.8799999999974,3581.5800000000017,4645.040000000001,5708.5,5672.040000000001,6367.420000000002,7430.880000000001,8494.34,9293.800000000003,10225.260000000002,11288.720000000001,12339.82,13151.64,14215.099999999999,15205.440000000002,16078.020000000004,15122.519999999997,14059.059999999998,13964.400000000001,13400.14,13275.32,12609.220000000001,13038.240000000005,14101.700000000004,14901.160000000003,15964.620000000003,17028.08,17959.54,19023.0,20086.46,19514.08,19981.380000000005,21044.840000000004,22108.300000000003,23171.760000000002,24235.22,25298.68,26362.14,27293.600000000006,26330.939999999995,25852.520000000004,26783.979999999996,27847.440000000002,28910.90000000001,29842.36,30905.820000000007,31969.28,33032.740000000005,34096.2,35159.66,36223.119999999995,37286.58,38329.95999999999,39281.5,40344.96000000001,41276.42,42339.880000000005,43403.34,44334.8,45398.26000000001,46329.72,47393.18000000001,48456.64,49388.100000000006,50451.56,51383.020000000004,52446.48000000001,53509.94,54573.40000000001,54751.14,55364.32000000001,56427.78,57491.240000000005,58422.7,59354.16,60285.62000000001,61349.08,60399.45999999999,59732.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
143,2,1204,100438,408.4000000000001,1418.8000000000002,2429.2,3439.6000000000004,4450.0,5460.4,6470.8,7481.200000000001,8491.6,9502.0,10512.4,11522.8,12533.199999999999,13543.6,14554.0,15564.400000000001,16574.8,17585.2,18595.6,19606.0,20616.399999999998,21626.8,22637.2,23647.6,24658.0,25668.399999999998,26678.8,27689.2,28699.6,29710.0,30720.399999999998,31730.800000000003,32741.199999999997,33751.6,34762.0,35772.4,36782.799999999996,37793.2,38803.6,39814.0,40824.4,41834.799999999996,42845.2,43855.6,44866.0,45876.4,46886.799999999996,47897.2,48907.6,49918.0,50928.4,51938.799999999996,52949.2,53959.6,54970.0,55980.4,56990.799999999996,58001.2,59011.6,60022.0,61032.4,62042.799999999996,63053.2,64063.6,65074.0,66084.4,67094.8,68105.2,69115.59999999999,70126.0,71136.4,72146.8,73157.2,74167.59999999999,75178.0,76188.4,77198.8,78209.2,79219.59999999999,80230.0,81240.4,82250.8,83261.2,84271.59999999999,85282.0,86292.4,87302.8,88313.2,89323.59999999999,90334.0,91344.4,92354.8,93365.2,94375.59999999999,95386.0,96396.4,97406.8,98417.2,98776.40000000001,99234.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
132,9,3274,103286,457.5799999999999,1517.1599999999999,2576.74,3587.6800000000003,4431.9,4287.48,5347.0599999999995,5501.360000000001,6130.219999999999,7057.799999999999,8117.379999999999,9063.04,9032.539999999999,10092.119999999999,11151.699999999997,12211.279999999999,13270.86,14330.439999999999,15390.019999999997,16449.6,17509.18,18568.76,19628.339999999997,20687.92,21747.5,22807.079999999998,23866.659999999996,24926.239999999998,25985.82,27045.399999999998,28104.979999999996,29164.559999999998,30224.14,31283.72,32343.299999999996,33402.88,34462.46,35522.03999999999,36581.619999999995,37641.2,38700.78,39760.36,40819.939999999995,41879.52,42939.1,43998.67999999999,45058.259999999995,46117.84,47177.42,48237.0,49296.579999999994,50356.159999999996,51415.74,52475.31999999999,53534.899999999994,54594.479999999996,55654.06,56713.64,57773.219999999994,58832.799999999996,59892.38,60951.95999999999,62011.53999999999,63071.119999999995,64130.7,65190.28,66249.86,67309.44,68369.01999999999,69428.59999999999,70488.18,71547.76,72607.34,73666.92,74726.5,75786.07999999999,76845.65999999999,77905.23999999999,78964.81999999999,80024.4,81083.98,82143.56,83203.14,84262.72,85322.29999999999,86381.87999999999,87441.45999999999,88501.04,89560.62,90620.2,91679.78,92739.35999999999,93798.93999999999,94858.51999999999,95918.09999999999,96977.68,98037.26,99096.84,100156.42,100012.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
130,11,8568,93682,414.48,1298.96,2315.44,2127.92,3144.3999999999996,4160.88,4894.639999999999,3878.16,2861.6800000000003,1977.2000000000007,960.7199999999993,76.23999999999978,-419.7600000000002,-620.7200000000012,49.20000000000073,933.6800000000003,1950.1599999999999,2966.6399999999994,3983.119999999999,4999.5999999999985,6016.080000000002,7032.560000000001,8049.040000000001,9065.52,10082.0,11098.48,12114.96,13131.440000000002,14147.920000000002,15164.400000000001,16180.880000000001,17197.36,18213.840000000004,19230.32,20246.800000000003,21263.28,22279.760000000002,23296.239999999998,24312.72,25329.199999999997,26345.68,27362.160000000003,28378.64,29395.120000000003,30411.6,31428.08,32444.559999999998,33461.04,34477.520000000004,35494.0,36510.48,37526.96,38543.44,39559.92,40576.4,41592.880000000005,42609.36,43625.840000000004,44642.32,45658.8,46675.28,47691.76,48708.24,49724.72,50741.2,51757.68000000001,52774.16,53790.64,54807.119999999995,55823.600000000006,56840.08,57856.56,58873.04000000001,59889.520000000004,60906.0,61922.479999999996,62938.96000000001,63955.44,64971.92,65988.4,67004.88,68021.36,69037.84,70054.32,71070.8,72087.28,73103.76,74120.24,75136.72,76153.2,77169.68000000001,78186.16,79202.64,80219.12,81235.6,82252.08,83268.56,84285.04000000001,85301.52,85114.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
83,64,21714,82158,-298.70000000000005,-1331.4,-1071.8999999999996,-1375.1999999999998,-1678.5,-645.7999999999993,-1150.9000000000005,-1120.3999999999996,-808.3000000000011,-1419.0,-386.2999999999993,514.4000000000015,1547.1000000000004,2579.800000000001,3480.5,4326.799999999999,4341.9000000000015,4038.600000000002,3900.7000000000007,4072.0,4243.299999999999,4546.5999999999985,4717.899999999998,5154.800000000003,6187.5,7220.200000000001,8120.9000000000015,9153.600000000002,10186.300000000003,11087.0,11987.7,13020.400000000001,14053.099999999999,14821.800000000003,15854.5,16887.200000000004,17096.1,16456.6,15610.699999999997,15086.0,15145.299999999996,14919.400000000001,15952.099999999999,16984.800000000003,17885.5,18918.200000000004,19950.9,20983.600000000006,22016.300000000003,22195.0,21585.700000000004,22618.4,23651.100000000006,24551.800000000003,25584.5,26485.200000000004,27385.9,28418.600000000006,29451.300000000003,30220.0,31252.700000000004,32285.4,33054.100000000006,34086.8,35060.5,35888.2,36023.09999999999,35545.600000000006,36553.7,35521.0,34488.3,35444.40000000001,36477.100000000006,37446.2,38125.5,38051.2,39083.90000000001,40116.600000000006,41017.3,42050.0,43082.7,43983.40000000001,45003.899999999994,45916.8,46949.5,47961.8,48882.90000000001,49915.600000000006,50816.3,51849.0,52881.7,53782.40000000001,54815.100000000006,55847.8,55676.5,56709.20000000001,57730.09999999999,58642.600000000006,59543.3,60444.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
133,21,11438,91288,419.24,1363.52,1125.7200000000003,2146.96,3168.2,4057.4400000000005,3874.6800000000003,2944.08,1922.8400000000001,901.6000000000004,1348.3600000000006,327.119999999999,773.8799999999992,-92.63999999999942,928.6000000000004,745.8400000000001,696.9199999999983,1320.3199999999997,1194.4399999999987,2158.7999999999993,1844.0400000000009,2865.279999999999,3886.5200000000004,4907.760000000002,5929.0,6950.240000000002,7960.52,8860.720000000001,9881.96,10903.2,10720.439999999999,11741.68,12762.919999999998,13784.160000000003,14805.400000000001,15826.64,16715.879999999997,16766.879999999997,17554.36,18575.6,19596.840000000004,20618.08,21639.32,22660.559999999998,23681.800000000003,24703.04,25724.28,26745.520000000004,27766.760000000002,28788.0,29809.239999999998,30830.480000000003,31851.72,32872.96,33894.2,34915.44,35936.68,36957.92,37979.16,39000.4,40021.64,41042.88,42064.12,43085.36,44106.600000000006,45127.84,46149.08,47170.32000000001,48191.56,49212.8,50234.03999999999,51255.28,52276.520000000004,53297.759999999995,54319.0,55340.240000000005,56361.479999999996,57382.72,58403.96000000001,59425.2,60446.44,61467.68000000001,62488.92,63510.16,64531.399999999994,65552.64,66573.88,67595.12,68616.36,69637.6,70658.84,71680.08,72701.32,73722.56,74743.8,75765.04000000001,76786.28,77807.52,78828.76,79850.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
