inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
183,1,60,132918,1269.18,2598.36,3927.54,5256.72,6585.900000000001,7915.08,9244.26,10573.44,11902.62,13231.800000000001,14560.980000000001,15890.16,17219.34,18548.52,19877.7,21206.88,22536.06,23865.24,25194.420000000002,26523.600000000002,27852.780000000002,29181.960000000003,30511.140000000003,31840.32,33169.5,34498.68,35827.86,37157.04,38486.22,39815.4,41144.58,42473.76,43802.94,45132.12,46461.3,47790.48,49119.66,50448.840000000004,51778.020000000004,53107.200000000004,54436.380000000005,55765.560000000005,57094.740000000005,58423.920000000006,59753.100000000006,61082.280000000006,62411.46000000001,63740.64,65069.82,66399.0,67728.18000000001,69057.36,70386.54000000001,71715.72,73044.90000000001,74374.08,75703.26000000001,77032.44,78361.62000000001,79690.8,81019.98000000001,82349.16,83678.34000000001,85007.52,86336.7,87665.88,88995.06,90324.24,91653.42,92982.6,94311.78,95640.96,96970.14,98299.32,99628.5,100957.68000000001,102286.86,103616.04000000001,104945.22,106274.40000000001,107603.58,108932.76000000001,110261.94,111591.12000000001,112920.3,114249.48000000001,115578.66,116907.84000000001,118237.02,119566.20000000001,120895.38,122224.56000000001,123553.74,124882.92000000001,126212.1,127541.28,128870.46,130199.64,131528.82,132858.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
68,59,19306,81632,-269.3600000000001,-1135.2799999999997,-263.9200000000001,-607.4400000000005,-1610.8000000000002,-2025.8400000000001,-1022.4799999999996,-124.88000000000102,852.2399999999998,1855.6000000000004,2858.960000000001,3862.3199999999997,4601.68,5422.959999999999,5140.4,4807.760000000002,5084.880000000001,5417.52,5277.84,5077.200000000001,5948.560000000001,6951.920000000002,7955.279999999999,8958.64,9830.0,10833.36,11836.720000000001,12708.080000000002,13711.439999999999,14714.8,15718.16,16589.52,17592.879999999997,18464.239999999998,17744.4,16873.04,15869.68,16677.68,17681.04,18684.4,19555.760000000002,20559.120000000003,21562.480000000003,22433.840000000004,23437.199999999997,24440.559999999998,25320.08,26315.28,27318.64,28322.0,29325.36,30196.72,31200.08,30999.440000000002,32002.800000000003,32501.839999999997,32673.520000000004,33676.88,34680.24,35551.6,36554.96,37558.32,38429.68,38266.96,37395.600000000006,36392.240000000005,36592.880000000005,36706.479999999996,35922.16,36217.2,37088.56,38091.92,39095.28,39966.64,40970.0,41973.36,42844.72,43848.08,44719.44,45722.8,46726.16,47597.520000000004,48600.880000000005,49604.240000000005,50475.600000000006,51478.96000000001,52482.32000000001,53485.68000000001,54357.04000000001,55360.399999999994,56231.759999999995,55899.119999999995,56902.479999999996,57905.84,58909.2,59912.56,60783.92,61787.28,62713.36,62326.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
176,51,70846,40471,505.1500000000001,1612.3000000000002,2719.4500000000003,3826.6000000000004,4933.75,5989.099999999999,6217.949999999999,6919.200000000001,7894.35,9001.5,10108.650000000001,10082.199999999999,11118.95,12226.100000000002,13333.25,14357.599999999999,14211.550000000003,15318.7,16425.850000000002,16609.0,17436.15,18411.300000000003,18499.55,19289.600000000002,20396.750000000004,21503.9,21926.949999999997,20819.799999999996,19712.649999999998,18605.5,19230.35,18123.199999999997,17016.049999999996,16040.899999999994,14933.75,13826.599999999999,12851.449999999997,12008.299999999996,11033.149999999994,10260.0,11003.150000000001,12110.300000000003,12580.549999999996,12724.600000000006,12598.249999999993,12706.900000000001,12615.949999999997,11508.799999999996,10401.649999999994,9426.499999999993,8319.349999999999,7212.199999999997,6105.049999999996,5129.899999999994,4022.7499999999927,2978.4000000000087,2461.550000000003,3065.2999999999956,1958.1499999999942,851.0,-124.15000000000873,-27.30000000000291,-1134.4500000000116,-2241.600000000006,-3348.75,-4323.900000000009,-5431.050000000003,-6406.200000000012,-7513.350000000006,-8620.5,-9727.650000000009,-10815.199999999997,-11677.950000000012,-12653.100000000006,-13760.25,-14735.400000000009,-15842.550000000003,-16949.70000000001,-17924.850000000006,-19032.0,-20007.15000000001,-21114.300000000003,-22089.45000000001,-23196.600000000006,-24303.750000000015,-25278.90000000001,-26191.949999999997,-26157.20000000001,-27264.350000000006,-28371.500000000015,-29346.65000000001,-30453.800000000003,-31560.95000000001,-32536.100000000006,-33643.250000000015,-33599.59999999999,-32492.449999999997,-31385.29999999999,-30278.149999999994,-30375.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
89,72,80338,35094,546.3,-94.59999999999991,302.89999999999964,1451.1999999999998,2467.5,2492.2000000000007,3428.0999999999985,4576.4,5724.699999999999,6873.0,7566.700000000001,6893.5999999999985,8041.9,7854.199999999997,7798.5,7645.200000000001,7700.9000000000015,8439.399999999998,8251.7,8064.0,8187.700000000001,7039.4000000000015,5891.100000000002,4874.800000000003,3858.5,2842.2000000000007,1693.9000000000015,677.6000000000022,-338.6999999999971,-1487.0,-2635.2999999999956,-3651.5999999999985,-3984.0999999999985,-2967.800000000003,-2456.5,-2400.7999999999956,-3549.0999999999985,-4697.4000000000015,-5713.699999999997,-6862.0,-8010.299999999996,-9026.599999999999,-10174.900000000001,-11323.199999999997,-12471.5,-13487.799999999996,-14636.099999999999,-15784.399999999994,-16800.699999999997,-17949.0,-19097.299999999996,-20113.6,-20682.100000000006,-20134.199999999997,-21282.5,-22430.799999999996,-23447.100000000006,-23892.600000000006,-22744.300000000003,-23228.0,-22479.699999999997,-23292.59999999999,-22459.100000000006,-23357.199999999997,-24505.5,-25521.800000000003,-26670.09999999999,-27818.399999999994,-28966.699999999997,-29983.0,-31131.300000000003,-32279.59999999999,-32223.899999999994,-33372.2,-34520.5,-35668.8,-36685.09999999999,-37833.399999999994,-38981.7,-39998.0,-41146.3,-42162.59999999999,-43310.899999999994,-43255.2,-44403.5,-45551.8,-46568.09999999999,-46755.600000000006,-47660.7,-48447.0,-47430.7,-47618.40000000001,-47806.100000000006,-46718.2,-46845.5,-47033.20000000001,-47220.90000000001,-47195.399999999994,-46260.3,-45244.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
129,17,6482,103606,492.8599999999999,1587.7199999999998,2682.58,3777.4399999999996,4872.299999999999,5967.16,7062.02,8156.879999999999,9251.74,10346.599999999999,11441.46,12536.32,13631.179999999998,14726.039999999999,15820.899999999998,16915.76,17537.38,17769.48,17528.339999999997,17287.199999999997,18250.059999999998,18008.92,17899.78,17658.64,17698.500000000004,17939.640000000003,18048.780000000002,18294.079999999998,19388.94,20483.799999999996,21578.659999999996,22673.519999999997,23768.379999999997,24863.239999999998,25958.1,27052.96,28147.82,29242.679999999993,30337.539999999994,31432.399999999994,32527.259999999995,33622.119999999995,34716.979999999996,35811.84,36906.7,38001.56,39096.42,40191.28,41286.13999999999,42380.99999999999,43475.85999999999,44570.719999999994,45665.579999999994,46760.439999999995,47855.299999999996,48950.159999999996,50045.02,51139.88,52234.73999999999,53329.59999999999,54424.45999999999,55519.31999999999,56614.17999999999,57709.03999999999,58803.899999999994,59898.759999999995,60993.619999999995,62088.479999999996,63183.34,64278.2,65373.06,66467.92,67562.78,68657.64,69752.49999999999,70847.35999999999,71942.21999999999,73037.07999999999,74131.93999999999,75226.79999999999,76321.65999999999,77416.51999999999,78511.37999999999,79606.23999999999,80701.09999999999,81795.95999999999,82890.81999999999,83985.68,85080.54,86175.4,87270.26,88365.12,89459.98,90554.84,91649.7,92744.56,93839.41999999998,94934.27999999998,96029.13999999998,97124.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
166,27,3234,111586,105.5,1253.0,2280.5,3428.0,4575.5,5723.0,6870.5,8018.0,9165.5,10313.0,11460.5,12608.0,13755.5,14903.0,15798.5,16946.0,17853.5,19001.0,19505.5,18720.0,19867.5,21015.0,22042.5,23190.0,24337.5,25281.0,26428.5,27576.0,28723.5,29871.0,31018.5,32166.0,33313.5,34461.0,35608.5,36756.0,37783.5,38931.0,40078.5,41226.0,42373.5,43521.0,44668.5,45816.0,46963.5,47759.0,48906.5,50054.0,51201.5,52349.0,53496.5,54644.0,55791.5,56939.0,58086.5,59234.0,60381.5,61529.0,62676.5,63704.0,64851.5,65999.0,67146.5,68294.0,69441.5,70589.0,71736.5,72884.0,74031.5,75179.0,76326.5,77474.0,78621.5,79769.0,80916.5,82064.0,83211.5,84359.0,85506.5,86654.0,87801.5,88949.0,90096.5,91244.0,92391.5,93539.0,94686.5,95834.0,96981.5,98129.0,99276.5,100424.0,101571.5,102475.0,103622.5,104770.0,105521.5,106177.0,107204.5,108352.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
140,20,2752,104057,367.49,1314.98,2382.4700000000003,3197.96,4265.45,5299.0599999999995,6280.43,7347.92,8415.41,9482.9,10550.39,11617.880000000001,12685.37,13632.86,14700.35,15262.16,14259.330000000002,15326.82,16394.31,17461.8,18409.29,19476.78,20544.27,21611.760000000002,22679.25,23746.74,24814.23,25881.72,26949.21,28016.7,29084.190000000002,30151.68,31219.17,32286.660000000003,33354.15,34421.64,35489.13,36352.62,37300.11,38367.6,39435.090000000004,40502.58,41570.07,42637.56,43705.05,44772.54,45840.03,46907.520000000004,47975.01,49042.5,50109.99,51177.48,52244.97,53312.46,54379.95,55447.44,56514.93,57582.42,58649.91,59717.4,60784.89,61852.380000000005,62919.869999999995,63987.36,65054.850000000006,66122.34,67189.83,68257.32,69324.81,70392.3,71459.79,72527.28,73594.77,74662.26,75729.75,76797.24,77864.73,78932.22,79999.71,81067.2,82134.69,83202.18000000001,84269.67,85337.16,86404.65,87472.14,88539.63,89607.12,90674.61,91742.1,92809.59,93525.08,94592.57,95660.06,96727.55,97795.04000000001,98862.53,99170.02,100237.51,101305.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
113,20,11416,89308,399.22,1268.44,2269.66,3270.88,3743.8999999999996,4069.3199999999997,4105.46,3104.24,2235.0200000000004,1233.7999999999993,232.57999999999993,-636.6399999999994,-301.8600000000006,-1171.08,-663.6999999999989,337.52000000000044,905.2599999999984,871.9599999999991,1873.1800000000003,1538.4000000000015,2539.619999999999,3540.84,4542.060000000001,5543.279999999999,6544.5,7545.720000000001,8546.940000000002,9548.16,10549.380000000001,11550.600000000002,12551.82,13553.04,14554.260000000002,15555.480000000003,16556.700000000004,17557.92,18559.14,18439.64,19225.58,20226.800000000003,20339.979999999996,21025.239999999998,22026.46,23027.68,24028.9,25030.120000000003,26031.340000000004,27032.559999999998,28033.78,29035.0,30036.22,31037.440000000002,32038.660000000003,33039.880000000005,34041.1,34053.68,34839.54,35840.76,36841.98,37843.200000000004,38844.42,39845.64,40846.86,41848.08,42849.3,43850.520000000004,44851.740000000005,45852.96000000001,46854.18000000001,47855.40000000001,48856.619999999995,49857.84,50859.06,51860.28,52861.5,53862.72,54863.94,55865.16,56866.380000000005,57867.600000000006,58868.82000000001,59870.04000000001,60871.26000000001,61872.479999999996,62873.7,63874.92,64876.14,65877.36,66878.58,67879.8,68881.02,69882.24,70883.46,71884.68000000001,72885.90000000001,73887.12,74888.34,75889.56,76890.78,77892.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
212,1,60,115834,1098.34,2256.68,3415.0199999999995,4573.36,5731.7,6890.039999999999,8048.379999999999,9206.72,10365.06,11523.4,12681.74,13840.079999999998,14998.419999999998,16156.759999999998,17315.1,18473.44,19631.78,20790.12,21948.46,23106.8,24265.14,25423.48,26581.82,27740.159999999996,28898.499999999996,30056.839999999997,31215.179999999997,32373.519999999997,33531.86,34690.2,35848.54,37006.88,38165.219999999994,39323.56,40481.899999999994,41640.24,42798.579999999994,43956.92,45115.259999999995,46273.6,47431.939999999995,48590.28,49748.619999999995,50906.96,52065.299999999996,53223.64,54381.979999999996,55540.31999999999,56698.659999999996,57856.99999999999,59015.34,60173.67999999999,61332.02,62490.35999999999,63648.7,64807.03999999999,65965.37999999999,67123.72,68282.06,69440.4,70598.73999999999,71757.08,72915.42,74073.76,75232.09999999999,76390.43999999999,77548.78,78707.12,79865.45999999999,81023.79999999999,82182.14,83340.48,84498.81999999999,85657.15999999999,86815.5,87973.84,89132.18,90290.51999999999,91448.86,92607.2,93765.54,94923.87999999999,96082.21999999999,97240.56,98398.9,99557.23999999999,100715.57999999999,101873.92,103032.26,104190.59999999999,105348.93999999999,106507.28,107665.62,108823.95999999999,109982.29999999999,111140.63999999998,112298.98,113457.31999999999,114615.65999999999,115774.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
132,9,2738,102037,439.73,1481.46,2523.19,3564.92,4606.65,5648.38,6690.110000000001,7731.84,8773.57,9815.3,10857.03,11898.76,12940.49,13982.220000000001,15023.95,16065.68,17107.41,18149.14,19190.87,20232.6,21274.33,22316.06,23357.79,24399.52,25441.25,26482.98,27524.71,28566.440000000002,29608.170000000002,30649.9,31691.630000000005,32733.36,33775.090000000004,34816.82,35858.55,36900.28,36606.01,37515.74,38557.47,39599.2,40640.93,41682.66,42724.39,43766.12,44807.85,45849.58,46891.31,47933.04,48974.770000000004,50016.5,51058.23,52099.96,53141.69,54183.42,55225.15,55062.880000000005,56104.61,57146.340000000004,58188.07,59097.8,60139.53,61181.26,62222.990000000005,63264.72,64306.45,65348.18000000001,66389.91,67431.64,68473.37,69515.1,70556.83,71598.56,72640.29000000001,73682.02,74723.75,75765.48,76807.21,77848.94,78890.67,79932.4,80974.13,82015.86,82478.41,82895.32,83937.05,84978.78,86020.51,87062.24,88103.97,89145.7,90187.43000000001,91229.16,92270.89,93312.62,94354.35,95396.08,96305.81,97347.54000000001,98389.27,99299.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
