mean_C,std_C,var_C,skew_C,minIat,maxIat,meanIat,medianIat,stdIat,varIat,fquanIat,lquanIat,skewIat,minOIat,maxOIat,meanOIat,medianOIat,stdOIat,varOIat,fquanOIat,lquanOIat,skewOIat,minIIat,maxIIat,meanIIat,medianIIat,stdIIat,varIIat,fquanIIat,lquanIIat,skewIIat,max_B,mean_B,median_B,std_B,var_B,fquan_B,lquan_B,skew_B,max_OB,mean_OB,median_OB,std_OB,var_OB,fquan_OB,lquan_OB,skew_OB,max_IB,mean_IB,median_IB,std_IB,var_IB,fquan_IB,lquan_IB,skew_IB,f30_max_B,f30_mean_B,f30_median_B,f30_std_B,f30_var_B,f30_fquan_B,f30_lquan_B,f30_skew_B,f30_min_OB,f30_max_OB,f30_mean_OB,f30_median_OB,f30_std_OB,f30_var_OB,f30_fquan_OB,f30_lquan_OB,f30_skew_OB,f30_min_IB,f30_max_IB,f30_mean_IB,f30_median_IB,f30_std_IB,f30_var_IB,f30_fquan_IB,f30_lquan_IB,f30_skew_IB,incoming_preposition,len_incoming_preposition,max_in_o,mean_in_o,median_in_o,std_in_o,var_in_o,fquan_in_o,lquan_in_o,skew_in_o,max_out_o,mean_out_o,median_out_o,std_out_o,var_out_o,fquan_out_o,lquan_out_o,skew_out_o,max_O_conc,mean_O_conc,median_O_conc,std_O_conc,var_O_conc,fquan_O_conc,lauqn_O_conc,skew_O_conc,f30In,f30Out,l30In,l30Out,percf30In,percf30Out,percl30In,percl30Out,ntp,nop,nip,dura,pps,opps,ipps,bps,obps,ibps,label
-0.11240875912408758,0.9936620506350149,0.9873642708721829,0.2262514887274824,-12.55808401107788,11.688586950302124,0.032739849576362015,0.020634889602661133,1.908472399893502,3.642266901155263,4.410743713378906e-05,0.0994870662689209,-0.23566576630823105,-10.445742130279541,6.824038982391357,0.09333836653875927,0.08865094184875488,1.467184049952697,2.1526290364355978,0.03301525115966797,0.18251478672027588,-2.731671729595821,-9.61477518081665,10.62505292892456,-0.005389687491626274,0.039197564125061035,2.3419843499599318,5.484890695457245,0.00015729665756225586,0.13060563802719116,0.3319590743143805,78,3.261904761904762,3.0,5.534564652770046,30.63140589569161,1.0,4.0,11.767417135666404,9,2.895238095238095,3.0,1.5791728366687932,2.493786848072563,2.0,3.0,1.11587119108198,78,3.6285714285714286,2.0,7.6485381645397945,58.500136054421766,1.0,4.0,8.769644336835588,4,2.0,2.0,0.9660917830792959,0.9333333333333333,1.0,3.0,0.44361357386294203,1,3,2.0,2.0,0.8660254037844386,0.75,1.0,3.0,0.0,1,4,2.0,2.0,1.0690449676496976,1.1428571428571428,1.0,2.5,0.701560760020114,114,43,684,330.9186351706037,304.0,183.43095333014833,33646.91463960706,205.0,474.0,0.21136536121542687,681,355.8881578947368,407.5,213.52288024022235,45592.02038608033,135.75,553.25,-0.2191697874865784,23,13.217391304347826,15.0,6.4670167958793225,41.82230623818526,8.5,17.5,-0.5090370719902165,14,16,20,10,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.3333333333333333,685,685,685,17.334707021713257,39.51609906887822,39.51609906887822,39.51609906887822,39.51609906887822,17.537071703560553,21.979027365317666,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.6784968684759917,0.7346032939405274,0.5396419994682728,1.8472470082088197,-9.253391981124878,10.031471967697144,-0.019155027316166806,0.017742037773132324,1.8317835569460452,3.355430999497905,5.0961971282958984e-05,0.13099557161331177,-1.1123287146794005,-6.435639142990112,8.145524024963379,0.012506436078976363,0.13001108169555664,1.8778484915039135,3.5263149570435237,0.0038895606994628906,0.175370454788208,0.6254760721187596,-8.988924026489258,6.845886945724487,-0.026938618313182484,0.02419888973236084,1.5497237163600408,2.401643597048776,6.073713302612305e-05,0.13163745403289795,-2.2704608982255423,200,7.484375,3.0,24.688048846747186,609.499755859375,2.0,5.5,7.409067905591644,8,2.40625,2.0,1.6929887588226922,2.8662109375,1.0,3.0,2.2093952137334316,200,12.5625,5.0,34.125629572947076,1164.55859375,2.0,9.25,5.16504157532511,8,3.3333333333333335,2.0,2.6666666666666665,7.111111111111111,1.0,4.0,0.9414062499999994,1,8,2.8,2.0,2.638181191654584,6.960000000000001,1.0,2.0,1.3933319214743296,1,8,4.0,3.5,2.5495097567963922,6.5,2.5,5.0,0.5430908357672789,75,31,478,257.05970149253733,275.5,137.22386625714077,18830.38947055766,138.25,375.75,-0.15879811325940216,459,144.71428571428572,156.0,100.19693039636209,10039.42486085343,49.0,218.0,0.4603643010840636,17,4.8125,3.5,5.1504702455212765,26.52734375,0.0,8.0,0.9285464841384952,16,14,28,2,0.5333333333333333,0.4666666666666667,0.9333333333333333,0.06666666666666667,479,479,479,13.561928987503052,35.31945938084365,35.31945938084365,35.31945938084365,35.31945938084365,5.6776583973381225,29.641800983505522,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.24681933842239187,0.9690615120727543,0.9390802141807328,0.5093987024507094,-12.9269380569458,11.20861291885376,-0.0028299696239836012,0.02102518081665039,1.9792006003429212,3.91723501639778,8.20159912109375e-05,0.09553194046020508,-2.065237468159765,-11.998971939086914,8.353466987609863,0.12083566567254445,0.08774006366729736,1.5493412426497881,2.40045828617559,0.03897935152053833,0.13173407316207886,-2.896733236414555,-13.06914210319519,11.7565598487854,-0.01506957628869063,0.027228116989135742,2.1804245828548194,4.754251361517614,0.0005156993865966797,0.11403751373291016,-0.24772783498353587,48,3.6728971962616823,3.0,5.301693788480675,28.10795702681457,1.0,3.0,5.268702797133591,8,2.7663551401869158,3.0,1.4311582085152854,2.048213817800681,2.0,3.0,1.045686942271742,48,4.579439252336448,2.0,7.247348703971951,52.52406323696392,1.0,5.0,3.7564767416880964,4,2.5,3.0,0.8660254037844386,0.75,2.0,3.0,-0.3849001794597505,2,4,2.8333333333333335,3.0,0.6871842709362768,0.47222222222222215,2.25,3.0,0.228268823563607,1,3,2.1666666666666665,2.5,0.8975274678557507,0.8055555555555555,1.25,3.0,-0.33297095121402365,109,48,785,394.78163265306125,360.5,217.26359253734253,47203.4686422324,222.25,551.75,0.17139045995413502,784,388.72297297297297,426.5,241.95919973645843,58544.254337107384,122.5,617.25,-0.19633773291254042,22,10.962962962962964,12.0,6.999902017734785,48.99862825788751,4.5,16.0,0.011230064111042163,13,17,28,2,0.43333333333333335,0.5666666666666667,0.9333333333333333,0.06666666666666667,786,786,786,16.14357590675354,48.68809763958077,48.68809763958077,48.68809763958077,48.68809763958077,18.335466795567314,30.352630844013458,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.05976095617529881,0.99821271686801,0.996428628117014,0.11973591433057383,-13.40913987159729,14.722683906555176,-0.006119068319147283,0.02790212631225586,1.9433080858355376,3.7764463164737814,0.00011801719665527344,0.129999041557312,-1.0066277105843409,-12.957443952560425,4.811156988143921,0.09916491083579489,0.13860702514648438,1.973752269193395,3.8956980201460762,0.08478999137878418,0.6107242107391357,-4.370562753550374,-14.887646913528442,6.509266138076782,0.04959634687170128,0.056524038314819336,1.8223557569650388,3.32098050494362,0.0064239501953125,0.15732598304748535,-5.336278081812506,28,3.0059880239520957,3.0,2.708374694329888,7.335293484886514,1.0,3.0,5.042884629490018,6,2.8095238095238093,3.0,1.2390106505959704,1.5351473922902497,2.0,3.0,0.6651144143836203,28,3.2048192771084336,2.0,3.623082080566207,13.126723762519957,1.0,4.0,4.06616239010178,3,2.142857142857143,2.0,0.8329931278350429,0.6938775510204082,1.25,3.0,-0.2723801058145726,1,3,2.5714285714285716,3.0,0.7284313590846836,0.5306122448979592,2.5,3.0,-1.3577270894181979,1,3,1.7142857142857142,2.0,0.6998542122237652,0.489795918367347,1.0,2.0,0.4592793267718464,117,48,499,222.906015037594,211.5,135.09913723304288,18251.776881112557,105.25,326.75,0.3154758059002215,501,281.60169491525426,304.5,149.2399750958797,22272.57016661879,158.75,411.25,-0.37856964377371066,22,13.882352941176471,15.0,5.939720264171454,35.280276816609,11.0,18.0,-0.5137752336900487,12,18,12,18,0.4,0.6,0.4,0.6,502,502,502,15.677587985992432,32.02023171220762,32.02023171220762,32.02023171220762,32.02023171220762,15.053336024065732,16.966895688141886,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.6511156186612576,0.7589785577573109,0.5760484511353677,1.7157681518308632,-14.458073139190674,9.250351905822754,-0.0011254855815102072,0.011631131172180176,1.90266615601743,3.620138501254144,7.49826431274414e-05,0.1302167773246765,-1.9332230453590364,-8.659773111343384,5.327916860580444,-0.10725682714711064,0.13240301609039307,1.9385147259528972,3.757839342736236,0.04943293333053589,0.17562919855117798,-1.7660793183969838,-14.436329126358032,8.915464878082275,-0.0010218662685818143,0.029684066772460938,1.7326574483627324,3.0021018333668548,7.796287536621094e-05,0.1306171417236328,-3.1445181639232476,150,6.32051282051282,3.0,18.943569093320967,358.8588099934253,2.0,4.0,6.315834184017641,5,2.2051282051282053,2.0,0.91088818811957,0.829717291255753,1.5,3.0,0.3986429825025832,150,10.435897435897436,4.0,26.134557995698078,683.0151216305063,2.0,6.0,4.338765383041276,3,2.142857142857143,2.0,0.8329931278350429,0.6938775510204082,1.25,3.0,-0.2723801058145726,1,3,2.5714285714285716,3.0,0.7284313590846836,0.5306122448979592,2.5,3.0,-1.3577270894181979,1,3,1.7142857142857142,2.0,0.6998542122237652,0.489795918367347,1.0,2.0,0.4592793267718464,78,35,492,272.74447174447175,281.0,135.65474517902354,18402.20988958581,165.0,389.5,-0.20621675379079954,480,119.43023255813954,98.5,98.04466716966829,9612.756760411032,36.25,165.75,1.099158576954597,18,5.0588235294117645,1.0,5.83569732952278,34.05536332179931,0.0,9.0,0.7337018667906509,12,18,29,1,0.4,0.6,0.9666666666666667,0.03333333333333333,493,493,493,16.168890953063965,30.490650313067867,30.490650313067867,30.490650313067867,30.490650313067867,5.318855835545308,25.17179447752256,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.02857142857142857,0.9995917534020515,0.9991836734693879,0.05716619504750279,-8.291819095611572,9.021071910858154,-0.007274275905681107,0.0331730842590332,1.5314647986874728,2.3453844296188615,7.200241088867188e-05,0.13060903549194336,-0.8817885255901289,-11.086143970489502,4.2225611209869385,0.01376472862021437,0.13114500045776367,1.6913599578429508,2.8606985069945083,0.05462443828582764,0.3206900358200073,-4.636346501359468,-8.188570022583008,3.5221052169799805,-0.0035152405868341895,0.07557499408721924,1.2920577614520523,1.6694132589284885,0.003527522087097168,0.1739215850830078,-3.4208474354135325,9,2.899408284023669,3.0,1.9691255092487066,3.877455271173978,1.0,3.0,1.4049869043939975,8,2.8,3.0,1.38733769585957,1.924705882352941,2.0,3.0,1.1800759246050563,9,3.0,2.0,2.41522945769824,5.833333333333333,1.0,4.0,1.2218385291539318,3,2.142857142857143,2.0,0.8329931278350429,0.6938775510204082,1.25,3.0,-0.2723801058145726,1,3,2.5714285714285716,3.0,0.7284313590846836,0.5306122448979592,2.5,3.0,-1.3577270894181979,1,3,1.7142857142857142,2.0,0.6998542122237652,0.489795918367347,1.0,2.0,0.4592793267718464,106,48,488,207.2420634920635,195.5,127.50468765312034,16257.445373519779,96.75,283.25,0.4444562742584444,489,283.9495798319328,322.0,144.75362138193574,20953.610903184803,169.0,405.75,-0.507045695794429,24,14.0,13.0,6.416889479197479,41.1764705882353,8.0,20.0,0.004007282001294752,12,18,11,19,0.4,0.6,0.36666666666666664,0.6333333333333333,490,490,490,15.962379932403564,30.697176866796788,30.697176866796788,30.697176866796788,30.697176866796788,14.910057335301298,15.787119531495492,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.6578411405295316,0.7531567126613192,0.5672450338268049,1.7468904664077545,-10.31938886642456,8.889858961105347,0.0174100814042268,0.01482546329498291,1.7575209312731546,3.088879823863256,0.00010132789611816406,0.1325889229774475,-1.2413566110935268,-9.884489059448242,11.059476137161255,0.008178854982058207,0.10162711143493652,2.428711178170108,5.898637986968434,0.02049398422241211,0.17185604572296143,0.15484704134216712,-10.318904876708984,10.319745063781738,0.017493053798761843,0.023736000061035156,1.6195231792500917,2.6228553281283244,0.0001308917999267578,0.13156819343566895,-1.3242930942329332,188,6.635135135135135,2.5,22.285963540481806,496.6641709276843,1.0,4.0,7.409817540463305,5,2.27027027027027,2.0,1.106458891376147,1.2242512783053325,1.0,3.0,0.40985966661920964,188,11.0,3.0,30.886890422961002,954.0,2.0,7.0,5.143417895559943,3,2.142857142857143,2.0,0.8329931278350429,0.6938775510204082,1.25,3.0,-0.2723801058145726,1,3,2.5714285714285716,3.0,0.7284313590846836,0.5306122448979592,2.5,3.0,-1.3577270894181979,1,3,1.7142857142857142,2.0,0.6998542122237652,0.489795918367347,1.0,2.0,0.4592793267718464,82,35,490,271.94594594594594,285.0,134.0169853440769,17960.552360714522,166.5,386.5,-0.20421458443966273,489,114.44047619047619,93.5,99.21613626326786,9843.841695011335,36.25,143.25,1.3650702523617568,18,4.9411764705882355,1.0,5.83569732952278,34.05536332179931,0.0,8.0,0.9001469932502063,12,18,28,2,0.4,0.6,0.9333333333333333,0.06666666666666667,491,491,491,12.899824857711792,38.0625322758913,38.0625322758913,38.0625322758913,38.0625322758913,6.511716316038431,31.550815959852873,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.47478991596638653,0.8800991624224124,0.7745745356966317,1.0789464102194122,-10.86737608909607,11.949767827987671,-0.0012495508733785378,0.018909931182861328,1.9074162196737663,3.6382366350745614,4.410743713378906e-05,0.1309340000152588,-0.6479739783389756,-9.862835168838501,7.6952900886535645,-0.01093868711101475,0.13059210777282715,2.035103958943238,4.141648123706441,0.0165024995803833,0.23540043830871582,-1.0525702985825858,-11.874327898025513,12.301540851593018,-0.005248852792730186,0.04065895080566406,1.9904975994392204,3.962080693373299,5.698204040527344e-05,0.13318204879760742,-1.5299696232124862,154,4.666666666666667,2.0,15.157560291383575,229.75163398692814,1.25,3.0,9.38650987054307,6,2.450980392156863,3.0,1.0721743619209658,1.1495578623606304,2.0,3.0,0.5568458754553567,154,6.882352941176471,2.0,21.178649125413862,448.5351787773934,1.0,5.0,6.569075455410389,3,2.142857142857143,2.0,0.8329931278350429,0.6938775510204082,1.25,3.0,-0.2723801058145726,1,3,2.5714285714285716,3.0,0.7284313590846836,0.5306122448979592,2.5,3.0,-1.3577270894181979,1,3,1.7142857142857142,2.0,0.6998542122237652,0.489795918367347,1.0,2.0,0.4592793267718464,121,49,475,275.0997150997151,296.0,131.2958807065824,17238.60829051712,172.5,385.5,-0.3779424931232409,465,131.92,124.0,91.52526208648626,8376.8736,59.0,191.0,0.8123218985563344,18,7.8125,9.5,6.405259069702021,41.02734375,1.5,14.0,0.005791575866164239,12,18,28,2,0.4,0.6,0.9333333333333333,0.06666666666666667,476,476,476,15.371367931365967,30.966664913972984,30.966664913972984,30.966664913972984,30.966664913972984,8.13200234085425,22.834662573118734,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
-0.6016949152542372,0.7987260036816105,0.6379632289571961,1.506636599987512,-8.561654090881348,5.822054862976074,-0.02831398793893267,0.02995312213897705,1.3480148293759184,1.8171439802173868,4.8160552978515625e-05,0.1024177074432373,-2.2407283520509083,-3.73740291595459,3.3418898582458496,0.03604546858339894,0.13170099258422852,1.0161678189873202,1.0325970363454473,0.052245140075683594,0.17650294303894043,-1.5645073967471537,-8.299098014831543,4.979981899261475,-0.0006326918418590839,0.04180455207824707,1.3640304861368029,1.8605791671106027,5.507469177246094e-05,0.12998008728027344,-1.7914429461599897,177,5.619047619047619,2.0,19.82356988290692,392.97392290249434,1.0,3.25,7.8941764644519266,8,2.238095238095238,2.0,1.394026777933757,1.9433106575963723,1.0,3.0,2.1544704171676776,177,9.0,2.5,27.588817610453283,761.1428571428571,2.0,6.0,5.4901239577276675,3,2.3076923076923075,2.0,0.7216024245882199,0.5207100591715975,2.0,3.0,-0.5378472617152892,2,3,2.7142857142857144,3.0,0.45175395145262565,0.20408163265306126,2.5,3.0,-0.9486832980505147,1,3,1.8333333333333333,2.0,0.6871842709362768,0.47222222222222215,1.25,2.0,0.22826882356360806,93,41,471,264.1957671957672,281.5,132.52756040838318,17563.554267797652,159.25,375.75,-0.29353136124724694,414,120.1063829787234,126.5,77.24215419568189,5966.350384789498,53.0,183.75,0.3781911277525661,19,5.875,3.5,6.817945071647322,46.484375,0.0,10.75,0.7799363252900596,11,19,30,0,0.36666666666666664,0.6333333333333333,1.0,0.0,472,472,472,13.55812692642212,34.81306839517522,34.81306839517522,34.81306839517522,34.81306839517522,6.93311107870015,27.879957316475068,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
0.033582089552238806,0.9994359625615367,0.9988722432613054,-0.06720208359556824,-13.271610975265503,12.68149709701538,-0.0015615536862571768,0.0259169340133667,2.477485953499247,6.137936649786072,6.4849853515625e-05,0.13007956743240356,-0.5190876015681877,-13.794064044952393,4.083536863327026,-0.008717879172294371,0.11596393585205078,2.078267349564227,4.319195176264717,0.030637025833129883,0.3582698106765747,-5.159931727536478,-13.79377794265747,5.787276029586792,-0.008936595365491216,0.08093094825744629,1.8683412446895524,3.4906990066081063,0.008323192596435547,0.2882080078125,-5.53424964586315,17,2.6534653465346536,2.0,2.0750075441320877,4.305656308205078,1.0,3.0,3.1864146273518417,6,2.742574257425743,3.0,1.3099275571121765,1.7159102048818742,2.0,3.0,0.6676252394983319,17,2.5643564356435644,2.0,2.6228842169504714,6.879521615527888,1.0,3.0,3.1487318169126923,3,2.142857142857143,2.0,0.7423074889580902,0.5510204081632653,2.0,3.0,-0.23521677633651397,1,3,2.4285714285714284,3.0,0.7284313590846836,0.5306122448979592,2.0,3.0,-0.8598938232981908,1,3,1.8571428571428572,2.0,0.6388765649999398,0.4081632653061224,1.5,2.0,0.13416407864998703,130,57,535,237.72200772200773,226.0,149.48916858214903,22347.011523382178,106.5,355.0,0.2966008663999651,534,295.3429602888087,311.0,154.36176294142504,23827.553858384705,179.0,422.0,-0.28466415391089994,22,15.38888888888889,17.0,4.231349783184359,17.90432098765432,12.25,18.0,-0.33736122448028283,13,17,9,21,0.43333333333333335,0.5666666666666667,0.3,0.7,536,536,536,15.398686170578003,34.808164414969745,34.808164414969745,34.808164414969745,34.808164414969745,17.988547654751155,16.81961676021859,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
