max_in_o,min_in_o,mean_in_o,median_in_o,std_in_o,var_in_o,fquan_in_o,lquan_in_o,skew_in_o,max_out_o,min_out_o,mean_out_o,median_out_o,std_out_o,var_out_o,fquan_out_o,lquan_out_o,skew_out_o,max_O_conc,min_O_conc,mean_O_conc,median_O_conc,std_O_conc,var_O_conc,fquan_O_conc,lauqn_O_conc,skew_O_conc,max_B,min_B,mean_B,median_B,std_B,var_B,fquan_B,lquan_B,skew_B,inCount,outCount,inSize,outSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,el101,label
190,3,105.0,102.53719008264463,3083.9345673109765,55.53318437935084,54.0,153.0,-0.13794169217267635,191,1,81.5,84.7,2762.4957142857143,52.55944933392771,42.25,125.5,0.21280980191567953,14,6,11.5,11.333333333333334,7.222222222222221,2.6874192494328497,11.0,13.5,-0.9751038365397781,0.7248179912567139,0.006367921829223633,0.14769244194030762,0.16460016940502412,0.011878344073863846,0.10898781617164299,0.10425734519958496,0.19430899620056152,2.1021214423832038,121,70,149424,44804,-536.0,-743.08,1193.84,1965.24,2172.32,2716.6,2509.52,2705.56,1840.64,2047.72,2797.2,4734.12,6671.04,8607.96,8400.88,10337.8,12274.72,14211.64,16148.56,18026.52,16806.4,16599.32,16503.76,17301.16,16873.92,17959.0,19895.92,21607.16,21625.76,21977.32,22283.6,23148.52,22554.56,23850.36,25787.28,26127.8,26334.88,25469.96,25677.04,25884.12,25019.2,25497.72,27434.64,29371.56,31308.48,33245.4,35182.32,37119.24,39056.16,39762.92,39970.0,38033.08,39343.84,41280.76,43217.68,44082.6,44252.48,45812.44,47618.64,47542.28,47988.8,47128.12,49065.04,51001.96,52938.88,54875.8,56812.72,58749.64,59253.44,59736.52,58871.6,59081.32,61018.24,62955.16,64892.08,66829.0,68765.92,70702.84,71567.76,73504.68,75441.6,77378.52,79315.44,79363.64,80017.28,81954.2,83891.12,85828.04,87764.96,89701.88,91638.8,93575.72,92615.36,93286.44,95142.48,97079.4,99016.32,100953.24,102890.16,104827.08,104620.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
193,4,86.0,86.95327102803738,2285.502489300375,47.80692930214589,50.0,120.5,0.16498818136777363,190,1,127.0,109.5,3840.529069767442,61.972002305617345,47.0,165.75,-0.34215188306582484,23,7,13.0,12.833333333333334,29.13888888888889,5.398044913567215,8.25,14.0,0.6955642392041831,0.9148139953613281,0.028191089630126953,0.16525912284851074,0.20861923009499736,0.02778737859348914,0.16669546662548787,0.1216280460357666,0.2425915002822876,2.3393878401853847,107,86,73528,116184,-1448.0,-3330.64,-4126.72,-3316.08,-4329.44,-2678.8,-1868.16,-690.48,-1501.12,-420.24,390.4,310.96,-1571.68,-3301.68,-4264.96,-6147.6,-8030.24,-9912.88,-11264.48,-12606.16,-13291.2,-14227.44,-13966.08,-14683.28,-12800.64,-11990.0,-10820.64,-11352.72,-12366.08,-10483.44,-8920.8,-7038.16,-5460.48,-7343.12,-9225.76,-8688.4,-7355.04,-6198.32,-5387.68,-3505.04,-2694.4,-1883.76,-1073.12,809.52,2195.84,3502.8,4313.44,5124.08,5297.28,5717.36,7600.0,9482.64,11365.28,11744.08,9861.44,8701.2,10384.16,10322.48,9834.88,9024.24,9582.4,11465.04,10880.32,8997.68,7115.04,5232.4,3349.76,1467.12,656.48,606.16,1416.8,1352.56,1569.92,-312.72,-2195.36,-4078.0,-5960.64,-7843.28,-9486.08,-9508.56,-10904.8,-12201.84,-14084.48,-15967.12,-17849.76,-19732.4,-21615.04,-23497.68,-25380.32,-27262.96,-29145.6,-31028.24,-32910.88,-34793.52,-36676.16,-38558.8,-39369.44,-41252.08,-43134.72,-44538.64,-42656.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
142,2,88.0,81.90825688073394,1533.826445585389,39.16409638412954,52.0,115.0,-0.323349434685264,84,1,30.0,37.121212121212125,624.1671258034894,24.983336962933702,17.0,54.0,0.4647229237932797,17,0,8.0,8.25,36.6875,6.057020719792859,5.25,11.0,0.12023722889576006,0.44448399543762207,0.02455282211303711,0.1923520565032959,0.226800587712502,0.00990404192114756,0.09951905305592271,0.1481761932373047,0.30158495903015137,0.4283240286019461,109,33,112732,34202,-536.0,-144.02,-247.96,388.06,-1075.92,-2539.9,-2208.12,-2844.14,-3715.84,-3088.18,-3471.8,-3376.22,-2431.76,-2591.74,-2983.72,-4447.7,-5911.68,-7375.66,-8839.64,-8640.38,-9276.4,-7871.58,-7420.44,-7583.54,-6592.48,-6223.5,-6792.52,-8079.46,-9543.44,-9640.58,-9248.6,-7784.62,-7392.64,-5928.66,-4523.32,-4072.7,-2608.72,-1144.74,319.24,1783.22,3247.2,3232.82,1768.84,399.14,1863.12,2255.1,2344.92,1952.94,2403.04,3867.02,5331.0,6794.98,8258.96,9722.94,11186.92,12650.9,14114.88,15578.86,17042.84,18506.82,19970.8,21434.78,22898.76,24362.74,25826.72,27290.7,28754.68,30218.66,31682.64,33146.62,34610.6,36074.58,37538.56,39002.54,40466.52,41930.5,43394.48,44858.46,46322.44,47786.42,49250.4,50714.38,52178.36,53642.34,55106.32,56570.3,58034.28,59498.26,60962.24,62426.22,63890.2,65354.18,66818.16,68282.14,69746.12,71210.1,72674.08,74138.06,75602.04,77066.02,78530.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
220,2,107.5,109.64285714285714,4369.429591836735,66.1016610368963,49.5,173.25,0.07706164268794077,218,1,126.5,112.0,3441.4,58.663446881341706,71.5,150.25,-0.1722603499569964,21,5,10.0,10.857142857142858,23.836734693877553,4.882287854467161,8.0,12.0,0.9924948993185572,1.208634853363037,-2.2823169231414795,0.17838096618652344,0.23295454321236447,0.19094986376515713,0.4369781044459289,0.13766705989837646,0.36199700832366943,-3.4447499561913286,140,80,121476,101814,-536.0,-452.46,-747.08,-2974.62,-3058.16,-4054.3,-2153.24,-671.22,1556.32,2711.86,4939.4,7166.94,7250.48,8406.02,10633.56,10761.1,12988.64,15216.18,16596.28,17571.26,19798.8,22026.34,24253.88,24534.58,25479.04,26692.5,26295.96,24068.42,22912.88,23002.66,24158.2,25313.74,24678.72,22451.18,20223.64,18295.9,16840.56,15102.98,13457.48,11229.94,9002.4,6774.86,5619.32,7224.22,9451.76,11679.3,13906.84,15062.38,17289.92,19517.46,20673.0,22900.54,24447.92,22220.38,19992.84,17765.3,15537.76,13310.22,11082.68,8855.14,7699.6,5472.06,3244.52,2088.98,-138.56,-2366.1,-4593.64,-4721.18,-6948.72,-7076.26,-9303.8,-11531.34,-13221.12,-12770.42,-14997.96,-14850.5,-15485.04,-15579.42,-13351.88,-14252.34,-12024.8,-9797.26,-7569.72,-5342.18,-3114.64,-887.1,1340.44,3140.02,3651.52,4807.06,7034.6,9262.14,11034.32,11573.22,12728.76,13884.3,16111.84,17812.62,18422.92,18506.46,19662.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
133,2,48.0,53.21818181818182,1130.0978512396694,33.61692804584722,27.0,76.5,0.5108502991006663,131,1,84.5,76.71794871794872,1488.1255752794216,38.576230703367344,47.5,110.75,-0.40404185374474705,24,13,15.5,17.0,18.5,4.301162633521313,13.75,18.75,0.7917406746876341,0.700812816619873,0.007117033004760742,0.217559814453125,0.24761953488202162,0.017530199756187883,0.13240166070026418,0.13973045349121094,0.3245875835418701,0.9525060949271171,55,78,39356,102284,-536.0,-196.96,142.08,-525.12,-1936.16,-2864.8,-2614.24,-2953.28,-3903.68,-2492.64,-2153.6,-1814.56,-403.52,-743.52,-1082.56,-458.4,952.64,2363.68,3774.72,4113.76,3424.8,3872.16,3533.12,3194.08,3752.96,2472.0,2132.96,2758.08,1410.88,-0.16,-248.8,-722.24,-2133.28,-3544.32,-3988.64,-2577.6,-3489.44,-2927.52,-3139.52,-3478.56,-3690.4,-4156.64,-5567.68,-6978.72,-6854.24,-6584.8,-6176.16,-6190.88,-6529.92,-6868.96,-8280.0,-9691.04,-11102.08,-12513.12,-13924.16,-15335.2,-16746.24,-17085.28,-18147.68,-17763.36,-17074.4,-16385.44,-15907.52,-15568.48,-16418.56,-17829.6,-19240.64,-20651.68,-22062.72,-23473.76,-24884.8,-26295.84,-27706.88,-29117.92,-29456.96,-30868.0,-32279.04,-33690.08,-35101.12,-36512.16,-37923.2,-39334.24,-40745.28,-42156.32,-43567.36,-44978.4,-46389.44,-47800.48,-49211.52,-50622.56,-52033.6,-53444.64,-53812.32,-55194.72,-56605.76,-58016.8,-59427.84,-60838.88,-62249.92,-63660.96,-62928.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
158,2,90.5,86.2109375,1925.1195678710938,43.87618451815396,49.5,122.75,-0.18324142115860959,154,1,44.0,50.86666666666667,1730.1155555555554,41.59465777663708,16.5,68.5,0.9931958736081155,12,0,6.0,5.8,16.96,4.1182520563948,3.0,8.0,0.09140166487748795,2.548830032348633,0.11545395851135254,0.244704008102417,0.3764619973241066,0.2348973856097756,0.4846621355230627,0.1841590404510498,0.2790060043334961,3.6009901360720353,128,30,130802,27322,-536.0,32.12,471.76,96.36,620.48,-955.4,-2531.28,-1963.16,-2467.04,-3153.08,-2402.8,-1073.32,502.56,1357.56,2582.32,4158.2,5734.08,6714.04,6210.16,6261.72,7346.4,6842.52,7817.36,7934.76,8869.12,10445.0,10948.88,12524.76,14100.64,15676.52,17252.4,16471.72,14895.84,14740.04,14948.08,14675.8,15179.68,16652.44,17176.56,17763.32,19339.2,20915.08,22490.96,24066.84,25642.72,27218.6,28794.48,30370.36,31946.24,33522.12,35098.0,36673.88,38249.76,39825.64,41401.52,42977.4,44553.28,46129.16,47705.04,49280.92,50856.8,52432.68,54008.56,55584.44,57160.32,58736.2,60312.08,61887.96,63463.84,65039.72,66615.6,68191.48,68852.64,67276.76,65700.88,67255.0,68830.88,70406.76,71982.64,73558.52,75134.4,76710.28,78286.16,79862.04,81437.92,83013.8,84589.68,86165.56,87741.44,89317.32,90893.2,92469.08,94044.96,95620.84,97196.72,98772.6,100348.48,99824.36,101400.24,101904.12,103480.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
139,2,83.0,78.02222222222223,1615.4439506172844,40.19258576674664,43.25,113.75,-0.24868866757390332,138,1,55.0,55.265306122448976,1264.6847147022072,35.562405918360014,24.0,81.0,0.36472745605648976,15,7,12.5,11.75,8.6875,2.947456530637899,10.75,13.5,-0.6919757167317173,3.4047701358795166,0.024956941604614258,0.18328189849853516,0.3135464778844861,0.19257369628838145,0.43883219604808105,0.1477189064025879,0.29061293601989746,5.250818600515521,90,49,110280,32968,-536.0,-180.88,-174.24,-498.64,928.48,2355.6,1638.72,2030.16,3420.96,2347.92,2031.2,1637.68,1669.44,927.44,1395.68,1750.8,3177.92,4605.04,4960.16,6387.28,7814.4,8169.52,8524.64,8816.24,9234.88,10662.0,12089.12,12491.76,12136.64,11781.52,12481.6,13908.72,15335.84,14385.04,13946.08,14301.2,13584.32,15011.44,13637.44,13282.32,12948.8,14375.92,15803.04,17230.16,18657.28,20084.4,19367.52,19722.64,19514.24,20231.12,20788.0,22215.12,23642.24,25069.36,26496.48,27923.6,29350.72,30777.84,31627.04,31923.92,30496.8,30141.68,29786.56,29824.56,31251.68,32678.8,34105.92,35533.04,36775.84,36287.28,37714.4,39141.52,40568.64,41995.76,42737.12,43778.0,45205.12,46632.24,48059.36,49486.48,50913.6,52340.72,53767.84,55194.96,56622.08,58049.2,59476.32,60903.44,62330.56,63757.68,65184.8,66611.92,67728.96,68394.16,69821.28,71248.4,72675.52,74102.64,75529.76,76956.88,77312.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
153,2,88.5,85.03389830508475,1881.931054294743,43.38122928519596,47.25,122.75,-0.19273663233198793,154,1,50.5,52.80555555555556,1489.545524691358,38.59463077542468,21.0,76.25,0.6290720157385451,14,1,6.0,7.0,18.8,4.33589667773576,5.0,9.0,0.3091460963075519,0.9809248447418213,0.05937814712524414,0.19362401962280273,0.28736868997414905,0.038035586939631806,0.19502714410981822,0.1753433346748352,0.3420684337615967,1.7102282723676856,118,36,116484,32726,-536.0,-121.26,293.48,-752.22,-2238.96,-2486.3,-3068.44,-3483.18,-3298.08,-2883.34,-1396.6,-981.86,504.88,-699.62,-2186.36,-3673.1,-4136.16,-4502.58,-3845.32,-3875.94,-2389.2,-2945.54,-1515.72,-28.98,1457.76,711.5,-775.24,-2222.02,-907.28,579.46,2066.2,3552.94,3976.32,4382.42,4797.16,5211.9,6698.64,8185.38,6803.88,5317.14,3830.4,3544.34,5031.08,6517.82,8004.56,9491.3,10901.96,10487.22,10735.52,12222.26,13709.0,15195.74,16682.48,18169.22,19655.96,21142.7,22629.44,24116.18,25602.92,26026.34,27504.4,28991.14,30477.88,31964.62,33451.36,34938.1,36424.84,37911.58,39398.32,39813.06,41299.8,42786.54,44273.28,45760.02,47246.76,48733.5,50220.24,51706.98,53193.72,53623.54,55095.2,56581.94,58068.68,59555.42,61042.16,62528.9,64015.64,65502.38,66989.12,68475.86,69962.6,71449.34,72936.08,74422.82,75909.56,77396.3,78883.04,80369.78,81856.52,83343.26,83758.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
102,2,40.0,43.53488372093023,673.8301784748513,25.958239125080333,25.0,62.5,0.4281802680400775,103,1,62.5,58.06666666666667,946.4622222222222,30.76462615118575,29.0,84.75,-0.3474854113323286,20,13,16.0,16.333333333333332,8.222222222222223,2.8674417556808756,14.5,18.0,0.17280054407865156,3.1300439834594727,0.07633614540100098,0.1992630958557129,0.3749336451292038,0.31563467499405845,0.5618137369218187,0.14849096536636353,0.30879366397857666,3.595290853746511,43,60,30824,83274,-536.0,-472.38,-408.76,301.14,-834.48,-1970.1,-3105.72,-2097.34,-2935.04,-3296.58,-3879.8,-3816.18,-3752.56,-4623.06,-4653.32,-4750.3,-5885.92,-7021.54,-8157.16,-7287.22,-7212.4,-6087.98,-5239.64,-4888.74,-4825.12,-3689.5,-2553.88,-1418.26,-282.64,852.98,1491.4,1427.78,1364.16,1300.54,1171.08,2306.7,2181.68,1046.06,-89.56,-1225.18,-2360.8,-3496.42,-4632.04,-5767.66,-6903.28,-8038.9,-9174.52,-8681.86,-8850.24,-7714.62,-6579.0,-7392.62,-8528.24,-9663.86,-10799.48,-11935.1,-13070.72,-14206.34,-15341.96,-16477.58,-17613.2,-18748.82,-19884.44,-19948.06,-21083.68,-22219.3,-23354.92,-24490.54,-25626.16,-26761.78,-27897.4,-28314.98,-27179.36,-28132.26,-27008.12,-26203.5,-27339.12,-28474.74,-29610.36,-30745.98,-31881.6,-33017.22,-34152.84,-35288.46,-36424.08,-37559.7,-38695.32,-39830.94,-40966.56,-42102.18,-43237.8,-44373.42,-45509.04,-46644.66,-47359.72,-47843.9,-48979.52,-50115.14,-51250.76,-52386.38,-52450.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
272,2,114.0,130.73595505617976,7064.992078020452,84.0535072321224,57.25,219.5,0.22509341057470095,271,1,157.5,147.41489361702128,4279.4342462652785,65.41738489320159,113.25,191.5,-0.5816878576236972,19,2,8.0,10.333333333333334,36.22222222222222,6.018490028422596,5.0,14.0,0.19911373160387882,1.9848220348358154,-2.2832860946655273,0.19134902954101562,0.2626111936033442,0.284218877834922,0.5331218226962032,0.1469261646270752,0.3499569892883301,-1.1700242201640858,178,94,153306,124826,-536.0,95.96,-1843.92,-2475.88,-4088.16,-1312.2,1463.76,4239.72,7015.68,9791.64,12567.6,13243.56,16019.52,16695.48,18399.44,21175.4,21851.36,24627.32,27403.28,29192.76,30660.8,32559.16,35335.12,38111.08,40887.04,43663.0,46438.96,49214.92,51990.88,54766.84,57542.8,59246.76,60569.28,57793.32,55017.36,56529.4,56925.44,54149.48,52445.52,51813.56,49037.6,46261.64,43485.68,40709.72,38766.24,40470.2,43246.16,46022.12,48798.08,50502.04,49606.0,46830.04,44130.08,41354.12,38578.16,35802.2,35181.76,32670.28,29894.32,30533.64,33309.6,35013.56,32550.48,30805.48,30126.56,27350.6,24574.64,21798.68,19022.72,16246.76,13470.8,11497.16,8990.88,6214.92,3438.96,1735.0,-1040.96,-3816.92,-6592.88,-5379.16,-2603.2,-1292.76,-2996.72,-3283.32,-5215.36,-4583.4,-1807.44,968.52,3744.48,6520.44,9296.4,11000.36,12704.32,14987.72,17184.24,18951.8,21664.16,24031.88,24471.92,26776.04,28480.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
