inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
256,107,77340,185114,1054.12,1305.7600000000002,2593.6400000000003,3166.4799999999996,542.5999999999985,1794.7199999999993,2957.16,1626.9599999999991,3432.920000000002,5924.800000000003,4767.32,6808.560000000001,7644.440000000002,6351.68,3859.7999999999956,3196.0800000000017,3543.959999999999,3891.840000000004,5492.279999999999,4775.600000000006,7399.480000000003,10023.36,11344.759999999995,8720.879999999997,7555.0,10178.880000000005,12802.76000000001,14958.64,15086.520000000004,12921.599999999991,14410.279999999999,13473.839999999997,15714.040000000008,18205.92,19214.199999999997,18825.680000000008,17126.440000000002,18017.440000000002,20641.320000000007,23265.20000000001,25889.08,28512.960000000006,31004.84000000001,33628.72,32791.399999999994,30299.51999999999,28428.36,30863.759999999995,32572.12000000001,32168.0,32871.880000000005,32467.76000000001,30060.359999999986,28631.52000000002,29980.600000000006,31395.28,30708.839999999997,28216.959999999992,28106.920000000013,28181.199999999983,29742.679999999993,30685.440000000002,32450.440000000002,34942.32000000001,37566.20000000001,40190.080000000016,42813.96000000002,45437.84,48061.72,49050.399999999994,46426.51999999999,48297.360000000015,50657.24000000002,53281.119999999995,54701.0,57324.880000000005,59948.76000000001,62572.640000000014,65196.52000000002,67820.40000000002,70444.28,73068.16,75692.04000000001,76979.92000000001,78399.80000000002,81023.68000000002,83647.56,86271.44,88895.32,91519.20000000001,94143.08000000002,96766.96000000002,99390.84,102014.72,104638.6,107262.48000000001,107893.63999999998,106605.75999999998,107690.12000000002,107774.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
213,54,40248,150558,1709.4,3616.8,5524.200000000001,7299.6,9045.0,10850.400000000001,12278.199999999999,13197.2,15104.600000000002,15808.0,17451.4,18022.800000000003,16661.8,15018.399999999998,14315.0,12407.599999999999,10632.199999999997,8724.799999999996,6817.4000000000015,4910.0,3134.5999999999985,2924.800000000003,4832.200000000004,6607.600000000006,7047.0,5926.4000000000015,7833.800000000003,9289.200000000004,9195.399999999994,7420.0,6716.5999999999985,4809.199999999997,6174.200000000004,8081.600000000006,7119.0,7456.400000000009,9231.800000000003,11139.199999999997,13046.600000000006,14954.0,16861.40000000001,18768.800000000003,19472.199999999997,21379.600000000006,23287.0,25194.40000000001,26969.800000000003,28877.20000000001,28295.399999999994,26388.0,27095.40000000001,28870.800000000003,29225.79999999999,29990.399999999994,29821.0,31596.40000000001,31888.199999999997,32739.20000000001,34646.600000000006,36554.0,38461.40000000001,40368.8,42276.20000000001,44183.600000000006,46091.0,47998.40000000001,49905.8,50477.20000000001,52384.600000000006,54292.0,56199.399999999994,58106.80000000002,60014.20000000001,61921.600000000006,63829.0,65736.4,67643.80000000002,69551.20000000001,71458.6,73366.0,75273.4,77180.80000000002,79088.20000000001,80995.6,82903.0,84810.4,86717.80000000002,88625.20000000001,90532.6,92440.0,94347.4,96254.80000000002,98162.20000000001,100069.6,101977.0,103884.40000000002,105791.80000000002,107699.20000000001,109606.6,110310.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
146,84,97306,64808,-350.48,-701.04,-416.5599999999995,-571.9200000000001,-2192.3999999999996,-3191.119999999999,-2893.3600000000006,-3177.84,-4261.68,-2773.2000000000007,-2488.720000000001,-868.239999999998,752.2400000000016,2372.720000000001,3993.2000000000007,4846.32,5002.16,6622.639999999999,7039.119999999999,6427.5999999999985,6844.080000000002,7260.559999999998,8749.04,9033.520000000004,8066.0,6445.519999999997,5186.959999999999,6807.440000000002,7223.919999999998,7539.5999999999985,9128.879999999997,10617.36,12237.840000000004,13858.32,15478.800000000003,15763.279999999999,16179.760000000002,17800.239999999998,18651.28,17162.800000000003,15674.319999999992,14185.839999999997,12697.36,13748.880000000005,13475.600000000006,15096.080000000002,16067.440000000002,17118.959999999992,17417.520000000004,18958.0,20009.520000000004,18389.039999999994,16768.559999999998,16484.08,14863.600000000006,13507.119999999995,11886.64,10398.160000000003,8777.679999999993,8398.800000000003,9887.279999999999,11507.759999999995,12103.759999999995,10483.279999999999,8862.800000000003,9782.319999999992,8161.8399999999965,6541.360000000001,5052.880000000005,3432.399999999994,1811.9199999999983,323.4400000000023,-1165.0400000000081,-2785.520000000004,-4406.0,-6026.479999999996,-7646.960000000006,-8640.559999999998,-8024.080000000002,-7472.399999999994,-7191.119999999995,-6774.639999999985,-7737.8399999999965,-9358.320000000007,-10714.799999999988,-12335.279999999999,-13823.76000000001,-15312.23999999999,-16932.72,-18421.20000000001,-20041.679999999993,-21530.160000000003,-23150.640000000014,-24639.119999999995,-24923.600000000006,-26544.080000000016,-28032.559999999998,-29653.040000000008,-31141.51999999999,-32498.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
152,108,120492,65850,-51.40000000000009,-704.8000000000002,-330.2000000000007,-2187.6000000000004,-2827.0,-3333.5999999999985,-3883.800000000001,-3318.7999999999993,-2929.399999999998,-2276.0,-1637.4000000000015,-2261.199999999997,-3752.2000000000007,-5477.600000000002,-7203.0,-7724.4000000000015,-7217.800000000003,-8252.799999999996,-8392.599999999999,-9046.0,-7320.5999999999985,-8164.800000000003,-8818.200000000004,-10675.600000000006,-12401.0,-13054.400000000001,-14911.800000000003,-16506.799999999996,-16925.399999999994,-16344.0,-14678.599999999999,-12821.199999999997,-10963.799999999996,-9238.399999999994,-8585.0,-6727.599999999991,-4870.199999999997,-4216.800000000003,-2491.399999999994,-2010.0,-3195.4000000000087,-4920.800000000003,-6421.800000000003,-5963.600000000006,-5899.0,-4334.400000000009,-3651.800000000003,-2998.7999999999884,-2345.399999999994,-2984.0,-4554.599999999991,-4277.199999999997,-2551.7999999999884,-4129.600000000006,-5987.0,-7712.400000000009,-9437.800000000003,-11295.200000000012,-13152.600000000006,-14746.0,-15399.400000000009,-14911.199999999997,-13185.799999999988,-13659.600000000006,-12489.0,-14346.400000000009,-16071.800000000003,-17929.20000000001,-19786.600000000006,-21644.0,-23369.399999999994,-22969.199999999983,-24576.20000000001,-26433.600000000006,-28159.0,-30016.399999999994,-31741.800000000017,-33599.20000000001,-33939.399999999994,-33614.0,-35471.399999999994,-36124.80000000002,-37982.20000000001,-39839.600000000006,-41565.0,-43422.399999999994,-45147.80000000002,-47005.20000000001,-48730.600000000006,-50588.0,-52313.399999999994,-54170.80000000002,-55911.79999999999,-57621.600000000006,-58275.0,-60107.59999999998,-60082.19999999998,-58356.79999999999,-56499.399999999994,-54642.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
189,92,102680,96664,-613.2200000000003,43.559999999999945,-1404.3400000000001,-3397.12,-2849.8999999999996,-3506.6800000000003,-3560.540000000001,-1699.7600000000002,-910.9799999999996,949.7999999999993,1738.579999999998,3731.3600000000006,5592.139999999999,7584.919999999998,9445.7,10234.48,9863.260000000002,11415.96,12095.18,12273.599999999999,14134.379999999997,14923.159999999996,16783.940000000002,18644.72,19301.5,19958.28,21436.940000000002,21667.839999999997,22091.379999999997,22625.4,24618.18,26158.96,28151.740000000005,28940.520000000004,30933.300000000003,32926.08,34918.86,33600.36,31607.58,31578.800000000003,31905.979999999996,33701.240000000005,34687.53999999999,36680.31999999999,38673.100000000006,39958.119999999995,40118.66,40112.56,38251.78,36259.0,34398.22,33850.56,32908.66,30915.880000000005,29055.100000000006,29294.320000000007,29018.459999999992,29807.240000000005,30319.979999999996,29428.800000000003,29770.42,27777.64,25916.86,23924.08,22063.300000000003,20070.51999999999,18077.73999999999,16216.959999999992,16131.820000000007,15391.399999999994,13806.619999999995,11813.839999999997,9953.059999999998,7960.279999999999,5984.5,4949.279999999999,4246.059999999998,6106.8399999999965,6895.619999999995,5855.600000000006,3862.820000000007,2002.0400000000081,9.260000000009313,688.4800000000105,-1304.2999999999884,-3165.079999999987,-5025.859999999986,-7018.639999999985,-8896.580000000016,-10872.200000000012,-12864.98000000001,-11921.76000000001,-13914.540000000008,-14580.679999999993,-13936.100000000006,-13855.119999999995,-11862.339999999997,-9869.559999999998,-7876.779999999999,-6016.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
134,94,100712,57070,-307.1600000000001,-680.3200000000002,-546.5199999999995,-398.6400000000003,-1975.8000000000002,-3451.039999999999,-2590.120000000001,-2831.2800000000007,-4276.4400000000005,-3206.3999999999996,-2833.239999999998,-1563.920000000002,-882.9199999999983,-509.7599999999984,340.59999999999854,280.5600000000013,1857.7200000000012,3434.880000000001,5012.040000000001,6457.200000000001,6698.360000000001,6656.479999999996,7576.68,8582.159999999996,8473.0,7027.8399999999965,5582.68,6414.480000000003,5996.360000000001,5887.199999999997,6009.959999999999,7455.120000000003,7263.719999999994,6997.440000000002,8574.600000000006,9668.239999999998,8223.079999999994,8942.080000000002,7608.759999999995,6163.5999999999985,4718.439999999995,4741.279999999999,5347.880000000005,6925.040000000008,8502.199999999997,10076.64,11524.520000000004,11765.680000000008,12789.159999999989,12416.0,12174.839999999997,11933.679999999993,10356.51999999999,8911.36,7334.199999999997,6021.039999999994,4575.87999999999,3130.720000000001,1553.5599999999977,240.39999999999418,-0.7600000000093132,1305.9199999999983,1352.9199999999983,2007.7599999999948,2662.5999999999913,1085.4399999999878,-359.72000000000116,-1936.8800000000047,-3514.040000000008,-4828.799999999988,-4304.360000000001,-5881.520000000004,-7458.680000000008,-8903.840000000011,-10481.0,-10722.160000000003,-12299.320000000007,-13876.48000000001,-15321.64,-16898.800000000003,-18343.960000000006,-19921.12000000001,-21498.280000000013,-23075.440000000002,-24520.600000000006,-26097.76000000001,-27674.920000000013,-29252.080000000016,-30829.24000000002,-32406.399999999994,-33983.56,-35560.72,-35801.880000000005,-36396.95999999999,-37620.20000000001,-39197.360000000015,-40774.52000000002,-42219.68000000002,-43664.84,-43642.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
234,79,51142,156856,-394.67999999999984,-480.6400000000003,-327.96000000000095,-2407.2800000000007,-2517.3999999999996,-2802.079999999998,-4158.759999999998,-2211.4399999999987,-1468.119999999999,-592.7999999999993,1486.5200000000004,3565.840000000004,5513.1600000000035,7163.519999999997,7395.800000000003,7644.879999999997,7033.559999999998,8698.239999999998,7954.919999999998,5875.5999999999985,6303.720000000001,8383.04,10193.64,11337.680000000008,13417.000000000007,14071.679999999993,12124.359999999993,10177.039999999994,10593.719999999994,11581.600000000006,13660.920000000006,15740.240000000005,16615.560000000012,18694.880000000005,19570.20000000001,21649.520000000004,23728.84000000001,25808.160000000003,26551.48000000001,28630.800000000003,29374.12000000001,31453.440000000002,33532.76000000001,35612.08,37691.40000000001,39770.72,41718.04000000001,42593.360000000015,43819.31999999999,45416.000000000015,47495.32000000001,49574.640000000014,51653.96000000001,53733.28000000001,55812.600000000006,57891.92000000001,59971.240000000005,62050.56000000001,64129.880000000005,66209.20000000001,68288.52,70367.84000000001,72447.16,74526.48000000001,76605.80000000002,78685.12000000002,80764.44,82843.76000000001,84923.08000000002,87002.40000000002,89081.72,89825.04000000001,91904.36000000002,93983.68000000002,96063.0,98142.32,100221.64000000001,102300.96000000002,104380.28,106459.6,107202.92000000001,107946.24000000002,109893.56000000003,111972.88,114052.20000000001,116131.52000000002,116610.84000000003,116365.84,117289.48000000001,116803.19999999998,114723.87999999998,112776.56,112033.23999999999,111289.91999999998,111205.40000000002,110963.27999999997,110087.95999999999,108140.63999999998,106325.31999999998,105714.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
313,102,61750,237090,-513.7399999999998,565.4799999999996,-381.21999999999935,-2431.040000000001,-2744.699999999999,-3192.4399999999987,-1939.8199999999997,-288.08000000000175,-835.6599999999962,-1228.6000000000022,-3908.8600000000006,-3285.1200000000026,-1765.3800000000047,-2037.6399999999994,-4506.0999999999985,-7229.8399999999965,-6341.5799999999945,-6789.319999999992,-9462.940000000002,-7811.200000000004,-6027.460000000006,-4375.720000000001,-1387.9800000000105,1599.7599999999948,4587.5,7575.239999999991,9226.979999999996,11010.720000000001,13998.459999999992,15650.199999999997,17301.939999999988,19254.320000000007,21809.42,23593.15999999999,26495.100000000006,27028.639999999985,28812.37999999999,28719.880000000005,27068.140000000014,26620.40000000001,27283.339999999997,30007.079999999987,32994.81999999999,35982.56,37766.29999999999,40754.03999999998,43609.78,46597.51999999999,47221.25999999998,50209.0,53196.73999999999,56184.47999999998,59172.22,62159.95999999999,65147.69999999998,68135.44,71123.18,74110.91999999998,77098.65999999997,80086.4,83074.13999999998,86061.87999999998,89049.62,92037.35999999999,95025.09999999998,98012.84,101000.57999999999,103988.31999999998,106976.06,109963.79999999999,112951.53999999998,115939.27999999997,118927.01999999999,121914.75999999998,124902.49999999997,127890.23999999999,130877.97999999998,133865.71999999997,136853.46,139841.19999999998,142828.93999999997,145763.32,148672.41999999998,150456.15999999997,151172.1,151884.36000000002,152332.62000000002,149608.88,148089.14,149470.59999999998,152458.33999999997,155446.07999999996,158433.82,160085.56,163073.3,166061.03999999998,169048.77999999997,171904.51999999996,173688.25999999995,175340.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
174,110,126344,84146,-292.8800000000001,-159.76000000000022,-2258.6400000000003,-2514.4799999999996,-2779.5999999999985,-4811.280000000001,-3342.16,-3165.040000000001,-3031.920000000002,-3841.199999999997,-4821.68,-6788.560000000001,-8887.440000000002,-9733.68,-9910.8,-11247.919999999998,-11174.96,-11805.840000000004,-12087.279999999999,-13639.600000000006,-14402.480000000003,-15165.36,-14592.240000000005,-16559.120000000003,-18526.0,-17952.880000000005,-16588.239999999998,-15825.36,-14930.479999999996,-12963.599999999999,-12200.720000000001,-10101.839999999997,-8002.959999999992,-5904.080000000002,-5009.199999999997,-2910.3199999999924,-811.4400000000023,-944.5599999999977,1154.320000000007,3253.2000000000116,5352.080000000002,7450.960000000006,9549.840000000011,11648.720000000001,13747.600000000006,14510.48000000001,15246.64,16036.240000000005,18135.12000000001,18898.0,18275.119999999995,16311.76000000001,15413.36,13578.479999999996,13755.599999999991,14311.279999999999,12361.839999999997,11381.040000000008,9368.079999999987,7269.199999999997,5302.319999999992,3203.439999999988,1623.4400000000023,2114.320000000007,3954.7999999999884,4219.919999999984,5606.960000000021,6501.8399999999965,7599.279999999999,7732.399999999994,5670.4800000000105,3666.639999999985,1567.7599999999802,871.1199999999953,-1162.0,-3128.8800000000047,-4680.239999999991,-4654.640000000014,-6753.520000000019,-8720.400000000023,-10819.279999999999,-12918.160000000003,-14885.040000000008,-16851.920000000013,-18950.800000000017,-20917.680000000022,-23016.559999999998,-24983.440000000002,-27082.320000000007,-27106.79999999999,-28784.080000000016,-30750.96000000002,-32849.84,-34948.72,-36915.600000000006,-38882.48000000001,-39777.360000000015,-41876.24000000002,-41435.120000000024,-42198.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
208,54,38170,139838,-509.4200000000001,-251.15999999999985,192.26000000000022,128.3199999999997,-1651.1000000000004,-2105.4799999999996,-2669.9400000000005,-3245.3600000000006,-2699.2199999999993,-2387.7999999999993,-2475.6200000000026,-3192.959999999999,-3670.459999999999,-4245.880000000001,-5893.300000000003,-7672.720000000001,-8116.139999999999,-7344.439999999999,-7798.980000000003,-6149.5999999999985,-7481.82,-6589.240000000005,-6699.3399999999965,-7740.080000000002,-9519.5,-11166.919999999998,-10142.340000000004,-8698.239999999998,-7050.82,-6475.399999999994,-4827.979999999996,-3048.5599999999977,-1269.1399999999994,510.27999999999884,2289.7000000000044,4069.1200000000026,5848.540000000008,6423.960000000006,8203.380000000005,9850.800000000003,10785.779999999999,9006.36,7685.059999999998,9455.51999999999,11111.900000000009,10844.679999999993,12306.740000000005,12882.160000000003,14661.580000000002,16441.0,18220.42,18795.839999999997,20575.26000000001,22354.680000000008,24134.100000000006,25913.520000000004,27692.940000000002,29472.36,31251.78,31827.20000000001,33474.62000000001,34050.04000000001,35829.46000000001,37608.880000000005,39388.3,41167.72,42947.14,44726.56,46505.98000000001,48285.40000000001,50064.82000000001,51844.240000000005,53623.66,55403.080000000016,57182.5,58961.92000000001,60741.34,62520.76000000001,64300.17999999999,66079.6,67859.02000000002,69638.44,71417.86000000002,73197.28,74976.70000000001,76756.12,78535.54000000001,80314.96000000002,82094.38,83873.80000000002,85653.22,87432.64000000001,89212.06,90991.48000000001,92770.9,94550.32,96329.74000000002,98109.16,99888.58000000002,101668.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
