max_in_o,min_in_o,mean_in_o,median_in_o,std_in_o,var_in_o,fquan_in_o,lquan_in_o,skew_in_o,max_out_o,min_out_o,mean_out_o,median_out_o,std_out_o,var_out_o,fquan_out_o,lquan_out_o,skew_out_o,max_O_conc,min_O_conc,mean_O_conc,median_O_conc,std_O_conc,var_O_conc,fquan_O_conc,lauqn_O_conc,skew_O_conc,max_B,min_B,mean_B,median_B,std_B,var_B,fquan_B,lquan_B,skew_B,inCount,outCount,inSize,outSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,el101,label
216,2,98.5,105.83898305084746,3306.965598965814,57.50622226303702,67.25,151.5,0.17089644032083934,213,1,126.0,111.70408163265306,4568.636922115785,67.59169270047751,42.0,176.5,-0.1660282094837212,20,6,14.0,13.714285714285714,20.204081632653065,4.494895063586364,11.5,16.5,-0.369057438584758,2.2465059757232666,0.030719995498657227,0.17602109909057617,0.28662826519201295,0.09766137553066209,0.3125082007414559,0.13309884071350098,0.30649590492248535,4.219724765617243,118,98,85864,121958,-1448.0,-2280.26,-1288.52,-3351.22,-2198.96,-1441.3,-1521.56,-2585.82,-2993.92,-5057.66,-7121.4,-9185.14,-11248.88,-12240.62,-14304.36,-15296.1,-17359.84,-18351.58,-18404.68,-17412.94,-16421.2,-15429.46,-16261.72,-17093.98,-18905.76,-17797.5,-19861.24,-20852.98,-22916.72,-24119.54,-23127.8,-21064.06,-19000.32,-16936.58,-14872.84,-12809.1,-10745.36,-8681.62,-6617.88,-4554.14,-2490.4,-426.66,1637.08,2783.18,4692.56,5684.3,5648.04,7711.78,7164.48,7871.26,7325.0,5466.74,6458.48,7521.78,8441.96,8361.7,9353.44,8870.82,6807.08,4743.34,2679.6,615.86,-375.88,-2439.62,-1128.64,-136.9,854.84,1009.42,-809.68,97.94,-1965.8,-1929.54,-3993.28,-4985.02,-5515.24,-5896.5,-5816.24,-6807.98,-7799.72,-8791.46,-10855.2,-12918.94,-14982.68,-14946.42,-17010.16,-18001.9,-20065.64,-22129.38,-24193.12,-26256.86,-27248.6,-29312.34,-31376.08,-33439.82,-33359.56,-35423.3,-36788.96,-36334.78,-38077.48,-37246.26,-36094.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
148,2,84.0,78.95934959349593,1858.445502015996,43.10969150917223,42.5,116.5,-0.14120731519056182,142,1,60.0,52.56,1082.7263999999998,32.904808159294895,26.0,74.0,0.41338096156663245,11,0,6.5,6.0,15.5,3.9370039370059056,4.5,8.0,-0.36871004612958536,5.176347017288208,0.08695101737976074,0.21924114227294922,0.3913176575222531,0.670739826837966,0.8189870736696434,0.17148184776306152,0.2603459358215332,5.393953271151615,123,25,120324,24686,-3620.0,-2206.1,-2892.2,-1478.3,-1136.4,-1822.5,-408.6,-66.7,32.8,661.1,2075.0,3488.9,4689.2,4216.7,5630.6,7044.5,8458.4,8800.3,10214.2,11628.1,11970.0,12344.1,12002.2,10588.3,10385.6,11799.5,13213.4,14627.3,16041.2,17455.1,18869.0,20282.9,20624.8,22038.7,22599.4,23794.5,24136.4,23673.7,22259.8,20845.9,19432.0,18018.1,18748.2,19333.7,19675.6,20017.5,20596.6,21773.3,23187.2,24601.1,26015.0,27428.9,28842.8,30256.7,31670.6,33084.5,34498.4,35912.3,37326.2,38740.1,40154.0,41567.9,42981.8,44395.7,45809.6,47223.5,48637.4,50051.3,51465.2,52879.1,54293.0,55706.9,57120.8,58534.7,59948.6,61362.5,62776.4,64190.3,65604.2,67018.1,68432.0,69845.9,71259.8,72673.7,74087.6,75501.5,76915.4,78329.3,79743.2,81157.1,82571.0,83984.9,85398.8,86812.7,88226.6,89640.5,91054.4,92468.3,92810.2,94224.1,95638.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
242,2,114.5,124.30666666666667,4501.919288888888,67.09634333470706,71.5,171.75,0.14573440258758974,243,1,126.0,118.27956989247312,5573.642270782749,74.65683003438298,38.0,189.0,-0.1418082432748042,22,5,10.5,11.5,31.75,5.634713834792322,6.75,14.25,0.6204508506783536,1.3661692142486572,0.0188601016998291,0.1817249059677124,0.2838051062004239,0.060702950052881004,0.2463796867699953,0.1309947967529297,0.348069429397583,2.158044078002035,150,93,126542,117006,-536.0,205.88,-2224.24,-1557.64,-2796.48,-3041.4,-3368.72,-3654.84,-3984.96,-4271.08,-6701.2,-8112.68,-10489.44,-11847.56,-14277.68,-16707.8,-19137.92,-20931.96,-18682.16,-17519.72,-16358.4,-17484.52,-16021.36,-14663.24,-13305.12,-10875.0,-8444.88,-7086.76,-5728.64,-3298.52,-868.4,1561.72,3991.84,6421.96,8852.08,10210.2,11568.32,12926.44,14284.56,16714.68,18072.8,20502.92,22933.04,25363.16,27793.28,28016.6,25586.48,23499.64,21798.24,19368.12,17626.0,18796.12,21226.24,22584.36,23077.52,21719.4,20361.28,19660.84,19745.04,19458.92,21159.2,23589.32,23123.44,25553.56,27983.68,30413.8,31860.08,32378.04,34808.16,34837.72,33876.4,36306.52,34831.36,32401.24,29971.12,31785.0,29354.88,28427.24,26638.64,24208.52,22850.4,20420.28,17990.16,16632.04,14201.92,12843.8,11485.68,9055.56,6625.44,6295.32,3865.2,2507.08,76.96,-2114.84,-756.72,1673.4,4103.52,3962.36,5747.76,8177.88,9536.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
154,2,66.0,66.45679012345678,1544.272824264594,39.297236852794036,34.0,89.0,0.3558041822352628,157,1,101.5,92.36842105263158,2250.8642659279776,47.443274190637155,53.5,133.25,-0.48354176179630626,23,7,11.0,14.2,34.56,5.878775382679628,11.0,19.0,0.34776706224699483,3.1280999183654785,0.01894998550415039,0.26357150077819824,0.38791493831142304,0.1966600953982895,0.4434637475581172,0.17579448223114014,0.41231805086135864,4.203491092130144,81,76,59438,93370,-536.0,-85.28,365.44,-860.16,-2382.88,-2306.4,-2883.68,-2663.04,-3010.24,-1487.52,-1915.2,-542.08,980.64,1431.36,2954.08,3404.8,4927.52,5473.76,5076.96,6367.68,7890.4,6798.88,7807.84,7882.56,6518.72,4996.0,4558.72,6081.44,6815.84,7437.12,6405.6,6491.68,5483.04,4518.24,3068.48,3616.8,5041.92,6564.64,7624.64,8538.08,10060.8,11583.52,13106.24,13903.04,14007.68,14073.6,12550.88,11028.16,9505.44,7982.72,6460.0,4937.28,3414.56,1891.84,1126.88,2649.6,4172.32,3260.96,1738.24,1500.48,2848.8,1326.08,-196.64,-1719.36,-3242.08,-2903.2,-1380.48,-1554.24,-2004.96,-3527.68,-5050.4,-6573.12,-6724.16,-5462.56,-6985.28,-8508.0,-10030.72,-11553.44,-11171.84,-9649.12,-9865.6,-11388.32,-12320.96,-11261.76,-12784.48,-14307.2,-15829.92,-17352.64,-18875.36,-20398.08,-21920.8,-23443.52,-24966.24,-25416.96,-26939.68,-28462.4,-29985.12,-31507.84,-33030.56,-32409.28,-33932.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
155,2,89.5,86.0,1880.5555555555557,43.36537277085896,50.25,123.75,-0.19428802067406872,112,1,40.0,43.241379310344826,1043.4244946492272,32.30208189342023,14.0,60.0,0.6324925180582627,13,0,4.0,5.8,21.360000000000003,4.621688003316537,3.0,9.0,0.37099145168229164,2.4839420318603516,0.04916501045227051,0.20627307891845703,0.35754944415802653,0.2541830737009982,0.5041657204739313,0.14999544620513916,0.27717745304107666,3.25611884883861,126,29,120280,25846,-536.0,-152.1,231.8,-659.7,-2115.6,-2640.5,-2883.4,-3267.3,-2472.8,-1016.9,-633.0,513.1,1201.2,-233.3,-638.6,-2094.5,-3550.4,-2101.7,-2745.8,-1289.9,-798.0,-478.1,-94.2,289.7,838.4,1902.5,2513.4,2958.7,2905.2,4014.9,2921.0,2175.1,1864.8,3320.7,4776.6,6232.5,7688.4,9144.3,10600.2,12056.1,13512.0,14967.9,14664.2,15735.7,16119.6,17575.5,19031.4,20487.3,21943.2,23399.1,24855.0,26310.9,27766.8,29222.7,30678.6,32134.5,33590.4,35046.3,36502.2,36201.9,36890.0,37653.9,39109.8,40565.7,42021.6,43477.5,44933.4,46389.3,47845.2,49301.1,50757.0,52212.9,53668.8,55124.7,56580.6,58036.5,59492.4,60948.3,62404.2,63860.1,65316.0,66771.9,68227.8,69683.7,71139.6,72595.5,74051.4,75507.3,76963.2,78419.1,79875.0,81330.9,82786.8,84242.7,85698.6,87154.5,88610.4,90066.3,91522.2,92978.1,94434.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
154,2,61.0,62.794871794871796,1350.0092044707426,36.742471398515676,31.25,88.75,0.38994720979477066,153,1,106.0,92.59210526315789,2169.2678324099725,46.575399433713635,55.0,132.25,-0.56533623561102,27,10,11.0,14.8,42.16,6.49307323229917,10.0,16.0,1.126233019536785,3.7667369842529297,0.0008771419525146484,0.27217793464660645,0.4104667347921452,0.2851234662202297,0.5339695367904705,0.1363450288772583,0.4289085865020752,4.137107381032116,78,76,56266,92944,-536.0,-121.26,293.48,-752.22,-2238.96,-2486.3,-3068.44,-2684.82,-2825.92,-1811.34,-324.6,90.14,1576.88,3063.62,4550.36,4406.9,5423.84,6910.58,8397.32,9884.06,9981.2,9729.54,9151.72,8736.98,8453.76,7907.5,7492.76,7121.98,6663.28,7951.46,9438.2,10735.06,10320.32,9905.58,11141.16,12248.1,10761.36,11418.62,9931.88,9146.86,10130.4,11048.34,11820.92,11877.82,13364.56,13779.3,15266.04,15680.78,16095.52,17582.26,18583.0,17096.26,17698.48,17294.78,15808.04,14321.3,12834.56,11347.82,10182.92,9446.34,7972.4,9459.14,9873.88,10288.62,10456.64,8969.9,7483.16,5996.42,4509.68,3022.94,1536.2,49.46,-1437.28,-2924.02,-4410.76,-5897.5,-6312.24,-7798.98,-7942.28,-8672.46,-10159.2,-11645.94,-13132.68,-14619.42,-16106.16,-17592.9,-19079.64,-20566.38,-22053.12,-23539.86,-25026.6,-26513.34,-28000.08,-28414.82,-29901.56,-31388.3,-32875.04,-34361.78,-35848.52,-36263.26,-36678.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
150,2,87.5,84.40163934426229,1706.3878661650094,41.30844787891466,53.25,119.75,-0.21807242728574164,94,1,33.5,36.714285714285715,759.6326530612245,27.561434161908636,13.5,49.25,0.577338926628207,13,0,5.0,5.6,23.84,4.882622246293481,1.0,9.0,0.29442865331405815,2.0928938388824463,0.03657102584838867,0.19301700592041016,0.3351222551785983,0.18344600429494246,0.42830597041711016,0.1735750436782837,0.26109564304351807,3.523001941575234,122,28,124906,23636,-536.0,-127.94,280.12,-732.18,-2212.24,-2519.7,-3028.36,-3436.42,-4379.52,-3224.54,-2560.6,-2083.34,-603.28,415.22,256.84,671.1,-808.96,541.02,949.08,2429.14,3909.2,5142.74,3741.32,4149.38,3078.56,1598.5,1190.44,-289.62,1137.68,2617.74,4097.8,5577.86,7057.92,8537.98,10018.04,11498.1,12978.16,14458.22,15938.28,16885.66,16754.4,17162.46,18642.52,20122.58,21602.64,22010.7,23490.76,24970.82,26450.88,27617.06,28339.0,29819.06,31299.12,31776.82,33187.24,34667.3,36147.36,37627.42,39107.48,40587.54,42067.6,43547.66,45027.72,46507.78,47987.84,49467.9,50947.96,52428.02,53908.08,55388.14,56868.2,58348.26,59828.32,61308.38,62788.44,64268.5,65748.56,67228.62,68708.68,70188.74,71668.8,73148.86,74628.92,76108.98,77589.04,79069.1,80549.16,82029.22,83509.28,84989.34,86469.4,87949.46,89429.52,90909.58,92389.64,93869.7,95349.76,96829.82,98309.88,99789.94,101270.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
146,2,93.0,84.7864077669903,1683.2941841832405,41.02796831654281,52.0,119.5,-0.37541561065836265,143,1,44.0,46.46511627906977,962.8999459167117,31.030629157603485,21.0,64.5,0.6691068105931461,16,2,12.0,10.5,26.75,5.172040216394301,9.5,13.0,-0.7968799844282947,6.948263168334961,0.027945995330810547,0.26059603691101074,0.4117930205363148,0.8574949857817887,0.9260102514453006,0.15841388702392578,0.3548009395599365,6.631235075882349,103,43,102812,39988,-536.0,-185.36,165.28,-559.92,-1982.56,-2806.8,-2683.84,-3034.48,-4457.12,-3416.24,-3058.4,-2714.96,-1292.32,-941.68,-1332.96,-2755.6,-4178.24,-3939.12,-3807.52,-5230.16,-6652.8,-5931.44,-6053.92,-5703.28,-6983.36,-6262.0,-7171.36,-6963.28,-8385.92,-9808.56,-10168.8,-9066.16,-7643.52,-7011.12,-8433.76,-9856.4,-11279.04,-11629.68,-10679.68,-9257.04,-7834.4,-7716.24,-8066.88,-7910.48,-8768.16,-9033.2,-8397.44,-7300.08,-6909.28,-5486.64,-4064.0,-4302.64,-3318.72,-1896.08,-473.44,949.2,2371.84,3794.48,5217.12,5567.76,6990.4,8413.04,9835.68,11258.32,12680.96,14103.6,15526.24,16948.88,18371.52,19794.16,21216.8,22639.44,24062.08,25484.72,26907.36,28330.0,29752.64,31175.28,32597.92,34020.56,35443.2,36865.84,38288.48,39711.12,41133.76,42556.4,43979.04,45401.68,46824.32,48246.96,49669.6,51092.24,52514.88,53937.52,55360.16,56782.8,58205.44,59628.08,61050.72,61401.36,62824.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
144,2,88.0,81.84955752212389,1643.791526352886,40.543698972255676,51.0,116.0,-0.304555688517223,78,1,41.0,38.41935483870968,554.4370447450572,23.546486887539235,15.0,58.0,-0.06019260368773753,13,0,9.0,7.75,24.6875,4.968651728587948,5.25,11.5,-0.5846783895970179,1.007580041885376,0.0546879768371582,0.17386317253112793,0.23043891059027777,0.028891571494902152,0.16997520847141842,0.13246703147888184,0.2244248390197754,2.575574726856034,113,31,112930,31008,-536.0,-173.98,-232.04,-1666.06,-3100.08,-3462.1,-3415.88,-4081.86,-2647.84,-2285.82,-851.8,582.22,944.24,2378.26,3812.28,5246.3,4536.32,5970.34,7404.36,6738.38,6072.4,6517.58,6796.44,6130.46,6492.48,5069.5,3635.48,2201.46,1772.56,2134.58,3568.6,3930.62,5364.64,6373.34,6784.68,5649.3,6756.72,5997.26,4563.24,5266.78,3839.2,2405.18,1920.84,1681.14,2688.88,3050.9,4484.92,5918.94,7352.96,8786.98,10221.0,11655.02,13089.04,14523.06,15957.08,17391.1,18825.12,20259.14,21693.16,23127.18,24561.2,25995.22,27429.24,28863.26,30297.28,31731.3,33165.32,34599.34,36033.36,37467.38,38901.4,40335.42,41769.44,43203.46,44637.48,46071.5,47505.52,48939.54,50373.56,51807.58,53241.6,54675.62,56109.64,57543.66,58977.68,60411.7,61845.72,63279.74,64713.76,66147.78,67581.8,69015.82,70449.84,71883.86,73317.88,74751.9,76185.92,77619.94,79053.96,80487.98,81922.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
158,2,63.0,70.23076923076923,1861.4595660749508,43.1446354263766,33.25,100.5,0.3424440157830655,167,1,104.0,96.06741573033707,2417.590960737281,49.16900406493181,61.0,136.0,-0.36767566885979014,19,9,15.0,14.8,12.959999999999999,3.6,13.0,18.0,-0.40329218106995945,1.6508760452270508,0.005543947219848633,0.21483755111694336,0.31492953924905687,0.08548757963008022,0.2923825911884636,0.13196980953216553,0.37854355573654175,2.4577613567891428,78,89,52242,106124,-536.0,-29.7,476.6,-1026.9,-2605.2,-2039.5,-2550.2,-4124.1,-2565.6,-2059.3,-481.0,25.3,-540.4,1037.9,1295.8,2094.5,3672.8,4528.9,2950.6,3516.3,4082.0,4647.7,3069.4,1491.1,2759.2,4337.5,5915.8,6422.1,5856.4,6941.3,5797.0,6303.3,5378.4,3800.1,2221.8,643.5,522.8,702.9,463.4,593.7,256.0,-250.3,-463.4,-190.9,549.2,2012.5,1605.8,2071.9,493.6,-1084.7,-2663.0,-4241.3,-4747.6,-6325.9,-7904.2,-9257.5,-9988.8,-10256.9,-8678.6,-9407.7,-9810.0,-8231.7,-8870.6,-10448.9,-12027.2,-13126.5,-13083.8,-14662.1,-16240.4,-16746.7,-18325.0,-19903.3,-21481.6,-23059.9,-24233.8,-25144.5,-26722.8,-28186.9,-28807.4,-30385.7,-30892.0,-32470.3,-31259.4,-31338.9,-32917.2,-33423.5,-35001.8,-35508.1,-37086.4,-38664.7,-40243.0,-41821.3,-42327.6,-43905.9,-45484.2,-45990.5,-47568.8,-49147.1,-50725.4,-52303.7,-53882.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
