max_in_o,min_in_o,mean_in_o,median_in_o,std_in_o,var_in_o,fquan_in_o,lquan_in_o,skew_in_o,max_out_o,min_out_o,mean_out_o,median_out_o,std_out_o,var_out_o,fquan_out_o,lquan_out_o,skew_out_o,max_O_conc,min_O_conc,mean_O_conc,median_O_conc,std_O_conc,var_O_conc,fquan_O_conc,lauqn_O_conc,skew_O_conc,max_B,min_B,mean_B,median_B,std_B,var_B,fquan_B,lquan_B,skew_B,inCount,outCount,inSize,outSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,el101,label
273,3,135.0,135.91542288557213,5629.082398950521,75.02721105672609,77.0,199.0,-0.04299547482303214,274,1,148.0,141.86301369863014,7957.159316945019,89.20291092192575,58.0,221.0,0.027407053084812085,15,2,8.0,7.888888888888889,16.32098765432099,4.039924213932855,6.0,10.0,0.040401923580646065,1.371610164642334,0.04504799842834473,0.17071902751922607,0.2674228607439527,0.06748789789217229,0.25978432957392233,0.13338738679885864,0.26018238067626953,2.739137809343474,201,73,207290,62970,-2896.0,-1670.36,-1096.72,-2384.92,-770.56,1564.2,2414.16,4767.48,7441.12,10114.76,12788.4,15462.04,15007.68,17681.32,19282.96,21247.4,22817.76,23059.88,22830.48,20239.16,19627.2,19010.44,20711.92,22326.28,19652.64,20151.0,18750.64,21235.72,21953.92,23555.56,26229.2,28902.84,31576.48,34250.12,36923.76,39597.4,42271.04,44944.68,47618.32,50291.96,52965.6,54567.24,56168.88,58842.52,60003.84,62045.8,63647.44,65249.08,67922.72,69524.36,68398.0,65724.36,64901.28,67574.92,69176.56,70778.2,72379.84,72953.48,74555.12,77228.76,79902.4,82576.04,85249.68,87923.32,89987.04,92198.6,94872.24,97545.88,100219.52,102893.16,105566.8,108240.44,110914.08,113587.72,116062.64,117863.0,119464.64,118949.72,117947.92,115869.56,118543.2,121216.84,123890.48,126564.12,129237.76,130839.4,133513.04,136186.68,138860.32,141533.96,144207.6,146881.24,147705.12,147940.52,149542.16,148999.8,149654.56,148052.92,145379.28,144849.64,144320.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
197,1,102.0,99.70440251572327,3518.749100114711,59.31904500339424,45.5,151.5,-0.03606566889009373,191,13,92.0,96.05263157894737,2031.7867036011078,45.075344741899734,66.5,130.75,0.20063410070737903,10,3,6.0,6.166666666666667,4.472222222222222,2.1147629234082532,5.25,6.75,0.4151041145905321,0.72035813331604,0.0456080436706543,0.17224645614624023,0.2378765410847134,0.02252420622945467,0.15008066574164264,0.13358855247497559,0.3002854585647583,1.4710874331734398,159,38,170166,25552,2896.0,4824.22,6752.44,8680.66,9536.88,11465.1,13054.68,14249.54,16177.76,17033.98,18962.2,20890.42,21746.64,23674.86,25603.08,27531.3,28387.52,30315.74,32243.96,34172.18,36100.4,38028.62,38884.84,40190.94,40597.28,42525.5,44453.72,45309.94,47238.16,46925.62,48198.6,50126.82,52055.04,52635.26,52712.52,52928.3,53059.92,53315.86,54603.64,55628.58,56484.8,58413.02,56494.76,55029.46,56926.32,56741.9,58670.12,58601.66,59354.56,61177.22,62139.0,62995.22,63851.44,65779.66,67707.88,68564.1,70492.32,71348.54,72204.76,72675.02,73917.2,75845.42,77773.64,79701.86,81630.08,83558.3,85486.52,87414.74,88270.96,88055.18,89983.4,91911.62,93839.84,95768.06,97696.28,99624.5,101552.72,103480.94,105409.16,107337.38,108193.6,109049.82,110978.04,112906.26,114834.48,116762.7,118690.92,120619.14,122547.36,124475.58,126403.8,128332.02,130260.24,132188.46,134116.68,136044.9,136901.12,138829.34,140757.56,142685.78,144614.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
157,2,89.0,86.2919708029197,1869.535191006447,43.23812196437823,49.0,123.0,-0.16824532982775245,66,1,26.0,29.05,458.3475,21.40905182393653,10.25,53.0,0.37337999434310526,12,0,2.0,4.0,20.8,4.560701700396552,0.0,6.0,0.8095920178218731,0.743056058883667,0.11871194839477539,0.37673497200012207,0.3708392955638744,0.0186114374546108,0.13642374226875173,0.34293699264526367,0.4076749086380005,0.27891139311945967,137,20,151200,21514,-536.0,-113.78,264.44,-1457.34,-3032.88,-2756.9,-3406.68,-3139.54,-1417.76,-767.98,-645.8,-1295.58,-1902.64,-180.86,-1144.92,-2866.7,-2255.52,-533.74,1188.04,2909.82,4631.6,6353.38,8075.16,9796.94,11518.72,13240.5,14962.28,16684.06,18405.84,19055.62,20777.4,19852.82,18131.04,18050.74,17120.52,18842.3,19819.92,21213.86,22935.64,24657.42,26379.2,28100.98,29822.76,31544.54,33266.32,34988.1,36709.88,38431.66,40153.44,41875.22,43597.0,45318.78,47040.56,48762.34,50484.12,52205.9,53927.68,55649.46,57371.24,59093.02,60814.8,62536.58,64258.36,65980.14,67701.92,69423.7,71145.48,72867.26,74589.04,76310.82,78032.6,79754.38,81476.16,83197.94,84919.72,86641.5,88363.28,90085.06,91806.84,93528.62,95250.4,96972.18,98693.96,100415.74,102137.52,103859.3,105581.08,107302.86,109024.64,110746.42,112468.2,114189.98,115911.76,117633.54,119355.32,121077.1,122798.88,124520.66,126242.44,127964.22,129686.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
193,2,105.0,103.68333333333334,3259.199722222222,57.08940113735843,56.75,153.0,-0.08675397960059344,196,1,88.5,90.3157894736842,3000.347645429363,54.77542921264391,44.0,134.5,0.11840973224422068,14,10,12.5,12.0,2.3333333333333335,1.5275252316519468,10.5,13.0,-0.2805658588748473,0.6303069591522217,0.006981849670410156,0.1300119161605835,0.15491766040608035,0.01321925970168649,0.1149750394724285,0.079903244972229,0.17747873067855835,1.8589744017761969,120,76,141082,49026,-536.0,287.72,2183.44,2088.84,2758.88,3582.6,3334.32,4065.96,2881.76,2633.48,4529.2,6424.92,8303.36,8551.64,8896.08,9004.2,9208.48,10339.24,12234.96,14130.68,14269.6,14473.88,13650.16,12826.44,14005.28,13801.0,15696.72,17592.44,19488.16,21383.88,22207.6,22003.32,23899.04,25794.76,26618.48,26370.2,26202.08,24801.64,24554.64,24802.92,25803.2,25996.52,27892.24,28880.04,29539.68,29376.6,29624.88,29866.84,30121.44,29297.72,28474.0,28961.72,29785.44,31681.16,33576.88,34400.6,34207.68,33383.96,33699.76,35595.48,37491.2,39386.92,41282.64,43178.36,44002.08,45254.2,43358.48,43301.24,42783.04,43031.32,44744.4,46640.12,46032.16,47535.56,49431.28,51327.0,53222.72,53814.44,55710.16,56533.88,58429.6,60325.32,62221.04,64116.76,66012.48,67908.2,69803.92,71699.64,73595.36,75491.08,77386.8,79282.52,81178.24,83073.96,83897.68,85793.4,87689.12,89584.84,91480.56,93376.28,92056.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
126,2,58.0,57.19047619047619,932.5668934240364,30.537958239280446,33.5,79.5,0.023283997560327854,134,1,90.0,76.64788732394366,1818.4253124380086,42.64299839877595,37.0,115.5,-0.31843986739803287,22,9,13.5,14.5,23.25,4.8218253804964775,11.25,16.75,0.5352008746995743,1.3755090236663818,0.0024378299713134766,0.15771901607513428,0.23211278574807304,0.04542342062913136,0.21312770966988634,0.12587875127792358,0.26394301652908325,2.9611452725514784,63,71,44694,98532,-536.0,137.1,-1289.8,-2716.7,-2068.4,-2741.5,-2709.4,-3855.7,-2704.8,-2349.9,-3067.0,-1640.1,-2313.2,-2065.7,-2631.4,-2775.5,-4202.4,-5214.7,-4912.2,-6339.1,-6438.0,-7048.9,-5960.2,-6633.3,-6278.4,-7396.5,-8823.4,-9237.7,-9533.2,-9599.9,-9171.0,-7818.1,-6391.2,-6036.3,-7418.6,-8845.5,-7547.6,-7568.7,-6141.8,-5786.9,-4360.0,-2933.1,-1506.2,-1151.3,-796.4,630.5,2038.6,2412.3,1328.8,-98.1,-547.0,-807.9,-2234.8,-3661.7,-4179.4,-3387.5,-4814.4,-6241.3,-7668.2,-8023.1,-7014.0,-6632.9,-5959.8,-5905.3,-6713.6,-8140.5,-8864.6,-8894.3,-10321.2,-11748.1,-13175.0,-14601.9,-16028.8,-17455.7,-18882.6,-20309.5,-21736.4,-23163.3,-24590.2,-24945.1,-26372.0,-27798.9,-29225.8,-30652.7,-32079.6,-33506.5,-34933.4,-36360.3,-37787.2,-39214.1,-40641.0,-42067.9,-43494.8,-44921.7,-45276.6,-46703.5,-48130.4,-49557.3,-50984.2,-52411.1,-53838.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
149,2,65.0,68.92631578947369,1721.7524653739615,41.494005173927974,33.5,98.0,0.3408864167024955,151,1,99.5,88.0,1973.5,44.42409256248236,51.5,125.25,-0.5874791946243686,18,6,9.0,11.0,22.0,4.69041575982343,7.0,15.0,0.4070195494061654,0.8706631660461426,0.011358022689819336,0.21770501136779785,0.2645778614899208,0.031213824223538574,0.1766743451198803,0.16516757011413574,0.2979007363319397,1.829699595680884,95,56,69152,85976,-536.0,1009.92,-455.84,-2001.76,-1592.32,-2146.4,-1672.48,-126.56,-680.64,865.28,1339.2,2885.12,3359.04,4904.96,4350.88,5896.8,7442.72,8988.64,10534.56,12080.48,12554.4,13771.68,12225.76,10679.84,11277.92,11972.0,13517.92,13991.84,14465.76,15296.32,16485.6,18031.52,19577.44,20051.36,21597.28,22071.2,23617.12,24091.04,25636.96,26110.88,27656.8,29202.72,30748.64,30150.56,31331.52,32170.4,32644.32,33125.76,31579.84,30033.92,28488.0,26942.08,25396.16,23850.24,22304.32,20758.4,22183.52,23729.44,25275.36,24178.72,22632.8,21086.88,19540.96,17995.04,16449.12,14903.2,13357.28,11811.36,10326.56,9791.52,8245.6,6699.68,5153.76,3607.84,3354.08,4900.0,5373.92,5868.16,4322.24,2776.32,2302.4,756.48,-789.44,-2335.36,-3881.28,-5427.2,-6973.12,-8519.04,-10064.96,-11610.88,-13156.8,-13705.28,-15176.64,-16722.56,-18268.48,-19814.4,-19791.68,-19317.76,-17771.84,-16225.92,-16824.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
127,2,81.0,73.70588235294117,1252.9134948096885,35.396518117036436,46.0,103.0,-0.38608993161768523,126,1,40.5,44.357142857142854,951.8486394557823,30.85204433187179,20.25,65.75,0.7709535090801991,17,2,11.0,10.25,29.1875,5.402545696243577,8.0,13.25,-0.3941753463889871,1.5027670860290527,0.03443408012390137,0.1804959774017334,0.27477928570338656,0.07761603881507124,0.2785965520516563,0.13335013389587402,0.27384305000305176,3.083377257562312,85,42,102636,41486,-536.0,899.86,-235.72,-1671.58,-2032.56,-1668.7,-2763.16,-2996.98,-1666.88,-1754.74,-3190.6,-2293.54,-1177.68,-2226.18,-3662.04,-5097.9,-6533.76,-6897.62,-7218.52,-7625.34,-6446.8,-7281.06,-6703.08,-8008.78,-7300.64,-8736.5,-10172.36,-10536.22,-10643.92,-10280.06,-10988.2,-9552.34,-8116.48,-6680.62,-6871.24,-8307.1,-9613.04,-8177.18,-7813.32,-6377.46,-5926.4,-7362.26,-8798.12,-10233.98,-11669.84,-11390.3,-9954.44,-8518.58,-8837.28,-7790.86,-6355.0,-4919.14,-3483.28,-2047.42,-611.56,824.3,2260.16,3696.02,4059.88,5495.74,6931.6,8367.46,9803.32,11239.18,12675.04,14110.9,15546.76,16982.62,18418.48,19854.34,21290.2,22726.06,24161.92,25597.78,27033.64,28469.5,29905.36,31341.22,32777.08,34212.94,35648.8,37084.66,38520.52,39667.62,40320.24,41756.1,43191.96,44627.82,46063.68,47499.54,48428.6,49299.26,50735.12,52170.98,53606.84,55042.7,56478.56,57914.42,59350.28,60786.14,61150.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
145,2,64.0,65.86301369863014,1531.0497279039218,39.128630539592386,37.0,91.0,0.28560784054409594,147,1,92.5,82.02702702702703,1936.891161431702,44.01012566934684,39.5,118.75,-0.31249287516865315,20,9,13.5,14.0,16.5,4.06201920231798,11.25,16.25,0.3133237952201197,1.3953988552093506,0.018587112426757812,0.16630947589874268,0.2592411574564482,0.06649643956852323,0.2578690356916147,0.1303645372390747,0.2347712516784668,2.3947679956934897,73,74,51060,103312,-536.0,1002.36,631.28,-907.08,-1622.56,-84.2,-645.84,-1700.52,-741.12,-533.24,-999.6,-414.04,79.68,562.68,-853.04,-2391.4,-3929.76,-4943.88,-5934.48,-7139.16,-6672.8,-5189.56,-5696.08,-7194.28,-8732.64,-8321.0,-7521.36,-7344.28,-7426.08,-6820.44,-7017.2,-5478.84,-6084.48,-4546.12,-3007.76,-1469.4,68.96,1607.32,2610.32,3612.04,4078.4,5499.24,3960.88,2422.52,884.16,-654.2,-2192.56,-3730.92,-5269.28,-5735.64,-5154.0,-4919.64,-3962.72,-5501.08,-7039.44,-6433.8,-5872.16,-6101.48,-4563.12,-5491.24,-7029.6,-6423.96,-7962.32,-9500.68,-11039.04,-12301.4,-13839.76,-15378.12,-16916.48,-17382.84,-18921.2,-20459.56,-21997.92,-23536.28,-25074.64,-26613.0,-28151.36,-29689.72,-31228.08,-32766.44,-34304.8,-35843.16,-37381.52,-37847.88,-39386.24,-40924.6,-42462.96,-44001.32,-45539.68,-47078.04,-48616.4,-48010.76,-49549.12,-51087.48,-51553.84,-50948.2,-51414.56,-50852.92,-51040.72,-51646.36,-52252.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
217,2,102.5,105.1086956521739,3503.502678008822,59.190393460500175,57.5,144.5,0.16423536514000817,216,1,140.0,115.79746835443038,4585.883031565453,67.71914818989865,51.0,171.5,-0.2633290232689503,17,6,11.0,10.857142857142858,14.693877551020408,3.8332593899996397,7.5,13.5,0.27671341221559853,2.725111961364746,0.017498016357421875,0.16891098022460938,0.2774425908138877,0.17334367351043853,0.41634561785905533,0.1312265396118164,0.26359856128692627,4.536583165057573,138,79,109632,107284,-536.0,472.2,-1691.6,-1284.6,-1775.2,-2867.0,-2209.2,-762.6,1046.4,1066.2,1234.0,1214.2,-949.6,-2041.4,-1962.8,-1009.0,-807.2,284.6,1075.6,-1088.2,-464.0,627.8,-75.6,1739.4,2831.2,4995.0,7158.8,9322.6,11486.4,13650.2,15814.0,17977.8,20141.6,20161.4,20181.2,21273.0,23436.8,25600.6,27011.6,28063.8,29116.0,30168.2,32131.6,33223.4,34315.2,36479.0,38642.8,39734.6,41898.4,44062.2,45210.0,47317.8,49481.6,50886.6,51938.8,51919.0,50827.2,48663.4,46499.6,44335.8,42172.0,40008.2,39839.6,40996.6,38832.8,36669.0,34505.2,32341.4,30177.6,28013.8,26742.0,24758.2,22594.4,22574.6,20410.8,22341.0,22360.8,24507.4,22343.6,20179.8,18016.0,15852.2,13688.4,11524.6,9360.8,7197.0,5033.2,2869.4,705.6,-1458.2,-1286.0,877.8,2682.4,4133.4,2598.8,1597.0,371.2,144.6,331.6,1256.2,2348.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
129,2,58.5,60.810810810810814,1245.991234477721,35.29860102720391,31.25,90.75,0.2800867452540473,131,1,80.0,72.73684210526316,1588.544783010157,39.856552573073316,44.0,109.0,-0.36390475242318576,17,9,13.0,13.0,8.5,2.9154759474226504,11.25,14.75,0.0,1.644700050354004,0.0019199848175048828,0.20645606517791748,0.29785944355858696,0.09660068352529792,0.31080650495975454,0.12954849004745483,0.29664939641952515,3.011566794567006,74,57,55172,86490,-536.0,875.26,885.48,-525.78,-1937.04,-2276.3,-1587.56,-2141.18,-2266.08,-3562.66,-2151.4,-1183.86,-400.88,-61.62,1349.64,2760.9,4172.16,4511.42,5922.68,7333.94,8745.2,10156.46,9828.28,10561.02,10221.76,10485.5,9543.24,8131.98,6720.72,6746.54,7085.8,8497.06,9607.68,9219.58,10630.84,12042.1,13453.36,14864.62,15203.88,15632.86,15882.4,16026.34,14615.08,13203.82,11792.56,10381.3,8970.04,7558.78,6147.52,4736.26,3325.0,3342.26,4753.52,6164.78,7576.04,6944.7,8298.56,9709.82,11121.08,9743.66,8332.4,6921.14,5509.88,4098.62,2687.36,1276.1,-135.16,-1546.42,-2957.68,-3296.94,-4708.2,-6119.46,-7530.72,-8941.98,-10353.24,-11764.5,-13175.76,-14587.02,-15998.28,-16354.46,-16720.8,-18132.06,-19543.32,-20954.58,-22365.84,-23777.1,-25188.36,-26599.62,-28010.88,-29422.14,-30833.4,-32244.66,-32583.92,-33995.18,-35406.44,-36230.3,-34819.04,-33407.78,-31996.52,-30585.26,-31318.0,0-k6m3fagp4w4wspmdt23fldnwrmknse74gmxosswvaxf3ciasficpenad.onion
