inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
268,233,116654,255422,-985.9000000000001,1398.1999999999998,1506.2999999999993,2761.6000000000004,1370.5,-10.599999999998545,-2130.7000000000007,-1974.7999999999993,-605.0999999999985,497.0,-1020.9000000000015,-780.8000000000029,-1251.2999999999956,-2532.5999999999985,1055.5,4511.5999999999985,2428.300000000003,2452.199999999997,1404.1000000000058,2580.0,247.90000000000873,95.80000000000291,2948.300000000003,6536.399999999994,10256.5,13580.599999999991,16239.300000000003,16248.800000000003,18579.100000000006,18471.0,16881.09999999999,18061.199999999997,19109.300000000003,18654.600000000006,18797.5,18526.399999999994,21465.699999999983,24921.79999999999,28509.899999999994,32098.0,34493.899999999994,33313.80000000002,35050.29999999999,36406.399999999994,38981.5,40146.600000000006,43734.69999999998,47322.79999999999,50945.100000000006,54499.0,54864.899999999994,53687.19999999998,54580.70000000001,54340.600000000006,55259.5,55240.399999999994,55000.30000000002,57204.20000000001,60827.899999999994,64052.0,66355.9,66676.19999999998,70132.29999999999,71488.4,72668.5,70139.4,73412.69999999998,72636.79999999999,76224.9,79945.0,83401.09999999998,86713.20000000001,90169.29999999999,91598.60000000003,93865.5,97453.59999999998,101041.70000000001,104629.79999999999,108217.89999999997,111806.0,115394.09999999998,118565.79999999999,121033.70000000001,122854.39999999997,124821.5,123509.40000000002,124646.70000000001,125958.79999999999,128342.89999999997,131501.0,131951.09999999998,130908.79999999999,134487.3,134595.39999999997,136224.5,135176.40000000002,135183.7,136275.8,139860.10000000003,138768.0,0
238,203,104502,187212,-442.48,-1890.96,-3207.4400000000005,-896.0799999999999,-1272.3999999999996,-99.11999999999898,-13.360000000000582,-1197.8400000000001,-2273.6800000000003,-1721.2000000000007,-2372.720000000001,-1996.239999999998,-2272.239999999998,-3079.279999999999,-2394.800000000003,-1974.3199999999997,-1289.8399999999965,1494.6399999999994,2047.1200000000026,2731.5999999999985,1008.0800000000017,1560.5599999999977,454.9600000000064,342.4799999999959,18.0,573.5200000000041,-877.0399999999936,-663.4400000000023,-2111.9199999999983,-1683.6000000000058,-420.88000000000466,-214.63999999999942,2569.8399999999965,2978.320000000007,2866.800000000003,4039.279999999999,5204.240000000005,5640.240000000005,7195.279999999999,6818.800000000003,6310.319999999992,6370.1600000000035,5674.639999999999,6183.119999999995,4804.399999999994,7376.079999999987,10028.559999999998,11477.040000000008,12506.48000000001,11378.0,13090.48000000001,14670.959999999992,17587.440000000002,20371.920000000013,23156.399999999994,25940.880000000005,26194.639999999985,25033.839999999997,25542.320000000007,28326.79999999999,31111.28,34027.76000000001,36548.23999999999,39464.72,41985.20000000001,44769.67999999999,44813.84,45874.640000000014,46968.880000000005,44052.399999999994,42848.07999999999,45500.56,46141.04000000001,48925.51999999999,51778.0,51366.48000000001,54150.95999999999,57067.44,59983.92000000001,62768.399999999994,65552.88,68337.36000000002,69886.16,70206.32,70569.20000000001,69843.28,71596.23999999999,73944.23999999999,76596.72,78021.20000000001,77506.32,76057.84000000003,77373.35999999999,77647.12,79227.59999999998,79868.08000000002,81580.56,83029.03999999998,83086.47999999998,82710.0,0
235,199,97970,175316,415.15999999999985,-228.3199999999997,41.47999999999956,-1349.3600000000006,-4076.2000000000007,-3020.959999999999,-1497.880000000001,-1311.2799999999988,-1019.5600000000013,-2146.4000000000015,-2850.7599999999984,-2432.0800000000017,-3637.0800000000017,-3450.239999999998,-3800.600000000006,-3972.5599999999977,-1509.7200000000012,-3009.1200000000026,-3912.0399999999936,-4213.199999999997,-2317.6399999999994,-3631.519999999997,-2240.679999999993,-2541.8399999999965,-4235.0,-3767.8399999999965,-4857.319999999992,-4405.520000000004,-5423.639999999999,-6264.799999999988,-7105.959999999992,-4379.119999999995,-1916.2799999999988,-830.5599999999977,-1366.5999999999913,24.24000000000524,2487.0800000000017,2673.920000000013,3527.2399999999907,4163.600000000006,3549.5599999999977,3362.720000000001,3307.87999999999,3253.0399999999936,3066.199999999997,3448.640000000014,6043.4800000000105,7537.679999999993,9765.160000000003,12360.0,14954.839999999997,17549.679999999993,20144.52000000002,19376.639999999985,18418.20000000001,21145.040000000008,20479.880000000005,23074.72,25669.559999999998,28396.400000000023,30991.24000000002,33586.080000000016,34976.92000000001,37571.76000000001,40166.600000000006,39618.56,39696.28,42291.119999999995,40985.96000000002,41348.80000000002,43943.640000000014,45334.48000000001,47929.32000000001,50392.16,52987.0,55581.840000000026,55900.68000000002,58627.52000000002,61222.360000000015,60921.20000000001,62363.95999999999,63382.880000000005,66109.72,68572.56,68736.59999999998,69254.24000000002,69573.08000000002,72167.92000000001,74498.76000000001,76702.4,75812.44,76328.71999999997,76054.12000000002,75520.96000000002,78247.80000000002,77197.35999999999,77725.48000000004,76471.68,77655.16000000003,77346.0,0
263,239,121774,217353,-1101.25,870.5,2842.25,-543.0,-3928.25,-6106.5,-5529.25,-2276.0,-2871.25,-2688.5,-3269.75,-4379.0,-4701.75,-1448.5,1585.25,1712.0,-469.25,-1683.5,-2967.75,-3549.0,-2991.75,-3903.5,-2505.25,-3098.0,-2106.75,1014.5,1727.75,4981.0,8051.75,8051.5,4893.25,5718.0,5610.75,4236.5,3112.25,2091.0,2141.75,4929.5,8182.75,11436.0,12160.75,13247.5,14235.75,16285.0,14471.75,14918.5,18232.75,21486.0,24607.25,27989.5,26216.25,26115.0,28164.25,28776.5,25930.75,28602.0,27973.25,31226.5,33686.25,33633.0,36886.25,38559.5,41680.75,44934.0,45647.25,49032.5,48717.75,51971.0,55224.25,57141.5,60394.75,63780.0,67033.25,69214.5,72467.75,75853.0,78974.25,80891.5,81185.25,80658.0,80034.75,78424.5,80197.75,83451.0,85009.75,86389.5,86139.25,84996.0,88117.25,87363.5,88015.75,91137.0,93054.25,94971.5,97573.25,96662.0,97042.75,96197.5,96657.75,95579.0,0
147,129,57182,130614,-66.05999999999995,-337.8800000000001,-198.1800000000003,337.7600000000002,462.2999999999993,645.6399999999994,2517.58,3053.5200000000004,3721.459999999999,4389.4000000000015,3870.66,3334.720000000001,3765.220000000001,2262.84,2666.899999999998,794.9599999999991,-1076.9799999999996,-2335.0800000000017,-3484.8600000000006,-1927.199999999997,-1259.260000000002,480.6800000000003,2088.6200000000026,3828.5599999999977,4364.5,4379.559999999998,3975.6199999999953,3872.3199999999997,5480.260000000002,7220.200000000004,7756.139999999999,8292.080000000002,9027.979999999996,8492.04,8695.899999999994,8756.160000000003,7579.779999999999,9319.720000000001,10664.339999999997,11727.600000000006,13599.540000000008,15339.479999999996,17211.42,19083.36,18120.699999999997,18951.240000000005,20559.180000000008,22260.880000000005,21939.059999999998,21403.0,19706.940000000002,20097.119999999995,20290.820000000007,22162.76000000001,23902.699999999997,25774.64,27646.58,27950.520000000004,29822.460000000006,31562.40000000001,33434.34,35174.28,34638.22,36510.16,38250.100000000006,40122.04000000001,41861.98000000001,43733.92,43562.14,43113.79999999999,44985.73999999999,46857.67999999999,48729.619999999995,50469.56,52341.5,54081.44,55953.380000000005,57693.32000000001,59565.26000000001,61305.20000000001,63045.140000000014,63393.080000000016,65265.02000000002,66872.95999999999,65055.100000000006,65844.84,67716.78,68252.72,68459.34,68252.6,67716.54000000001,66851.51999999999,67892.42000000001,69632.36000000002,71372.30000000002,73112.23999999999,73423.82,74052.12,75303.94,73432.0,0
195,171,86952,164930,-44.159999999999854,154.3199999999997,440.47999999999956,2826.6399999999994,1908.7999999999993,2958.959999999999,1614.880000000001,859.2799999999988,349.4399999999987,227.59999999999854,1541.7599999999984,3927.9199999999983,6182.080000000002,7775.760000000002,7474.399999999994,6659.440000000002,7621.279999999999,7379.120000000003,7075.039999999994,7554.800000000003,6755.360000000001,5837.519999999997,7019.679999999993,9537.839999999997,11792.0,11638.160000000003,12539.680000000008,14002.479999999996,16388.64,14897.200000000012,15859.040000000008,17159.119999999995,19545.28,21667.440000000002,20602.40000000001,20592.240000000005,23013.92,24196.079999999987,23278.23999999999,24592.399999999994,27110.559999999998,29496.72,32014.87999999999,34401.03999999999,35583.2,36218.640000000014,34907.51999999999,34118.32000000001,32952.16,33356.0,35874.15999999999,38392.31999999999,40778.47999999998,43296.639999999985,45161.20000000001,46560.95999999999,46847.119999999995,49365.28,48476.56,45958.40000000002,43440.24000000002,40922.080000000016,41454.07999999999,43840.23999999999,46358.399999999994,48744.56,51130.72,53648.880000000005,56035.03999999998,58421.19999999998,59735.359999999986,61677.51999999999,64063.67999999999,66581.84,68836.0,70753.84000000003,72404.31999999998,74658.47999999998,77044.63999999998,78229.20000000001,78207.04000000001,79695.12,78838.72,79695.44,78794.40000000002,78552.24000000002,77766.08000000002,79960.07999999999,82214.23999999999,84468.4,84785.44,83264.71999999997,84314.87999999998,83646.96000000002,81128.80000000002,79946.64000000001,77428.48000000001,76774.32,79027.84,77978.0,0
191,162,74484,163116,98.65999999999985,-131.3199999999997,-644.0200000000004,-20.639999999999418,2222.7000000000007,2405.959999999999,3229.380000000001,3196.720000000001,2415.9399999999987,2911.4000000000015,2922.7400000000016,1686.0800000000017,1697.420000000002,2604.760000000002,2616.100000000006,2583.4400000000023,1798.7799999999988,1534.1200000000026,1390.5399999999936,1512.800000000003,3888.1399999999994,6131.480000000003,7170.820000000007,6110.1600000000035,6506.5,8188.840000000004,10432.180000000008,12675.520000000004,13450.86,14173.799999999988,13002.459999999992,13167.119999999995,14744.220000000001,15783.559999999998,16085.099999999991,15177.759999999995,16933.58,19176.920000000013,21552.26000000001,23531.600000000006,25906.940000000002,27293.72,26730.37999999999,27515.039999999994,25899.699999999997,24992.359999999986,26097.01999999999,24118.320000000007,26493.660000000003,25709.0,28084.34000000001,29687.680000000008,32063.020000000004,33561.639999999985,35477.70000000001,37721.04000000001,39964.380000000005,42207.72,43247.06,44418.40000000002,46793.74000000002,48773.080000000016,51148.42000000001,53523.76000000001,55503.100000000006,57614.44,59857.78,62101.119999999995,64344.46000000002,65704.19999999998,67759.14000000001,69153.51999999999,71041.82,73285.16,75528.5,76567.84000000003,77056.81999999998,77045.47999999998,77210.13999999998,77374.79999999999,77539.45999999999,77047.88,78087.22,78054.56,77670.09999999998,78322.75999999998,77691.41999999998,77592.07999999999,77435.26000000001,79678.6,80717.94,81889.28000000003,84132.62000000002,86507.96000000002,87547.30000000002,87561.35999999999,86654.01999999999,87581.32,89427.34,88632.0,0
281,253,135142,213055,460.69000000000005,-1355.38,1993.9300000000003,-747.2399999999998,204.54999999999927,-2849.8600000000006,-4599.169999999998,-4336.48,-4782.209999999999,-5823.0999999999985,-7319.590000000004,-7582.279999999999,-7987.029999999999,-6463.6600000000035,-5977.6500000000015,-7025.040000000001,-3724.269999999997,-922.4199999999983,-1482.8899999999994,-1696.199999999997,-3902.4900000000052,-3237.1800000000076,-2828.1300000000047,-2421.4400000000023,-3362.75,-2423.9400000000023,-3450.6300000000047,-3234.679999999993,-4175.990000000005,-1346.699999999997,2002.6100000000006,1959.9199999999983,2049.229999999996,3298.5399999999936,6515.849999999991,5110.8399999999965,7678.470000000001,7120.220000000001,9957.089999999997,9261.600000000006,10679.709999999992,9389.01999999999,9521.670000000013,9872.360000000015,12388.950000000012,15606.26000000001,14112.429999999993,14536.880000000005,14450.190000000002,15391.5,14943.190000000002,14014.119999999995,14352.570000000007,13367.26000000001,16118.049999999988,16580.640000000014,15944.669999999984,18089.98000000001,20092.709999999992,21892.600000000006,23905.910000000003,25912.78,25235.47,25513.839999999997,28863.149999999994,28515.540000000008,27198.23000000001,27795.079999999987,26416.389999999985,29897.699999999983,29635.01000000001,32852.32000000001,36069.630000000005,39154.94,42372.25,41134.44,42802.869999999995,44918.17999999999,46759.48999999999,50108.79999999999,50303.890000000014,46822.580000000016,43341.27000000002,43400.03999999998,46617.34999999998,48639.340000000026,51535.96999999997,54753.27999999997,57687.41000000003,55486.09999999998,57885.21000000002,60970.52000000002,64187.830000000016,67405.14000000001,70490.45000000001,73707.76000000001,75721.07,79070.38,80998.31,77913.0,0
156,128,53988,133220,602.5799999999999,199.15999999999985,600.2600000000002,200.3199999999997,731.1000000000004,-833.4799999999996,-1370.0599999999995,501.3600000000006,1547.2200000000012,879.7999999999993,344.3799999999974,-396.9599999999991,1474.4599999999991,1734.119999999999,313.3000000000029,2052.720000000001,3660.1399999999994,5399.559999999998,5934.980000000003,6437.5999999999985,4905.82,6645.240000000005,6787.3399999999965,6776.080000000002,5860.5,6397.080000000002,6282.340000000004,8153.760000000002,8550.82,8015.399999999994,7479.979999999996,8459.440000000002,9126.86,10866.279999999999,11618.299999999988,13141.119999999995,14748.540000000008,15283.960000000006,17023.380000000005,18630.800000000003,20370.22,22109.64,23717.059999999998,25456.48000000001,25991.90000000001,25340.679999999993,25094.740000000005,25630.160000000003,25269.58,24909.0,26780.42,28519.839999999997,27696.73999999999,29234.680000000008,30974.100000000006,32845.520000000004,34584.94,36456.36,37919.78,39659.20000000001,41530.62000000001,43270.04000000001,45009.46000000001,46880.880000000005,47416.3,49287.72,51027.14,52898.56,54637.98000000001,56377.40000000001,58248.82000000001,59988.23999999999,61859.66,63599.080000000016,65338.5,66005.92000000001,67877.34,69616.76000000001,71488.18,73227.6,73072.97999999998,73446.44,75317.86000000002,75358.72,75492.70000000001,76028.12,74648.45999999999,74113.03999999998,73445.62,72910.19999999998,73301.22,73807.35999999999,73388.06,75259.48000000001,76998.9,76849.68,77342.25999999998,78781.16,80520.58000000002,79232.0,0
271,234,113100,213810,662.44,1957.12,3499.3199999999997,3188.24,2151.7999999999993,-43.36000000000058,-553.0800000000017,-2221.5200000000004,-2949.959999999999,-4281.5999999999985,-2349.159999999996,-416.72000000000116,2719.720000000001,3907.8399999999965,2840.5999999999985,1774.9599999999991,4341.480000000003,7345.919999999998,5845.639999999999,5117.199999999997,5963.240000000005,6295.680000000008,6631.880000000005,7727.440000000002,6027.0,5694.559999999998,4834.119999999995,4369.679999999993,6166.759999999995,5732.800000000003,6463.639999999999,5127.919999999998,5820.520000000004,6060.960000000006,5761.400000000009,8765.839999999997,8505.720000000001,6686.720000000001,9691.160000000003,12827.600000000006,14628.040000000008,13256.48000000001,13919.079999999987,11949.360000000015,13810.200000000012,14246.23999999999,13425.320000000007,12696.880000000005,14019.559999999998,16748.0,17652.440000000002,18380.880000000005,21458.679999999993,22806.23999999999,24222.20000000001,27358.640000000014,30495.080000000016,33499.51999999999,35563.95999999999,37475.600000000006,34847.16,32741.28,34805.72,35745.84,35906.600000000006,35052.95999999999,37527.48000000001,39832.07999999999,42596.360000000015,45732.80000000002,45973.23999999999,48833.67999999999,49694.119999999995,52962.56,56099.0,59235.44,62239.880000000005,65376.32000000001,68512.76000000001,71649.20000000001,72578.35999999999,75646.08000000002,78914.52000000002,78985.03999999998,81795.40000000002,83696.15999999997,85792.28000000003,85999.27999999997,86430.83999999997,89489.59999999998,90086.03999999998,93090.47999999998,93401.08000000002,92804.64000000001,93307.79999999999,96312.23999999999,99052.68,98577.12,100102.44,100710.0,0
