inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
213,192,83814,191788,457.3600000000001,3212.7200000000003,507.9200000000001,1584.5599999999995,2830.800000000001,2181.84,2098.4799999999996,1244.880000000001,463.7599999999984,-823.6000000000022,1258.9600000000028,3882.3199999999997,6505.68,9261.04,11620.400000000001,14243.760000000002,16735.120000000003,19358.480000000003,20770.159999999996,20786.799999999996,20092.560000000005,20351.920000000006,20743.280000000006,19886.64,20562.0,20493.36,20807.28,20160.08,20375.440000000002,19650.800000000003,20174.160000000003,18565.520000000004,20824.880000000005,23448.240000000005,26203.600000000006,28826.960000000006,31318.320000000007,34073.68000000001,34262.95999999999,34856.40000000001,37348.23999999999,38635.12000000001,37205.51999999999,38477.84000000001,41101.20000000001,43592.56000000001,44879.92000000001,47635.28,45618.640000000014,45362.0,46049.360000000015,46135.28,45584.080000000016,45484.56,46278.80000000002,48902.16,51525.52000000002,53076.880000000005,55687.75999999998,57164.399999999994,56262.96000000002,54821.67999999999,54738.31999999998,57393.04000000001,58067.600000000006,60099.76000000001,61508.880000000005,60982.48000000001,62970.16,64925.20000000001,67548.56,70171.92000000001,71591.28,74214.64000000001,76838.0,79022.63999999998,80748.72,83372.08000000002,85632.56,87546.80000000002,90302.16,92793.52000000002,94212.88,96836.24000000002,99459.6,100878.96000000002,103405.68,103849.68000000002,104554.95999999999,104456.40000000002,103819.76000000001,105239.12000000002,107277.51999999999,104993.84000000003,107749.20000000001,106936.56,108487.91999999998,108571.28000000003,108918.64000000001,107974.0,0
234,185,81810,200090,476.34000000000015,-141.3199999999997,2677.0200000000004,2955.3600000000006,4305.700000000001,2528.040000000001,2861.619999999999,1511.2799999999988,4155.060000000001,6841.4000000000015,8196.259999999998,7153.919999999998,7808.419999999998,7493.239999999998,7645.100000000006,8231.440000000002,10917.779999999999,12532.120000000003,14014.460000000006,16832.800000000003,16979.14,16326.519999999997,16463.820000000007,16874.160000000003,16387.5,16402.839999999997,16681.180000000008,15552.479999999996,17418.14,17248.20000000001,18498.540000000008,21184.880000000005,23871.22,25514.440000000002,25939.90000000001,26161.759999999995,27876.58,30562.920000000013,31406.73999999999,33527.600000000006,33805.94,36492.28,39178.62000000001,41864.96000000001,43336.7,41722.359999999986,41303.98000000001,43990.32000000001,45287.34,45751.0,45133.34,44923.67999999999,47610.02000000002,50428.360000000015,51581.29999999999,52773.04000000001,54951.380000000005,55370.28,58048.06,59433.59999999998,58868.74000000002,61423.080000000016,63977.42000000001,66531.76000000001,66810.1,69563.56,72314.78,75001.12,77687.46000000002,80373.80000000002,83060.14000000001,85746.48000000001,87360.82,90047.16,92733.5,92391.84000000003,94670.18000000002,97224.52000000002,99910.86000000002,102597.20000000001,105415.54000000001,107969.88,107855.78,108702.56,107156.90000000002,107784.75999999998,109757.58000000002,112443.92000000001,112854.26000000001,112355.4,113586.94,112793.28000000003,114011.62,113870.03999999998,112468.29999999999,113933.35999999999,115300.98000000004,115711.32,118133.66000000003,118280.0,0
65,54,18976,80346,277.44000000000005,-312.8800000000001,-371.67999999999984,-160.23999999999978,-1152.7999999999993,-2013.3599999999997,-1326.08,-465.52000000000044,395.03999999999905,1387.5999999999985,2248.16,3240.7199999999993,3734.720000000001,3889.84,3869.6000000000004,4213.040000000001,4327.52,3827.920000000002,3904.6399999999994,4382.800000000003,4421.759999999998,4078.3199999999997,5070.879999999997,6063.439999999999,7056.0,7784.559999999998,8777.119999999999,9637.68,10630.239999999998,11622.8,12615.359999999997,13343.919999999998,14336.479999999996,15197.04,16189.599999999999,15846.159999999996,16838.72,15988.720000000001,15128.160000000003,14236.399999999994,14611.04,13989.519999999997,14982.079999999994,15974.64,16967.199999999997,17959.759999999995,18820.32,19812.879999999997,20805.439999999995,21798.0,22589.440000000002,21596.880000000005,21615.68,22608.239999999998,23600.799999999996,24461.36,25453.92,25010.479999999996,26003.039999999994,26995.6,27856.159999999996,28848.719999999994,29841.28,30833.839999999997,31826.399999999994,32686.959999999992,33679.51999999999,34672.08,35532.64,36525.2,37517.759999999995,38510.31999999999,39502.87999999999,40363.44,41224.0,42216.56,43209.119999999995,44069.67999999999,45062.23999999999,44850.79999999999,45843.36,46835.92,47696.479999999996,48689.03999999999,49549.59999999999,50542.15999999999,51534.72,52527.28,53519.84,54380.399999999994,55372.95999999999,56365.51999999999,57226.08,57325.36,58007.2,58999.759999999995,59992.31999999999,60852.87999999999,61713.43999999999,61370.0,0
140,106,51536,122912,1545.82,1526.3600000000001,1250.54,842.7200000000003,566.8999999999996,159.07999999999993,-248.73999999999978,-656.5599999999995,-507.6200000000008,-444.2000000000007,484.02000000000044,2227.84,3707.66,5319.48,4655.299999999999,5063.119999999999,6806.939999999999,8418.759999999998,7754.580000000002,8225.599999999999,6613.779999999999,7142.040000000001,8885.86,10629.68,12241.5,13950.68,15234.86,16136.96,17803.22,19087.4,18208.42,18748.239999999998,20492.059999999998,19419.879999999997,18799.699999999997,17383.519999999997,17515.339999999997,18292.839999999997,17974.979999999996,19718.800000000003,19117.380000000005,20046.440000000002,21685.740000000005,23402.08,25013.899999999994,26757.72,28369.539999999994,28269.36,29881.179999999993,30639.0,32032.819999999992,30616.64,30792.459999999992,30304.28,32048.09999999999,33659.92,35271.73999999999,37015.56,38627.37999999999,40371.2,42115.01999999999,41450.84,43194.65999999999,44938.479999999996,46550.3,48294.119999999995,49905.94,51517.759999999995,52057.58,53801.399999999994,55545.22,57025.03999999999,58768.86,60512.67999999999,62256.5,63736.32000000001,65480.139999999985,67091.95999999999,66672.22,68171.6,69783.41999999998,69340.76000000001,69571.06,70469.12,70518.69999999998,69389.48000000001,67645.66,65901.84,65657.97999999998,66197.79999999999,65709.62,66106.56,66789.25999999998,68533.07999999999,70144.9,71375.28,71131.45999999999,71500.35999999999,71651.82,71376.0,0
202,163,76988,158394,187.15999999999985,2408.3199999999997,2110.5200000000004,3106.6399999999994,3336.2000000000007,2451.040000000001,1474.119999999999,1595.2799999999988,336.4399999999987,1485.5999999999985,3574.7599999999984,5124.080000000002,6681.079999999998,8249.760000000002,8172.600000000006,7368.559999999998,7606.279999999999,8374.879999999997,9671.960000000006,10717.199999999997,11602.36,10795.519999999997,11360.679999999993,12190.160000000003,11163.0,13384.159999999996,15682.680000000008,14665.520000000004,14291.64,14619.200000000012,14225.959999999992,15243.119999999995,17464.28,19502.559999999998,20385.40000000001,20251.759999999995,19555.08,19290.079999999987,21643.23999999999,23864.399999999994,26217.559999999998,28306.72,30659.87999999999,31262.960000000006,29258.199999999997,31611.359999999986,33832.51999999999,36053.67999999999,38274.84,40052.0,38077.15999999999,40430.31999999999,42519.479999999996,44740.639999999985,44553.79999999999,46906.95999999999,49128.119999999995,51349.28,52498.44,54851.59999999998,54799.24000000002,52905.919999999984,51867.07999999999,54220.23999999999,56441.399999999994,58662.56,60092.28,62032.880000000005,64254.03999999998,66475.19999999998,68828.35999999999,71181.51999999999,70374.68,72319.84,74541.0,76894.15999999997,77911.31999999998,79127.52000000002,78653.63999999998,77093.20000000001,77559.95999999999,78445.12,80798.28,82887.44,83904.59999999998,83222.24000000002,80869.08000000002,78996.07999999999,80145.23999999999,80266.4,81283.56,79175.28000000003,79186.12000000002,80444.96000000002,79295.80000000002,77206.64000000001,78178.51999999999,80399.68,80435.16,81406.0,0
143,105,49370,130798,-496.98,1172.04,2841.0599999999995,1965.92,2743.1000000000004,3135.880000000001,3698.8600000000006,2082.16,2679.1800000000003,2303.7999999999993,2778.779999999999,1178.239999999998,1408.7400000000016,2008.2799999999988,2754.7000000000007,3202.3199999999997,4871.34,6672.360000000001,8070.620000000003,7734.4000000000015,7880.580000000002,7724.440000000002,6818.540000000001,6066.479999999996,5624.5,6851.480000000003,5801.540000000001,7470.559999999998,9139.580000000002,10808.599999999999,11129.620000000003,10522.64,12191.659999999996,11584.68,13385.699999999997,14961.279999999999,14496.259999999995,14163.240000000005,14726.220000000001,15333.199999999997,16439.819999999992,16008.839999999997,15577.86,17246.880000000005,19047.899999999994,20716.92,21313.940000000002,20117.040000000008,20451.979999999996,21049.0,22850.020000000004,24519.039999999994,26188.059999999998,27989.08,29658.100000000006,31327.119999999995,32383.86,32018.839999999997,31018.179999999993,30587.199999999997,30491.78,31957.240000000005,33626.259999999995,35427.28,37096.3,38897.31999999999,40566.34,40135.36,41936.380000000005,43605.399999999994,45406.42,47075.44,48744.45999999999,49470.51999999999,51142.5,52811.51999999999,54612.54000000001,56281.56,58082.57999999999,59751.600000000006,61420.619999999995,63221.639999999985,64890.66,66691.68,68360.70000000001,70161.72,71477.26000000001,72427.76000000001,74096.78,75897.79999999999,77566.82,79367.84,81036.85999999999,82837.88,81301.1,82827.91999999998,82088.94,80890.04000000001,80689.01999999999,81428.0,0
190,155,57538,143702,594.2600000000002,477.48,257.22000000000025,2268.96,2944.7000000000007,2548.4400000000005,2663.8199999999997,3192.08,3544.34,3019.4000000000015,2192.8600000000006,1517.119999999999,1742.619999999999,2418.3600000000006,4166.0999999999985,5822.16,6838.419999999998,7986.68,8138.940000000002,7852.800000000003,7991.459999999999,8000.279999999999,8107.980000000003,8279.760000000002,7828.5,8356.760000000002,8577.019999999997,9105.279999999999,9822.46,11702.199999999997,13581.940000000002,14257.68,13861.419999999998,13274.839999999997,13420.899999999994,15432.64,17180.380000000005,19051.880000000005,20807.86,22687.600000000006,23304.660000000003,24684.92,22805.179999999993,24494.559999999998,26374.300000000003,24950.039999999994,24597.78,24346.479999999996,24025.259999999995,26037.0,27784.740000000005,29796.479999999996,31544.22,33555.96000000001,35435.7,37315.44,39195.18000000001,40002.92,41882.66,43630.399999999994,45510.14,47521.880000000005,49398.380000000005,51281.36,53161.100000000006,55040.84,56920.57999999999,58932.32000000001,60812.06,62600.20000000001,64571.54000000001,66451.28,67127.01999999999,69138.76000000001,70886.5,72898.23999999999,74645.98000000001,73026.28,72561.45999999999,72297.20000000001,70999.06,72664.68,74499.57999999999,76292.16,78171.9,78076.35999999999,78428.62,77835.12,78510.86000000002,78809.4,77061.66,77721.92000000001,78849.82,79525.56,78997.29999999999,79438.95999999999,80656.78,82404.51999999999,84416.26000000001,86164.0,0
153,137,56776,129380,-437.0999999999999,1423.8000000000002,3152.7000000000007,1726.3999999999996,2229.5,3831.4000000000015,3328.300000000001,3782.7999999999993,2053.899999999998,2935.0,3768.0999999999985,5320.800000000003,7049.700000000001,8778.600000000002,9171.5,8307.599999999999,8046.699999999997,7521.799999999996,5911.0999999999985,5400.0,5947.0999999999985,5473.800000000003,4926.700000000004,5576.399999999994,4904.5,5246.5999999999985,4853.699999999997,4460.799999999996,5256.100000000006,4753.0,5409.9000000000015,7138.800000000003,8867.700000000004,10464.600000000006,11121.5,11261.599999999991,11099.300000000003,11283.800000000003,9422.899999999994,9722.0,8373.099999999991,8627.800000000003,10488.699999999997,12349.600000000006,13946.5,15675.400000000009,17536.300000000003,19397.20000000001,21258.100000000006,22477.0,20880.09999999999,20355.199999999997,21169.70000000001,23030.600000000006,24759.5,26488.40000000001,28349.300000000003,30078.20000000001,31939.100000000006,33800.0,35528.90000000001,37389.8,39118.70000000001,40979.600000000006,42635.5,41778.59999999999,42193.7,40464.79999999999,41856.100000000006,43585.0,45445.899999999994,47042.80000000002,48639.70000000001,50368.600000000006,50893.5,52754.399999999994,54615.30000000002,56212.20000000001,57941.100000000006,59802.0,61662.899999999994,62055.80000000002,63916.70000000001,65645.6,67057.5,68031.4,69628.30000000002,70810.79999999999,68986.1,68689.0,68032.1,68184.80000000002,69913.70000000001,70438.6,72167.5,73764.40000000002,72974.69999999998,72582.20000000001,73128.9,72604.0,0
109,88,40274,106548,197.55999999999995,461.1199999999999,479.3199999999997,-39.76000000000022,1427.7999999999993,2763.3600000000006,3026.92,3009.5200000000004,2745.960000000001,3993.5999999999985,4042.84,3115.279999999999,3316.279999999999,2984.16,3711.399999999998,2814.959999999999,3661.4799999999996,4414.079999999998,5881.639999999999,7217.199999999997,8552.759999999998,8599.68,8336.120000000003,6868.559999999998,7001.0,7506.559999999998,7093.880000000005,6210.32,6109.239999999998,6887.200000000004,7576.360000000001,8911.919999999998,10247.479999999996,11715.04,11846.599999999999,12589.840000000004,12458.279999999999,12373.279999999999,12636.839999999997,12900.399999999994,13163.96,14499.519999999997,15967.079999999994,17302.64,18770.199999999997,20105.759999999995,21573.319999999992,23040.880000000005,24376.440000000002,25468.0,25204.440000000002,24183.119999999995,23749.320000000007,22610.23999999999,22546.199999999997,23181.36,24648.92,25984.479999999996,27452.039999999994,28919.59999999999,28616.839999999997,28562.72,30030.28,31497.839999999997,32833.399999999994,34300.95999999999,35636.51999999999,35627.92,36063.64,37531.2,38866.759999999995,40334.31999999999,41669.87999999999,43137.44,44605.0,46072.56,47408.119999999995,48743.67999999999,50211.23999999999,51678.79999999999,53014.36,54481.92,55817.479999999996,57285.03999999999,58620.59999999999,60088.15999999999,61423.72,61976.72,63154.84,64622.399999999994,65957.95999999999,67293.51999999999,68629.07999999999,69603.36000000002,68135.80000000002,66668.23999999999,66668.68,66405.12,66141.56,66274.0,0
145,106,45838,127068,-989.04,612.0799999999999,2203.12,1873.8400000000001,2514.7999999999993,3628.24,3664.720000000001,2126.3199999999997,2513.3600000000006,1828.4000000000015,1187.4399999999987,525.5200000000004,138.47999999999956,1540.5599999999977,3131.5999999999985,4854.639999999999,6313.68,6700.720000000001,8008.240000000005,7621.199999999997,6833.8399999999965,6715.120000000003,6447.919999999998,8038.959999999999,8426.0,10017.04,11740.080000000002,12352.880000000005,12097.840000000004,11578.800000000003,11191.760000000002,11663.279999999999,12182.32,12701.36,11347.599999999999,11507.440000000002,11645.520000000004,12545.51999999999,14136.559999999998,15052.399999999994,14533.36,14014.320000000007,14112.720000000001,15703.759999999995,17426.800000000003,19017.839999999997,19536.880000000005,19923.92,20442.959999999992,20830.0,22553.039999999994,24144.08,25735.119999999995,27458.160000000003,29049.199999999997,30772.23999999999,32363.28,32882.31999999999,31858.64,31603.600000000006,31216.559999999998,30829.520000000004,31321.520000000004,33044.56,34635.59999999999,36226.64,37949.67999999999,39540.72,39964.240000000005,40754.8,42477.84,44068.880000000005,45659.92,47382.95999999999,48974.0,50697.03999999998,51216.07999999999,52939.119999999995,54530.16,56253.20000000001,57844.23999999999,59567.28,61158.32000000001,62749.359999999986,64472.399999999994,66063.44,67786.48000000001,69377.51999999999,71100.56,71487.6,73210.63999999998,74801.68,76524.72,78115.76000000001,79405.20000000001,78169.84,79892.88,81615.91999999998,81617.04000000001,81230.0,0
