inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
187,161,65330,168186,-495.5,1839.0,4173.5,4832.0,5173.5,5609.0,7591.5,6338.0,6811.5,7105.0,7442.5,6240.0,8310.5,7661.0,6708.5,5974.0,4975.5,5049.0,5061.5,7264.0,9202.5,11035.0,10644.5,12374.0,14708.5,16779.0,18981.5,21052.0,23386.5,25589.0,26587.5,26302.0,25632.5,25157.0,25573.5,25676.0,25470.5,26469.0,25612.5,25818.0,24687.5,24383.0,24485.5,25616.0,27818.5,30153.0,32355.5,33970.0,34484.5,32781.0,33177.5,32516.0,34234.5,36437.0,38771.5,40974.0,43308.5,44817.0,44266.5,44072.0,45070.5,47405.0,48476.5,49842.0,52044.5,53585.0,53553.5,55756.0,55829.5,57521.0,59636.5,61794.0,63996.5,66199.0,68401.5,70604.0,72881.5,75141.0,77343.5,79546.0,81880.5,84083.0,86285.5,86556.0,88678.5,90273.0,91271.5,91198.0,89964.5,92299.0,94633.5,96968.0,97889.5,100037.0,102239.5,104310.0,104779.5,105015.0,105058.5,102856.0,0
156,131,60350,145263,-19.4699999999998,729.0600000000004,1020.4099999999999,843.8799999999992,2899.3499999999985,2947.1800000000003,3255.710000000001,4161.759999999998,2844.7700000000004,2125.300000000003,2345.8300000000017,422.3600000000006,1371.109999999997,187.4200000000019,1782.0499999999956,3573.519999999997,5496.989999999998,6216.459999999999,8139.929999999993,10063.399999999994,11511.130000000005,11678.339999999997,12172.190000000002,11513.279999999999,10997.250000000007,11217.780000000006,10498.310000000005,10235.159999999996,12290.629999999997,14214.099999999991,15080.430000000008,16989.039999999994,18912.509999999995,20967.979999999996,22759.449999999997,21543.08,21834.39,22380.140000000014,21660.670000000013,22024.79999999999,24080.26999999999,24667.73999999999,26591.209999999992,27310.679999999993,28030.149999999994,30085.619999999995,32009.089999999997,33932.56,35988.029999999984,37911.499999999985,39834.96999999999,39095.56000000001,38244.09000000001,38057.37999999999,40112.84999999999,39760.31999999999,41815.78999999999,43739.259999999995,45794.72999999998,47718.19999999998,49773.669999999984,51697.139999999985,53752.609999999986,55676.07999999999,57731.54999999999,59198.98000000001,60159.51000000001,58104.04000000001,57252.57000000001,57612.899999999994,58464.369999999995,60519.84,62443.31,64366.78,66422.24999999997,68477.71999999997,70269.18999999997,72324.65999999997,71397.87000000002,72015.59999999998,73939.06999999998,72823.46000000002,72746.00999999998,74669.47999999998,76724.94999999998,78780.41999999998,80703.88999999998,82759.35999999999,83599.17000000001,83443.70000000001,82988.23000000001,82136.76000000001,81813.29000000001,82300.18,83151.65,85075.12,83767.41000000003,84822.05999999997,84428.47000000003,84913.0,0
149,120,49190,129116,644.4000000000001,509.1999999999998,62.79999999999927,15.600000000000364,1798.0,3580.4000000000015,2822.800000000001,3269.2000000000007,4919.6,4030.0,4671.5999999999985,3021.199999999997,3910.7999999999993,4787.600000000002,5162.0,4583.5999999999985,4269.199999999997,4894.799999999999,3623.5999999999985,4202.0,5984.4000000000015,7634.800000000003,9417.200000000004,10935.600000000006,10626.0,10888.400000000001,12538.800000000003,14057.200000000004,13672.399999999994,14054.0,13675.599999999999,14050.800000000003,15833.200000000004,17483.600000000006,19134.0,20916.4,22566.800000000003,24349.199999999997,25999.600000000006,26578.0,25996.40000000001,25053.199999999997,24738.800000000003,24160.399999999994,23978.0,22776.40000000001,24426.800000000003,25801.20000000001,27004.399999999994,26206.0,27988.40000000001,29638.800000000003,31378.79999999999,33071.600000000006,34722.0,36504.40000000001,36493.2,37297.20000000001,39079.600000000006,40730.0,42512.40000000001,43090.8,42850.79999999999,43627.600000000006,45410.0,47060.40000000001,48842.8,50493.20000000001,52275.600000000006,53926.0,55708.40000000001,57358.8,59141.20000000001,60791.600000000006,62442.0,64224.399999999994,65874.80000000002,67657.20000000001,67915.6,69566.0,71348.4,72390.80000000002,74041.20000000001,75559.6,76006.0,74559.6,74754.80000000002,73798.79999999999,73679.6,75462.0,77112.4,78762.80000000002,79209.20000000001,80372.4,80234.0,80548.40000000002,80237.19999999998,80237.20000000001,80372.4,79926.0,0
166,145,65004,147420,482.4200000000001,569.1599999999999,460.7399999999998,2584.3199999999997,2428.1000000000004,2668.5200000000004,3919.0599999999995,3149.3600000000006,1025.7799999999988,634.2000000000007,901.3799999999974,131.04000000000087,-287.4599999999991,391.880000000001,1319.699999999997,3311.279999999999,5434.860000000001,7294.440000000002,9286.019999999997,11277.599999999999,11238.82,10715.240000000005,10867.660000000003,9475.919999999998,11335.5,9840.919999999998,9053.340000000004,9498.239999999998,11357.82,13217.399999999994,15155.020000000004,17068.559999999998,15679.86,16228.279999999999,15308.699999999997,14785.119999999995,14442.459999999992,16566.039999999994,17353.619999999995,17802.800000000003,17856.78,19848.36,21839.940000000002,23831.51999999999,25823.09999999999,27682.679999999993,29674.259999999995,31797.839999999997,30154.58,31681.0,30215.42,29559.839999999997,30595.73999999999,32587.319999999992,34710.899999999994,34117.520000000004,35798.06,37789.64,39858.78,41904.79999999999,43896.37999999999,45887.95999999999,48011.54000000001,50003.119999999995,50005.30000000002,50406.28,51746.140000000014,50953.44,53077.01999999999,55068.600000000006,57060.17999999999,59164.23999999999,61175.34,63166.919999999984,64773.5,65946.07999999999,68069.66,70061.23999999999,69024.82,71148.4,73139.97999999998,73988.44,75123.13999999998,76545.28,74774.29999999999,75070.12,76525.45999999999,78385.03999999998,80376.62,80099.80000000002,79312.22,79552.64000000001,80662.94,82786.51999999999,81081.9,81057.68,80710.74000000002,82764.84,83071.58000000002,82416.0,0
160,144,61252,138568,740.46,449.0799999999999,1110.62,876.1599999999999,2741.7000000000007,3776.76,4064.779999999999,4726.32,4788.139999999999,3817.4000000000015,3729.0600000000013,4007.5200000000004,2141.9799999999996,2508.4400000000023,2837.0999999999985,4702.639999999999,6568.18,8301.720000000001,10167.260000000002,10828.800000000003,12562.339999999997,14427.879999999997,13885.419999999998,13809.04,13147.5,13326.04,12764.419999999998,12102.880000000005,12314.659999999996,14312.199999999997,16177.739999999998,16839.28,18836.819999999992,19366.36,18780.100000000006,18118.559999999998,16530.979999999996,18032.520000000004,17073.940000000002,18415.600000000006,20281.14,22278.679999999993,22940.22,24937.759999999995,26803.300000000003,28255.160000000003,29285.619999999995,28304.08,30033.459999999992,31899.0,33896.53999999999,34150.08,33764.380000000005,34042.84,33513.3,34652.23999999999,36649.78,36283.31999999999,38280.86,40146.399999999994,42011.94,44009.479999999996,45875.020000000004,46755.44,46710.09999999999,48684.360000000015,50573.17999999999,52438.72,54436.26000000001,53126.20000000001,51260.66,50960.880000000005,52958.419999999984,54691.95999999999,56689.5,58555.04000000001,60115.42000000001,61214.119999999995,63079.66,65077.20000000001,66942.73999999999,68808.28,66938.18,67355.35999999999,69220.9,70014.44,72011.98000000001,73877.51999999999,75752.94,75928.6,77794.13999999998,76420.32,76022.78,75361.23999999999,74196.29999999999,75433.84,74844.62,75255.08000000002,75450.45999999999,77316.0,0
123,108,44624,118846,971.96,662.0799999999999,507.8800000000001,209.84000000000015,352.2000000000007,-245.76000000000022,1388.2799999999988,2890.3199999999997,3320.3600000000006,2549.5999999999985,1680.4399999999987,2110.4799999999996,1479.4799999999996,606.5599999999977,883.4000000000015,453.3600000000006,1632.6800000000003,238.72000000000116,-880.7599999999984,-1233.2000000000007,215.1600000000035,-1257.1200000000026,-163.08000000000175,1338.9599999999991,2841.0,4343.040000000001,5845.080000000002,7347.119999999995,8849.159999999996,10351.199999999997,10517.239999999998,10815.279999999999,10470.68,10383.36,10138.599999999999,11111.440000000002,12745.479999999996,14247.519999999997,13382.440000000002,12699.599999999999,13050.36,13427.679999999993,13857.720000000001,15491.759999999995,16993.800000000003,18627.839999999997,20261.880000000005,21748.08,23265.959999999992,24768.0,26402.039999999994,25631.92,25306.119999999995,26007.839999999997,25709.800000000003,25160.23999999999,26794.28,28428.319999999992,29930.36,31564.399999999994,33066.44,34700.479999999996,36334.520000000004,35095.44,36442.59999999999,38076.64,39145.32000000001,39908.72,41542.759999999995,43176.8,44678.84,46312.880000000005,46610.92,48244.95999999999,49747.0,51381.03999999999,53015.08,54517.119999999995,56151.16,57653.2,59287.23999999999,60789.28,62423.32000000001,64057.359999999986,64355.399999999994,65989.44,66264.51999999999,66097.51999999999,67731.56,69233.6,69895.63999999998,71265.68,72767.72,74401.76000000001,74992.20000000001,73969.84,74399.88,74818.08000000002,74520.04000000001,74222.0,0
135,116,47898,122986,-633.8199999999999,-1750.3600000000001,-1405.46,-2230.7200000000003,-2629.1000000000004,-920.9200000000001,523.2600000000002,2231.4400000000005,3260.379999999999,4179.799999999999,4196.02,5027.84,4523.66,4151.48,4028.7000000000007,4532.880000000001,4370.939999999999,3998.7599999999984,3626.579999999998,3254.4000000000015,4469.779999999999,6045.959999999999,7622.139999999999,9330.32,10906.5,12482.68,14058.86,15767.04,16316.779999999999,17847.4,16712.42,17236.239999999998,15792.059999999998,16315.879999999997,15943.699999999997,17392.480000000003,15819.339999999997,16124.840000000004,17833.020000000004,17026.800000000003,15318.619999999995,16638.440000000002,17705.740000000005,19413.92,20990.100000000006,22698.28,24274.460000000006,25850.64,26661.179999999993,26239.0,27495.180000000008,28020.64,29707.540000000008,31283.72,32991.90000000001,34568.08,36276.26000000001,37852.44,39560.62000000001,40967.2,41640.98000000001,43349.16,44925.34000000001,46501.520000000004,48209.7,49785.880000000005,51494.06,53202.240000000005,54778.42,56486.600000000006,58062.78,59770.96000000001,60143.14,61851.32000000001,62964.5,62251.68000000001,62491.860000000015,61847.95999999999,62208.22,60971.600000000006,59912.580000000016,61488.76000000001,63196.94,64641.119999999995,66217.30000000002,67793.48000000001,69369.66,68713.84,70290.02000000002,71866.20000000001,72238.38,72425.44,72042.74000000002,72546.92000000001,72919.1,72263.28,72635.45999999999,74343.64000000001,75919.82,75088.0,0
152,131,59902,131392,-385.72,1526.56,3169.16,1783.12,1840.6000000000004,1995.6800000000003,2524.040000000001,611.7600000000002,-1300.5200000000004,-1691.2000000000007,-1246.920000000002,-2369.3600000000006,-1122.3600000000006,657.9199999999983,2570.2000000000007,3146.4799999999996,3149.2400000000016,3227.040000000001,3068.6800000000003,2411.5999999999985,3119.8799999999974,1339.8400000000038,2624.4400000000023,1523.2799999999988,1677.0,3398.720000000001,4973.559999999998,6753.8399999999965,6865.879999999997,7625.5999999999985,7989.32,6209.040000000001,5632.760000000002,7347.519999999997,9127.800000000003,8735.919999999998,9208.36,10988.64,12768.919999999998,14681.199999999997,16461.479999999996,18373.759999999995,20154.039999999994,20313.680000000008,19614.600000000006,21394.880000000005,23008.839999999997,22667.440000000002,23375.72,23216.0,21303.72,23056.559999999998,24836.839999999997,26749.119999999995,28529.399999999994,30309.679999999993,32221.959999999992,32981.759999999995,33130.520000000004,34910.8,35487.08,37399.36,39179.64,41091.92,42872.2,44784.479999999996,46564.759999999995,48477.03999999999,50257.32000000001,52169.600000000006,53949.880000000005,55730.16,57642.44,59422.72,61335.0,63115.28,65027.56,66736.16,67516.12,69296.4,70004.68,71099.04000000001,69582.76000000001,70185.51999999999,68562.20000000001,68166.07999999999,69946.35999999999,69421.36000000002,70478.91999999998,72259.20000000001,73675.48000000001,74251.76000000001,73624.04000000001,73611.68,72903.4,72459.12,71750.84,71541.44,72066.28,71490.0,0
193,166,80554,167404,4.920000000000073,75.84000000000015,322.7600000000002,2801.6800000000003,2740.6000000000004,2679.5200000000004,2794.4400000000023,1261.3600000000006,543.7200000000012,419.2000000000007,1549.8799999999974,3777.040000000001,5991.959999999999,7957.119999999995,8145.800000000003,7188.720000000001,8331.64,10678.559999999998,12893.480000000003,12891.599999999999,13216.68,13277.759999999995,12561.160000000003,11780.080000000002,12389.0,12861.919999999998,15208.839999999997,17687.76000000001,20034.680000000008,22381.600000000006,24860.520000000004,26003.440000000002,25322.36,25762.72,25320.199999999997,26595.119999999995,26489.959999999992,27088.960000000006,27588.119999999995,28886.800000000003,31365.72,33712.64,35927.56,36970.48000000001,37981.40000000001,39124.32000000001,41471.240000000005,43950.16,46297.08,48644.0,51122.92,53469.84,55948.76000000001,58295.67999999999,60642.600000000006,59862.47999999998,62076.44,64423.360000000015,66902.28,68434.79999999999,70524.12,72428.95999999999,73537.95999999999,75884.88,77400.19999999998,79242.72,79158.35999999999,78988.56,78175.48000000001,77838.4,79082.68,79992.23999999999,82412.84,83350.08000000002,83187.0,80708.07999999999,78229.16,76921.76000000001,79268.68,77327.6,79061.47999999998,78761.44,79007.63999999998,76991.28,79470.20000000001,79453.12,77255.95999999999,77130.96000000002,76217.88,78696.80000000002,80996.28,80362.64000000001,81342.44,81520.48000000001,83867.4,86214.32,87370.75999999998,87167.84,86779.08000000002,86850.0,0
135,115,50894,123794,-344.22,1194.44,2940.66,2185.12,2733.1000000000004,3275.3199999999997,2878.459999999999,2891.76,3262.0200000000004,2684.2000000000007,3094.420000000002,4840.639999999999,5381.139999999999,4589.080000000002,4999.299999999999,5178.48,3432.2599999999984,2789.959999999999,3332.1800000000003,2333.5999999999985,3127.3799999999974,2902.840000000004,4649.059999999998,6263.279999999999,7877.5,9491.720000000001,9901.940000000002,10683.839999999997,8937.620000000003,9467.400000000001,8810.82,9353.04,9220.739999999998,8810.519999999997,7460.299999999996,9113.919999999998,10860.14,10625.64,11192.580000000002,12938.800000000003,14189.020000000004,14032.759999999995,13937.460000000006,15356.319999999992,14137.899999999994,14680.119999999995,16426.339999999997,18040.559999999998,19786.78,21533.0,23147.22,24893.440000000002,24936.339999999997,26250.119999999995,24635.899999999994,24290.320000000007,24887.459999999992,24214.759999999995,25960.979999999996,27575.199999999997,29189.42,30803.64,32417.86,34032.08,35646.3,37392.520000000004,39138.740000000005,40752.96000000001,42235.18000000001,43981.40000000001,44456.380000000005,46137.84,47019.94,46062.28,45835.5,45322.72,45368.94,47115.16,48861.380000000005,50196.399999999994,50885.82000000001,52627.95999999999,54246.26000000001,55860.48000000001,57474.70000000001,59220.92000000001,60835.140000000014,62581.360000000015,62991.580000000016,64737.79999999999,66484.01999999999,68098.23999999999,69712.45999999999,69677.32,71260.9,71044.88,71229.34,72975.56,74382.22,72900.0,0
