inCount,outCount,outSize,inSize,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,el21,el22,el23,el24,el25,el26,el27,el28,el29,el30,el31,el32,el33,el34,el35,el36,el37,el38,el39,el40,el41,el42,el43,el44,el45,el46,el47,el48,el49,el50,el51,el52,el53,el54,el55,el56,el57,el58,el59,el60,el61,el62,el63,el64,el65,el66,el67,el68,el69,el70,el71,el72,el73,el74,el75,el76,el77,el78,el79,el80,el81,el82,el83,el84,el85,el86,el87,el88,el89,el90,el91,el92,el93,el94,el95,el96,el97,el98,el99,el100,label
200,173,81068,188946,401.48,3100.96,1116.4400000000005,1143.92,1780.6000000000004,2517.119999999999,1153.6399999999994,994.1599999999999,1322.6800000000003,-792.7999999999993,-163.72000000000116,136.23999999999796,-828.760000000002,-1562.7200000000012,-1537.800000000003,-1786.3199999999997,781.1600000000035,1116.6399999999994,3816.1200000000026,6119.5999999999985,8555.080000000002,11122.559999999998,11458.04,14157.520000000004,16461.0,19160.479999999996,18716.039999999994,20063.440000000002,22630.92,25198.399999999994,27897.880000000005,30465.36,32555.160000000003,35192.32000000001,34279.8,33936.72,34173.240000000005,33598.240000000005,33889.72,34049.2,34340.68000000001,33472.16,32952.36,33159.119999999995,33309.399999999994,34990.08,33666.44,33925.04000000001,36492.51999999999,38652.0,39751.48000000001,42450.95999999999,44886.44,45045.92000000001,43513.399999999994,43643.119999999995,42411.639999999985,42384.16,44491.32000000001,45957.20000000001,47350.28,49917.76000000001,52485.23999999999,55052.72,57620.20000000001,57159.67999999999,58788.84,57598.640000000014,58549.880000000005,58654.399999999994,59897.07999999999,62207.44,62136.04000000001,64835.51999999999,67403.0,69970.48000000001,72537.95999999999,75105.44,77804.92000000001,77344.4,79227.88,80256.63999999998,82218.84,84786.32,87353.79999999999,89921.28,92488.76000000001,94924.23999999999,97491.72,98987.20000000001,101686.68,104254.16,106821.64000000001,106129.12,105179.4,105860.08000000002,107548.44,107344.96000000002,109009.47999999998,107878.0,0
157,141,57150,134916,650.0,162.0,-150.0,1770.0,3314.0,3070.0,3654.0,3486.0,1830.0,2322.0,674.0,210.0,902.0,2558.0,4346.0,6134.0,6278.0,6230.0,5918.0,6502.0,6058.0,5438.0,5946.0,5446.0,4910.0,6150.0,7198.0,7650.0,8366.0,10022.0,9894.0,10118.0,9798.0,10214.0,8654.0,10190.0,8402.0,9686.0,10402.0,10854.0,12642.0,14038.0,14118.0,14834.0,14906.0,16134.0,18054.0,17302.0,17402.0,17978.0,17850.0,18434.0,19018.0,17918.0,19466.0,21386.0,23174.0,25094.0,26882.0,28802.0,30722.0,29666.0,28454.0,30374.0,32162.0,34082.0,35870.0,37790.0,39578.0,41498.0,43286.0,45206.0,46994.0,48914.0,50834.0,51158.0,49370.0,49858.0,50350.0,52074.0,51998.0,51282.0,52862.0,54650.0,56570.0,58490.0,60146.0,62066.0,63854.0,65774.0,67562.0,69350.0,71270.0,73190.0,73774.0,75694.0,77350.0,79006.0,79422.0,77766.0,0
122,106,49480,123736,593.5,215.0,-312.5,-56.0,1543.5,2261.0,2334.5,1790.0,2317.5,2339.0,871.5,476.0,80.5,-315.0,-361.5,-1502.0,-1262.5,205.0,1804.5,2996.0,4595.5,6063.0,5430.5,4622.0,5174.5,4517.0,4119.5,3724.0,4532.5,4005.0,3477.5,2950.0,3789.5,4185.0,5652.5,6180.0,7911.5,9511.0,9906.5,11638.0,11918.5,11523.0,10995.5,10576.0,12307.5,13907.0,15638.5,16194.0,17633.5,18155.0,17627.5,17232.0,17335.5,17381.0,18258.5,19990.0,21589.5,23321.0,25052.5,26652.0,28383.5,29983.0,29977.5,28378.0,28114.5,27629.0,27128.5,28860.0,30459.5,32191.0,33922.5,35522.0,37253.5,38853.0,40452.5,42184.0,42524.5,43415.0,45146.5,46746.0,48345.5,49945.0,51676.5,53276.0,53803.5,55535.0,57134.5,58866.0,60465.5,62197.0,63796.5,65528.0,67127.5,67655.0,69386.5,70986.0,72585.5,74185.0,75784.5,74256.0,0
121,96,47792,127290,480.1600000000001,441.67999999999984,1231.5199999999995,958.6400000000003,2708.800000000001,3749.039999999999,3669.120000000001,4083.2800000000007,4430.5599999999995,3884.399999999998,3338.239999999998,2924.079999999998,3422.0800000000017,1699.7599999999984,1153.5999999999985,1800.5600000000013,3418.720000000001,5036.880000000001,4555.040000000001,6173.200000000004,7791.360000000001,8858.479999999996,9015.68,8533.840000000004,8248.0,8422.160000000003,8359.68,8310.480000000003,7828.639999999999,8374.800000000003,8920.96,10671.120000000003,11085.280000000006,12835.440000000002,13726.399999999994,13180.239999999998,13662.079999999994,13860.080000000002,15478.240000000005,17096.40000000001,18041.440000000002,17924.72,18153.119999999995,17738.959999999992,17199.199999999997,17745.36,19495.520000000004,21113.680000000008,20455.84000000001,21002.0,22752.160000000003,24370.320000000007,26120.48000000001,27870.64,29488.800000000003,31238.960000000006,32978.87999999999,33271.28,32657.440000000002,33848.399999999994,32677.76000000001,34427.92,36178.08,37796.240000000005,39414.40000000001,41164.56000000001,42914.72,44532.880000000005,46283.04000000001,45625.20000000001,47375.36,49125.520000000004,50875.68000000001,52625.84000000001,54332.0,53762.16,54907.67999999999,53609.51999999999,54548.640000000014,56166.80000000002,57916.96000000002,59667.119999999995,60938.72,60495.44,62245.600000000006,63863.76000000001,65613.92000000001,67232.08000000002,68982.24000000002,70468.4,71625.44,72764.72,74514.88,76133.04000000001,77751.20000000001,78466.63999999998,76848.47999999998,78405.68000000002,80023.84,79498.0,0
130,107,52386,121942,604.6199999999999,324.7600000000002,-81.85999999999967,-488.47999999999956,-763.0999999999985,-402.28000000000065,4.3400000000001455,1746.9599999999991,3006.420000000002,2843.800000000003,2305.1800000000003,2609.4399999999987,2387.9400000000023,3862.6800000000003,3630.7000000000007,1888.0800000000017,3390.5399999999972,5001.159999999996,6611.779999999999,7149.600000000006,7946.980000000003,7687.639999999999,8029.740000000005,7491.120000000003,8143.5,7749.880000000005,8283.260000000002,7744.639999999999,8278.020000000004,8811.400000000001,7319.219999999994,7581.8399999999965,7195.540000000001,5631.0799999999945,7373.699999999997,9116.319999999992,10726.939999999995,12469.559999999998,14080.179999999993,15822.799999999988,17433.42,18367.960000000006,17729.34000000001,17322.72,18239.899999999994,17129.48000000001,17217.14,17755.759999999995,17389.62000000001,18833.0,20575.619999999995,22186.23999999999,23928.86,25539.479999999996,24969.90000000001,23227.28,24711.339999999997,26321.959999999992,28064.579999999987,29807.199999999997,30777.819999999992,30947.560000000012,30827.059999999998,32569.679999999993,34180.29999999999,35922.92,37533.53999999999,39276.15999999999,41018.78,42629.399999999994,44240.01999999999,45982.639999999985,47593.259999999995,49335.87999999999,50946.499999999985,52689.119999999995,54431.73999999999,56042.359999999986,57652.97999999998,59395.59999999998,61006.22,62616.84,62960.54000000001,63826.07999999999,65304.69999999998,66915.31999999998,68525.94,68524.56,69872.82,69469.79999999999,69999.58000000002,69460.96000000002,69881.66,70420.28,70121.1,69265.51999999999,68468.13999999998,68874.75999999998,68626.62000000002,69556.0,0
147,133,55689,132753,613.76,89.51999999999998,-258.72000000000025,1625.04,3363.2000000000007,2852.5599999999995,3400.3199999999997,3643.92,1892.1599999999999,1740.4000000000015,1391.3600000000006,2204.880000000001,773.119999999999,-93.36000000000058,1526.4000000000015,3278.16,5029.919999999998,4549.68,6301.440000000002,8158.800000000003,7611.040000000001,8003.279999999999,7420.480000000003,7039.760000000002,5420.0,6113.760000000002,4604.480000000003,6269.279999999999,8021.040000000001,9255.199999999997,10056.559999999998,11676.32,11247.919999999998,10832.160000000003,11043.600000000006,10808.64,11199.119999999995,10674.880000000005,11309.36,10742.399999999994,10213.839999999997,10870.080000000002,9477.679999999993,11097.440000000002,12981.199999999997,14279.039999999994,13224.720000000001,15108.479999999996,16860.240000000005,18612.0,18219.759999999995,18640.479999999996,18375.28,19055.039999999994,20806.800000000003,22690.559999999998,24442.319999999992,26326.08,28209.839999999997,29961.600000000006,30509.36,29274.880000000005,28859.119999999995,29288.64,31172.399999999994,32924.16,34807.92,36427.67999999999,38311.44,40063.20000000001,41814.95999999999,43566.72,45450.48000000001,45017.76000000001,44802.0,45433.76000000001,47317.51999999999,49201.28,50953.04000000001,52836.79999999999,54588.56,56340.32000000001,58224.07999999999,60107.84,61859.600000000006,63611.359999999986,65363.119999999995,65910.88,67794.63999999998,69546.4,71430.16,73049.92000000001,74933.68,76685.44,78437.20000000001,78403.04000000001,79796.72,78159.51999999999,78616.23999999999,77064.0,0
166,134,72284,143932,312.5,645.0,-1206.5,-3368.0,-5529.5,-6921.0,-4759.5,-5066.0,-3828.5,-3101.0,-3550.5,-2552.0,-3509.5,-3417.0,-3487.5,-2670.0,-3627.5,-3513.0,-3005.5,-3076.0,-3146.5,-4127.0,-6083.5,-5402.0,-4855.5,-3763.0,-2990.5,-2600.0,-702.5,1089.0,339.5,-486.0,-283.5,-1109.0,-730.5,-428.0,-806.5,151.0,80.5,-438.0,-544.5,1617.0,3514.5,2416.0,3482.5,5271.0,7168.5,9198.0,11227.5,9547.0,10206.5,10040.0,10785.5,9593.0,9264.5,10222.0,12383.5,13209.0,11934.5,12892.0,15053.5,17083.0,19112.5,20878.0,22907.5,24937.0,25957.5,24060.0,25445.5,27475.0,29504.5,31534.0,33431.5,35461.0,37490.5,38316.0,40345.5,42507.0,44536.5,46566.0,46120.5,44965.0,46530.5,48560.0,50589.5,52751.0,54780.5,56810.0,56176.5,57873.0,59902.5,61932.0,64093.5,66123.0,68152.5,69110.0,71139.5,73211.0,73281.5,71648.0,0
148,128,52026,124314,-492.74,23.480000000000018,1786.2200000000003,2212.96,1743.7000000000007,2293.5599999999995,3801.1800000000003,3023.92,3069.34,1777.4000000000015,2204.1399999999994,2498.880000000001,4129.619999999999,5760.360000000001,7259.0999999999985,8306.16,8951.419999999998,8392.68,8026.059999999998,8452.800000000003,8184.459999999999,8234.279999999999,8402.980000000003,7844.239999999998,7417.5,8061.239999999998,7504.019999999997,6945.279999999999,7241.459999999999,7536.199999999997,9034.940000000002,10665.68,12296.419999999998,13927.160000000003,12297.900000000001,12724.64,13283.379999999997,15046.119999999995,16676.86,18439.600000000006,20070.339999999997,21833.08,23595.820000000007,25094.559999999998,24334.699999999997,22776.039999999994,24538.78,26301.520000000004,27932.259999999995,29563.0,31325.740000000005,33088.479999999996,34719.22,36481.96000000001,35704.7,37467.44,39230.18000000001,40992.92,42755.66,44497.600000000006,43121.14,42916.119999999995,41950.619999999995,41349.36,43112.100000000006,44742.84,46373.58,48136.32000000001,49767.06,51529.8,53028.53999999999,54791.28,56422.020000000004,58184.759999999995,59815.5,61578.23999999999,63076.98000000001,62540.28,62006.45999999999,63769.20000000001,65399.94,67162.68,66561.42000000001,68192.16,69690.9,69686.35999999999,68400.38,68964.88,67334.13999999998,67844.6,69343.34,70974.07999999999,72604.82,72899.56,73085.70000000001,72658.95999999999,72232.22,73009.48000000001,72450.73999999999,72288.0,0
127,112,48738,133604,552.76,11.519999999999982,1834.2799999999997,3082.96,1392.2000000000007,1282.5599999999995,1578.6800000000003,1184.08,2573.16,1954.4000000000015,263.6399999999994,179.11999999999898,2001.880000000001,3560.6399999999994,5251.4000000000015,4710.16,6400.919999999998,7019.68,7369.559999999998,5893.199999999997,7451.959999999999,8629.279999999999,7661.480000000003,8016.239999999998,8635.0,8093.760000000002,7543.480000000003,7056.720000000001,7509.959999999999,6336.800000000003,6823.559999999998,8238.32,10061.080000000002,11751.839999999997,13442.599999999999,13046.64,12492.119999999995,13145.119999999995,12569.64,14392.399999999994,16083.160000000003,17905.92,19728.679999999993,21287.440000000002,22978.199999999997,24800.960000000006,26623.72,28314.479999999996,29894.759999999995,30624.0,32314.759999999995,34137.520000000004,35787.72,36228.96000000001,34406.2,32847.44,32591.319999999992,32182.08,31772.839999999997,32328.399999999994,32390.36,34213.119999999995,35888.119999999995,36297.36,35981.399999999994,37672.16,37130.92,38953.67999999999,40644.44,42335.2,44157.96000000001,45980.72,47464.51999999999,47750.23999999999,49573.0,50059.76000000001,51882.51999999999,53573.28,55396.04000000001,57149.20000000001,58909.56,60600.32000000001,62423.07999999999,64245.84,65936.6,67627.35999999999,69450.12,70307.12,71627.63999999998,73450.4,75273.16,76963.92000000001,78786.68,80477.44,80068.20000000001,81758.95999999999,83449.72,84767.51999999999,83439.23999999999,84866.0,0
210,161,72076,166940,91.5,2217.0,4409.5,3428.0,4349.5,3305.0,2515.5,1974.0,1744.5,2515.0,1869.5,2640.0,4745.5,5667.0,6143.5,6746.0,6312.5,5461.0,7365.5,8772.0,11029.5,13287.0,15676.5,14930.0,14391.5,13213.0,13238.5,12816.0,14170.5,14475.0,16600.5,18858.0,18971.5,17925.0,18129.5,18016.0,17825.5,17807.0,20064.5,22322.0,22916.5,23443.0,24586.5,26976.0,26582.5,25529.0,27140.5,29398.0,31655.5,33913.0,36302.5,37392.0,36570.5,35649.0,35552.5,36606.0,38995.5,38713.0,41102.5,42520.0,43517.5,45775.0,48032.5,50422.0,51900.5,53865.0,56122.5,58380.0,60637.5,63027.0,65284.5,67542.0,69799.5,72095.0,74446.5,76704.0,78961.5,80147.0,82404.5,84794.0,87051.5,89045.0,89409.5,87980.0,87961.5,89147.0,87295.5,87230.0,88283.5,90541.0,92798.5,93852.0,96241.5,96091.0,96107.5,96762.0,96332.5,95521.0,96706.5,94864.0,0
