0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,label
78.0,1.0,39.5,39.5,506.9166666666667,22.51480994071828,20.25,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,92650.0,0.0,536.0,1457.14,2378.28,3299.42,4220.56,5141.7,6062.84,6983.98,7905.12,8826.26,9747.4,10668.54,11589.68,12510.82,13431.96,14353.1,15274.24,16195.38,17116.52,18037.66,18958.8,19879.94,20801.08,21722.22,22643.36,23564.5,24485.64,25406.78,26327.92,27249.06,28170.2,29091.34,30012.48,30933.62,31854.76,32775.9,33697.04,34618.18,35539.32,36460.46,37381.6,38302.74,39223.88,40145.02,41066.16,41987.3,42908.44,43829.58,44750.72,45671.86,46593.0,47514.14,48435.28,49356.42,50277.56,51198.7,52119.84,53040.98,53962.12,54883.26,55804.4,56725.54,57646.68,58567.82,59488.96,60410.1,61331.24,62252.38,63173.52,64094.66,65015.8,65936.94,66858.08,67779.22,68700.36,69621.5,70542.64,71463.78,72384.92,73306.06,74227.2,75148.34,76069.48,76990.62,77911.76,78832.9,79754.04,80675.18,81596.32,82517.46,83438.6,84359.74,85280.88,86202.02,87123.16,88044.3,88965.44,89886.58,90807.72,91728.86,92650.0,0
79.0,1.0,40.0,40.0,520.0,22.80350850198276,20.5,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,96182.0,0.0,1050.0,2001.32,2952.64,3903.96,4855.28,5806.6,6757.92,7709.24,8660.56,9611.88,10563.2,11514.52,12465.84,13417.16,14368.48,15319.8,16271.12,17222.44,18173.76,19125.08,20076.4,21027.72,21979.04,22930.36,23881.68,24833.0,25784.32,26735.64,27686.96,28638.28,29589.6,30540.92,31492.24,32443.56,33394.88,34346.2,35297.52,36248.84,37200.16,38151.48,39102.8,40054.12,41005.44,41956.76,42908.08,43859.4,44810.72,45762.04,46713.36,47664.68,48616.0,49567.32,50518.64,51469.96,52421.28,53372.6,54323.92,55275.24,56226.56,57177.88,58129.2,59080.52,60031.84,60983.16,61934.48,62885.8,63837.12,64788.44,65739.76,66691.08,67642.4,68593.72,69545.04,70496.36,71447.68,72399.0,73350.32,74301.64,75252.96,76204.28,77155.6,78106.92,79058.24,80009.56,80960.88,81912.2,82863.52,83814.84,84766.16,85717.48,86668.8,87620.12,88571.44,89522.76,90474.08,91425.4,92376.72,93328.04,94279.36,95230.68,96182.0,0
74.0,1.0,37.5,37.5,456.25,21.360009363293827,19.25,55.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,91916.0,0.0,536.0,1449.8,2363.6,3277.4,4191.2,5105.0,6018.8,6932.6,7846.4,8760.2,9674.0,10587.8,11501.6,12415.4,13329.2,14243.0,15156.8,16070.6,16984.4,17898.2,18812.0,19725.8,20639.6,21553.4,22467.2,23381.0,24294.8,25208.6,26122.4,27036.2,27950.0,28863.8,29777.6,30691.4,31605.2,32519.0,33432.8,34346.6,35260.4,36174.2,37088.0,38001.8,38915.6,39829.4,40743.2,41657.0,42570.8,43484.6,44398.4,45312.2,46226.0,47139.8,48053.6,48967.4,49881.2,50795.0,51708.8,52622.6,53536.4,54450.2,55364.0,56277.8,57191.6,58105.4,59019.2,59933.0,60846.8,61760.6,62674.4,63588.2,64502.0,65415.8,66329.6,67243.4,68157.2,69071.0,69984.8,70898.6,71812.4,72726.2,73640.0,74553.8,75467.6,76381.4,77295.2,78209.0,79122.8,80036.6,80950.4,81864.2,82778.0,83691.8,84605.6,85519.4,86433.2,87347.0,88260.8,89174.6,90088.4,91002.2,91916.0,0
82.0,1.0,41.5,41.5,560.25,23.66960075708925,21.25,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,99934.0,0.0,536.0,1529.98,2523.96,3517.94,4511.92,5505.9,6499.88,7493.86,8487.84,9481.82,10475.8,11469.78,12463.76,13457.74,14451.72,15445.7,16439.68,17433.66,18427.64,19421.62,20415.6,21409.58,22403.56,23397.54,24391.52,25385.5,26379.48,27373.46,28367.44,29361.42,30355.4,31349.38,32343.36,33337.34,34331.32,35325.3,36319.28,37313.26,38307.24,39301.22,40295.2,41289.18,42283.16,43277.14,44271.12,45265.1,46259.08,47253.06,48247.04,49241.02,50235.0,51228.98,52222.96,53216.94,54210.92,55204.9,56198.88,57192.86,58186.84,59180.82,60174.8,61168.78,62162.76,63156.74,64150.72,65144.7,66138.68,67132.66,68126.64,69120.62,70114.6,71108.58,72102.56,73096.54,74090.52,75084.5,76078.48,77072.46,78066.44,79060.42,80054.4,81048.38,82042.36,83036.34,84030.32,85024.3,86018.28,87012.26,88006.24,89000.22,89994.2,90988.18,91982.16,92976.14,93970.12,94964.1,95958.08,96952.06,97946.04,98940.02,99934.0,0
76.0,1.0,38.5,38.5,481.25,21.937410968480304,19.75,57.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,95448.0,0.0,1050.0,1993.98,2937.96,3881.94,4825.92,5769.9,6713.88,7657.86,8601.84,9545.82,10489.8,11433.78,12377.76,13321.74,14265.72,15209.7,16153.68,17097.66,18041.64,18985.62,19929.6,20873.58,21817.56,22761.54,23705.52,24649.5,25593.48,26537.46,27481.44,28425.42,29369.4,30313.38,31257.36,32201.34,33145.32,34089.3,35033.28,35977.26,36921.24,37865.22,38809.2,39753.18,40697.16,41641.14,42585.12,43529.1,44473.08,45417.06,46361.04,47305.02,48249.0,49192.98,50136.96,51080.94,52024.92,52968.9,53912.88,54856.86,55800.84,56744.82,57688.8,58632.78,59576.76,60520.74,61464.72,62408.7,63352.68,64296.66,65240.64,66184.62,67128.6,68072.58,69016.56,69960.54,70904.52,71848.5,72792.48,73736.46,74680.44,75624.42,76568.4,77512.38,78456.36,79400.34,80344.32,81288.3,82232.28,83176.26,84120.24,85064.22,86008.2,86952.18,87896.16,88840.14,89784.12,90728.1,91672.08,92616.06,93560.04,94504.02,95448.0,0
77.0,3.0,40.5,40.888888888888886,448.7654320987654,21.18408440548624,24.25,59.75,-0.0662772387382405,76.0,1.0,32.0,34.56521739130435,572.1587901701323,23.919840931121016,15.5,52.0,0.2332594306967698,10.0,9.0,9.5,9.5,0.25,0.5,9.25,9.75,0.0,0.6792168617248535,0.0318970680236816,0.1595158576965332,0.2262064880794949,0.0259737217696836,0.1611636490331602,0.1205719709396362,0.29140305519104,1.3845058410575384,54.0,23.0,77084.0,15948.0,-536.0,-683.04,-241.92,-1166.88,-2091.84,-1227.2,-302.24,622.72,1547.68,2472.64,3397.6,4322.56,4180.48,4028.48,3881.44,3734.4,3696.64,4512.32,5437.28,6362.24,7287.2,8212.16,9137.12,10062.08,10987.04,11912.0,12836.96,13761.92,14686.88,15611.84,16536.8,16858.24,15933.28,15008.32,14920.64,15845.6,16770.56,17695.52,18620.48,19545.44,20470.4,21395.36,22320.32,23245.28,24170.24,25095.2,26020.16,26945.12,27870.08,27723.04,28648.0,29572.96,30497.92,31422.88,32347.84,33272.8,34197.76,35122.72,36047.68,36972.64,37762.4,36837.44,35912.48,34987.52,35134.56,34209.6,34356.64,34900.32,35825.28,36750.24,37675.2,38600.16,39525.12,40450.08,41375.04,42300.0,43224.96,44149.92,45074.88,45999.84,46924.8,47849.76,48774.72,49699.68,50624.64,51549.6,52474.56,53399.52,53252.48,54177.44,55102.4,56027.36,56952.32,57877.28,58802.24,59727.2,60652.16,60694.88,60841.92,60988.96,61136.0,0
79.0,1.0,40.0,40.0,520.0,22.80350850198276,20.5,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,93142.0,0.0,536.0,1462.06,2388.12,3314.18,4240.24,5166.3,6092.36,7018.42,7944.48,8870.54,9796.6,10722.66,11648.72,12574.78,13500.84,14426.9,15352.96,16279.02,17205.08,18131.14,19057.2,19983.26,20909.32,21835.38,22761.44,23687.5,24613.56,25539.62,26465.68,27391.74,28317.8,29243.86,30169.92,31095.98,32022.04,32948.1,33874.16,34800.22,35726.28,36652.34,37578.4,38504.46,39430.52,40356.58,41282.64,42208.7,43134.76,44060.82,44986.88,45912.94,46839.0,47765.06,48691.12,49617.18,50543.24,51469.3,52395.36,53321.42,54247.48,55173.54,56099.6,57025.66,57951.72,58877.78,59803.84,60729.9,61655.96,62582.02,63508.08,64434.14,65360.2,66286.26,67212.32,68138.38,69064.44,69990.5,70916.56,71842.62,72768.68,73694.74,74620.8,75546.86,76472.92,77398.98,78325.04,79251.1,80177.16,81103.22,82029.28,82955.34,83881.4,84807.46,85733.52,86659.58,87585.64,88511.7,89437.76,90363.82,91289.88,92215.94,93142.0,0
77.0,1.0,39.0,39.0,494.0,22.22611077089287,20.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,92026.0,0.0,536.0,1450.9,2365.8,3280.7,4195.6,5110.5,6025.4,6940.3,7855.2,8770.1,9685.0,10599.9,11514.8,12429.7,13344.6,14259.5,15174.4,16089.3,17004.2,17919.1,18834.0,19748.9,20663.8,21578.7,22493.6,23408.5,24323.4,25238.3,26153.2,27068.1,27983.0,28897.9,29812.8,30727.7,31642.6,32557.5,33472.4,34387.3,35302.2,36217.1,37132.0,38046.9,38961.8,39876.7,40791.6,41706.5,42621.4,43536.3,44451.2,45366.1,46281.0,47195.9,48110.8,49025.7,49940.6,50855.5,51770.4,52685.3,53600.2,54515.1,55430.0,56344.9,57259.8,58174.7,59089.6,60004.5,60919.4,61834.3,62749.2,63664.1,64579.0,65493.9,66408.8,67323.7,68238.6,69153.5,70068.4,70983.3,71898.2,72813.1,73728.0,74642.9,75557.8,76472.7,77387.6,78302.5,79217.4,80132.3,81047.2,81962.1,82877.0,83791.9,84706.8,85621.7,86536.6,87451.5,88366.4,89281.3,90196.2,91111.1,92026.0,0
72.0,2.0,37.0,37.0,420.0,20.4939015319192,19.5,54.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.25,0.5,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,92048.0,536.0,-536.0,384.48,1304.96,2225.44,3145.92,4066.4,4986.88,5907.36,6827.84,7748.32,8668.8,9589.28,10509.76,11430.24,12350.72,13271.2,14191.68,15112.16,16032.64,16953.12,17873.6,18794.08,19714.56,20635.04,21555.52,22476.0,23396.48,24316.96,25237.44,26157.92,27078.4,27998.88,28919.36,29839.84,30760.32,31680.8,32601.28,33521.76,34442.24,35362.72,36283.2,37203.68,38124.16,39044.64,39965.12,40885.6,41806.08,42726.56,43647.04,44567.52,45488.0,46408.48,47328.96,48249.44,49169.92,50090.4,51010.88,51931.36,52851.84,53772.32,54692.8,55613.28,56533.76,57454.24,58374.72,59295.2,60215.68,61136.16,62056.64,62977.12,63897.6,64818.08,65738.56,66659.04,67579.52,68500.0,69420.48,70340.96,71261.44,72181.92,73102.4,74022.88,74943.36,75863.84,76784.32,77704.8,78625.28,79545.76,80466.24,81386.72,82307.2,83227.68,84148.16,85068.64,85989.12,86909.6,87830.08,88750.56,89671.04,90591.52,91512.0,0
78.0,4.0,48.5,44.68518518518518,470.289780521262,21.686165648202127,26.5,63.5,-0.2003081156832413,71.0,1.0,26.0,27.83333333333333,392.72222222222223,19.817220345503102,9.5,42.25,0.4055101897855116,14.0,8.0,11.0,11.0,9.0,3.0,9.5,12.5,0.0,3.9057729244232178,0.0049500465393066,0.1503911018371582,0.3444103717803955,0.4109976791176898,0.6410910068919153,0.1197495460510253,0.4087899923324585,4.879708340304753,54.0,24.0,76570.0,16462.0,-536.0,-1460.96,-1858.08,-2005.12,-2091.84,-3016.8,-2869.76,-3577.28,-3647.68,-2799.36,-1874.4,-1382.56,-1096.48,-171.52,753.44,1678.4,2603.36,2456.32,2309.28,2213.76,2360.8,2940.16,2793.12,2801.92,3571.04,4496.0,5420.96,6345.92,7270.88,8195.84,9120.8,10045.76,10970.72,11895.68,12820.64,13422.4,13598.56,14523.52,14803.52,13878.56,13054.4,13100.64,12804.32,12322.72,12554.24,13479.2,14404.16,15329.12,16254.08,17179.04,18104.0,19028.96,19953.92,20878.88,21803.84,22728.8,23653.76,24578.72,25503.68,26428.64,27353.6,28278.56,29203.52,30023.52,29981.44,30906.4,31831.36,32756.32,33681.28,34606.24,35531.2,36456.16,37381.12,36513.92,37131.04,38056.0,38980.96,39905.92,40830.88,41755.84,42680.8,43605.76,44530.72,45455.68,46380.64,47305.6,48230.56,49155.52,50080.48,51005.44,51617.6,51783.36,52708.32,53633.28,54558.24,55483.2,56408.16,57333.12,58258.08,59183.04,60108.0,0
70.0,3.0,42.0,39.36,390.9104000000001,19.77145417009078,24.25,56.75,-0.191897451053213,66.0,1.0,22.0,25.85,321.2275,17.922820648547482,11.75,37.5,0.4247484986056364,11.0,8.0,9.5,9.5,2.25,1.5,8.75,10.25,0.0,0.3872089385986328,0.0012798309326171,0.1199278831481933,0.1246766121156754,0.009372360014051,0.0968109498664847,0.0560065507888793,0.1710284948348999,1.1093290811503969,50.0,20.0,76078.0,14898.0,-536.0,-703.6,-871.2,-1105.2,-1162.4,-814.0,-425.6,478.8,1383.2,2287.6,3192.0,3519.6,3928.8,3761.2,4665.6,3990.0,4157.6,4162.8,3995.2,4899.6,5804.0,6708.4,7612.8,8517.2,9421.6,10326.0,11230.4,12134.8,13039.2,13943.6,14848.0,15752.4,16447.2,16489.2,15942.4,15038.0,14133.6,14301.2,14468.8,13564.4,14332.0,15236.4,16140.8,17045.2,17730.4,16826.0,16862.4,17766.8,18671.2,19575.6,20480.0,21384.4,22288.8,23193.2,24097.6,25002.0,25906.4,26810.8,27715.2,28619.6,29524.0,30428.4,31332.8,32237.2,31498.4,31150.0,31502.4,32406.8,33311.2,34215.6,35120.0,36024.4,36928.8,37833.2,38737.6,39642.0,40546.4,41450.8,42355.2,43259.6,44164.0,45068.4,45972.8,46877.2,47781.6,48686.0,49590.4,50494.8,51399.2,52303.6,53208.0,54112.4,53944.8,54849.2,55753.6,56658.0,57562.4,58466.8,59371.2,60275.6,61180.0,0
80.0,5.0,46.5,44.61111111111112,480.3858024691358,21.917705228174224,26.25,63.75,-0.1774885508966294,79.0,1.0,28.5,31.96153846153846,535.0369822485208,23.130866439641228,11.25,47.25,0.4653724882127518,14.0,9.0,11.5,11.5,6.25,2.5,10.25,12.75,0.0,5.318601131439209,0.0158548355102539,0.24642014503479,0.4856209062760876,0.9538220612394186,0.9766381424250328,0.1319570541381836,0.3986079692840576,4.13152089306874,54.0,26.0,78068.0,17534.0,-536.0,-1486.66,-2437.32,-2315.98,-2194.64,-3145.3,-3320.04,-2369.38,-1418.72,-468.06,482.6,1433.26,2383.92,3334.58,3086.76,3091.9,2970.56,2849.22,2727.88,3678.54,2742.8,3435.86,4386.52,5337.18,6287.84,7238.5,8189.16,8092.18,9018.48,9969.14,10919.8,11870.46,12821.12,13771.78,14722.44,14601.1,15551.76,14601.58,13650.92,13772.26,14038.4,14989.06,15939.72,16890.38,17841.04,18791.7,19742.36,20693.02,21643.68,22594.34,23545.0,24495.66,25446.32,26396.98,26416.36,27226.3,28176.96,29127.62,30078.28,31028.94,31979.6,32930.26,33880.92,34831.58,35782.24,36651.1,35700.44,34749.78,34871.12,34279.54,35230.2,36180.86,37131.52,38082.18,39032.84,39983.5,40934.16,41884.82,42835.48,43786.14,44736.8,45687.46,46638.12,47588.78,48539.44,49490.1,50440.76,51391.42,51270.08,52220.74,53171.4,54122.06,55072.72,56023.38,56974.04,57924.7,58875.36,59826.02,60776.68,60412.66,60534.0,0
76.0,1.0,38.5,38.5,481.25,21.937410968480304,19.75,57.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,92496.0,0.0,536.0,1455.6,2375.2,3294.8,4214.4,5134.0,6053.6,6973.2,7892.8,8812.4,9732.0,10651.6,11571.2,12490.8,13410.4,14330.0,15249.6,16169.2,17088.8,18008.4,18928.0,19847.6,20767.2,21686.8,22606.4,23526.0,24445.6,25365.2,26284.8,27204.4,28124.0,29043.6,29963.2,30882.8,31802.4,32722.0,33641.6,34561.2,35480.8,36400.4,37320.0,38239.6,39159.2,40078.8,40998.4,41918.0,42837.6,43757.2,44676.8,45596.4,46516.0,47435.6,48355.2,49274.8,50194.4,51114.0,52033.6,52953.2,53872.8,54792.4,55712.0,56631.6,57551.2,58470.8,59390.4,60310.0,61229.6,62149.2,63068.8,63988.4,64908.0,65827.6,66747.2,67666.8,68586.4,69506.0,70425.6,71345.2,72264.8,73184.4,74104.0,75023.6,75943.2,76862.8,77782.4,78702.0,79621.6,80541.2,81460.8,82380.4,83300.0,84219.6,85139.2,86058.8,86978.4,87898.0,88817.6,89737.2,90656.8,91576.4,92496.0,0
74.0,2.0,24.5,28.26923076923077,384.3505917159763,19.604861430675207,10.75,38.5,0.6154504031221237,73.0,1.0,46.5,42.5,424.0416666666667,20.59227201322541,26.75,59.5,-0.3213832450095338,20.0,16.0,18.0,18.0,4.0,2.0,17.0,19.0,0.0,4.16398286819458,0.0085420608520507,0.1564741134643554,0.4778529262542724,1.1883300247570698,1.0901055108369415,0.1198639869689941,0.2471258640289306,3.06397091639566,26.0,48.0,18584.0,75498.0,-536.0,399.46,1334.92,1973.62,1038.16,925.3,1860.76,2796.22,2568.32,1632.86,1634.6,833.94,-101.52,-1036.98,-1972.44,-2907.9,-3572.64,-3706.82,-3570.28,-2910.26,-1974.8,-1060.66,-1996.12,-2931.58,-3867.04,-4802.5,-5737.96,-6673.42,-7608.88,-8544.34,-9479.8,-10415.26,-11350.72,-12286.18,-13221.64,-13458.9,-12523.44,-12035.98,-11100.52,-10438.94,-10301.6,-9366.14,-10073.32,-11008.78,-11944.24,-12879.7,-13815.16,-14750.62,-14257.92,-14521.54,-15457.0,-16392.46,-17327.92,-18263.38,-19198.84,-20134.3,-21069.76,-22005.22,-22940.68,-23876.14,-24811.6,-25747.06,-26682.52,-27617.98,-28553.44,-29488.9,-29275.64,-28463.82,-29399.28,-30334.74,-31270.2,-32205.66,-33141.12,-34076.58,-35012.04,-35947.5,-36882.96,-37818.42,-38753.88,-39689.34,-40348.8,-41284.26,-42219.72,-43155.18,-44090.64,-45026.1,-45961.56,-46897.02,-47832.48,-48767.94,-48631.4,-49566.86,-50502.32,-51437.78,-52373.24,-53308.7,-54244.16,-55179.62,-56115.08,-57050.54,-56914.0,0
75.0,4.0,46.0,42.26923076923077,448.23520710059177,21.171566004917818,24.75,60.25,-0.1761740042111612,71.0,1.0,26.0,28.347826086956523,380.4877126654064,19.506094244245983,11.5,41.5,0.3424289267598625,12.0,9.0,10.5,10.5,2.25,1.5,9.75,11.25,0.0,3.8093490600585938,0.0198619365692138,0.1203730106353759,0.2324450305013945,0.4076679208844599,0.6384887789808525,0.0672080516815185,0.1344990730285644,5.317838612096496,52.0,23.0,76636.0,15434.0,-536.0,-1451.34,-1294.68,-1138.02,-2053.36,-1275.3,-1431.96,-516.62,398.72,1314.06,2229.4,3144.74,2988.08,3903.42,3746.76,3869.9,4026.56,4183.22,4192.12,4496.54,4950.8,5866.14,6781.48,7696.82,8612.16,9527.5,10442.84,11358.18,12273.52,13188.86,14104.2,15019.54,15934.88,16297.78,15621.56,15771.1,14855.76,15012.42,14097.08,14882.26,14410.4,13540.94,14456.28,13764.38,14186.96,15102.3,16017.64,16932.98,17848.32,18763.66,19679.0,20594.34,21509.68,22425.02,23340.36,24255.7,25171.04,26086.38,27001.72,27917.06,28235.6,27320.26,27767.08,28682.42,29597.76,30513.1,31428.44,32343.78,33259.12,34174.46,35089.8,36005.14,36920.48,37835.82,38751.16,39390.5,40305.84,41221.18,42136.52,43051.86,43967.2,44882.54,45797.88,46713.22,47628.56,48543.9,49459.24,50374.58,51289.92,52205.26,53120.6,52963.94,53879.28,54794.62,55709.96,56625.3,57540.64,58455.98,59371.32,60286.66,61202.0,0
77.0,1.0,39.0,39.0,494.0,22.22611077089287,20.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,94170.0,0.0,536.0,1472.34,2408.68,3345.02,4281.36,5217.7,6154.04,7090.38,8026.72,8963.06,9899.4,10835.74,11772.08,12708.42,13644.76,14581.1,15517.44,16453.78,17390.12,18326.46,19262.8,20199.14,21135.48,22071.82,23008.16,23944.5,24880.84,25817.18,26753.52,27689.86,28626.2,29562.54,30498.88,31435.22,32371.56,33307.9,34244.24,35180.58,36116.92,37053.26,37989.6,38925.94,39862.28,40798.62,41734.96,42671.3,43607.64,44543.98,45480.32,46416.66,47353.0,48289.34,49225.68,50162.02,51098.36,52034.7,52971.04,53907.38,54843.72,55780.06,56716.4,57652.74,58589.08,59525.42,60461.76,61398.1,62334.44,63270.78,64207.12,65143.46,66079.8,67016.14,67952.48,68888.82,69825.16,70761.5,71697.84,72634.18,73570.52,74506.86,75443.2,76379.54,77315.88,78252.22,79188.56,80124.9,81061.24,81997.58,82933.92,83870.26,84806.6,85742.94,86679.28,87615.62,88551.96,89488.3,90424.64,91360.98,92297.32,93233.66,94170.0,0
90.0,1.0,45.5,45.5,674.9166666666666,25.979158313283875,23.25,67.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,100066.0,0.0,536.0,1531.3,2526.6,3521.9,4517.2,5512.5,6507.8,7503.1,8498.4,9493.7,10489.0,11484.3,12479.6,13474.9,14470.2,15465.5,16460.8,17456.1,18451.4,19446.7,20442.0,21437.3,22432.6,23427.9,24423.2,25418.5,26413.8,27409.1,28404.4,29399.7,30395.0,31390.3,32385.6,33380.9,34376.2,35371.5,36366.8,37362.1,38357.4,39352.7,40348.0,41343.3,42338.6,43333.9,44329.2,45324.5,46319.8,47315.1,48310.4,49305.7,50301.0,51296.3,52291.6,53286.9,54282.2,55277.5,56272.8,57268.1,58263.4,59258.7,60254.0,61249.3,62244.6,63239.9,64235.2,65230.5,66225.8,67221.1,68216.4,69211.7,70207.0,71202.3,72197.6,73192.9,74188.2,75183.5,76178.8,77174.1,78169.4,79164.7,80160.0,81155.3,82150.6,83145.9,84141.2,85136.5,86131.8,87127.1,88122.4,89117.7,90113.0,91108.3,92103.6,93098.9,94094.2,95089.5,96084.8,97080.1,98075.4,99070.7,100066.0,0
81.0,1.0,41.0,41.0,546.6666666666666,23.38090388900024,21.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,99442.0,0.0,1050.0,2033.92,3017.84,4001.76,4985.68,5969.6,6953.52,7937.44,8921.36,9905.28,10889.2,11873.12,12857.04,13840.96,14824.88,15808.8,16792.72,17776.64,18760.56,19744.48,20728.4,21712.32,22696.24,23680.16,24664.08,25648.0,26631.92,27615.84,28599.76,29583.68,30567.6,31551.52,32535.44,33519.36,34503.28,35487.2,36471.12,37455.04,38438.96,39422.88,40406.8,41390.72,42374.64,43358.56,44342.48,45326.4,46310.32,47294.24,48278.16,49262.08,50246.0,51229.92,52213.84,53197.76,54181.68,55165.6,56149.52,57133.44,58117.36,59101.28,60085.2,61069.12,62053.04,63036.96,64020.88,65004.8,65988.72,66972.64,67956.56,68940.48,69924.4,70908.32,71892.24,72876.16,73860.08,74844.0,75827.92,76811.84,77795.76,78779.68,79763.6,80747.52,81731.44,82715.36,83699.28,84683.2,85667.12,86651.04,87634.96,88618.88,89602.8,90586.72,91570.64,92554.56,93538.48,94522.4,95506.32,96490.24,97474.16,98458.08,99442.0,0
84.0,3.0,48.0,45.40350877192982,519.3985841797477,22.790317772680304,28.0,65.0,-0.1687079297795348,83.0,1.0,29.0,36.37037037037037,677.1961591220851,26.022992893248944,16.0,53.5,0.4140305349047198,14.0,7.0,10.5,10.5,12.25,3.5,8.75,12.25,0.0,2.351454973220825,0.0098068714141845,0.1337020397186279,0.2188344118071765,0.1264297761541211,0.3555696502151457,0.1007990837097168,0.204075813293457,5.278088091952923,57.0,27.0,80344.0,19656.0,-536.0,-1530.64,-1453.28,-1375.92,-2370.56,-2934.8,-1940.16,-945.52,-1022.88,-28.24,966.4,1961.04,2955.68,3950.32,3872.96,3795.6,3718.24,4712.88,3852.48,3929.84,4007.2,4084.56,4326.08,5320.72,6315.36,7310.0,8304.64,9299.28,10293.92,11288.56,12283.2,13277.84,14272.48,15267.12,16261.76,16184.4,16200.96,15206.32,14924.32,14289.04,14366.4,14736.24,15730.88,16725.52,17720.16,18081.2,17086.56,17808.08,18802.72,19797.36,20792.0,21786.64,22781.28,23775.92,24770.56,25765.2,26759.84,27754.48,28749.12,29743.76,30738.4,31733.04,32727.68,33722.32,32995.04,33335.6,34330.24,35324.88,36319.52,37314.16,38308.8,38500.56,39226.08,40220.72,41215.36,42210.0,43204.64,44199.28,45193.92,46188.56,47183.2,48177.84,49172.48,50167.12,51161.76,52156.4,53151.04,54145.68,55140.32,56134.96,55890.4,56024.24,57018.88,58013.52,59008.16,60002.8,60997.44,60455.92,60533.28,60610.64,60688.0,0
