0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,label
2848.0,1981.0,196344.0,11524336.0,112923.78,223469.56,333487.34,445177.12,554694.9,666131.3200000001,778942.46,889092.24,1002046.02,1114131.8,1227349.58,1341375.36,1454665.14,1567750.92,1681908.7,1795462.48,1909384.26,2022938.04,2136815.82,2250033.6,2365115.38,2478465.16,2593354.94,2705940.72,2821490.5,2935648.28,3049262.06,3141267.84,3256217.62,3364999.4,3478245.18,3593338.96,3708391.26,3821566.52,3936528.3,4051070.08,4165695.86,4280381.64,4395475.42,4510305.2,4622070.98,4738220.76,4854370.54,4968620.32,5084302.1,5200451.88,5316337.66,5429923.44,5545137.22,5660615.0,5776764.78,5891510.56,6007588.34,6123330.12,6239203.9,6355881.68,6470495.46,6585841.24,6701655.02,6817000.8,6932610.58,7048160.36,7164634.14,7280371.92,7396521.7,7512323.479999999,7628182.74,7744611.04,7861156.82,7977306.6,8090896.38,8207310.16,8323459.939999999,8440005.72,8556551.5,8672125.28,8756451.06,8869636.84,8979354.62,9082388.4,9198238.18,9314915.96,9429853.74,9545403.52,9661289.3,9776707.08,9885800.86,9993562.64,10102684.42,10211514.2,10326259.98,10442277.76,10558487.54,10673197.32,10780419.1,10887484.88,11002998.66,11118212.44,11233366.22,11327992.0,0
266.0,18.0,3416.0,193672.0,1867.86,3633.72,5603.58,7573.44,9543.3,11513.16,13483.02,15452.88,17422.739999999998,19392.6,21362.46,22504.32,24474.18,26444.04,28413.9,30383.76,32353.619999999995,34323.48,36293.34,38263.2,40233.06,42202.92,44172.78,46142.64,48112.5,50082.36,52052.22,54022.08,55991.94,57961.8,59931.66,61901.52,63871.38,65841.23999999999,67811.09999999999,69780.95999999999,71750.81999999999,73720.68,75690.54,77660.4,79630.26,81600.12,83125.98,85095.84,86589.7,88559.56,90529.42,92499.28,94469.14,96439.0,98408.86,100378.72,102348.58,104318.44,106288.3,108258.16,110228.02,112197.88,114167.74,116137.6,118107.46,120077.32,122047.18,124017.04,125986.9,127956.76,129926.62,131896.47999999998,133866.34,135836.19999999998,137806.06,139775.91999999998,141745.78,143715.63999999998,145685.5,147655.36,149625.22,151595.08,153564.94,155534.8,157504.66,159474.52,161444.38,163414.24,165384.1,167353.96,169323.81999999998,171293.68,173263.53999999998,173837.4,175807.25999999998,177777.12,179246.97999999998,181191.16,181442.7,183412.56,185382.42,187352.28,189322.14,190256.0,0
294.0,69.0,53392.0,175564.0,-521.54,-2805.08,-2967.38,-971.84,-1948.2999999999995,203.23999999999975,2354.779999999999,4638.32,5717.860000000001,5358.599999999999,3207.0600000000013,2148.48,1416.0200000000004,2495.5599999999977,4647.099999999999,6930.639999999999,9214.18,10978.28,10257.260000000002,10287.199999999995,9471.660000000003,10999.879999999996,12084.580000000002,14098.96,16382.5,18666.04,19613.58,21897.119999999995,22844.660000000003,25128.2,27411.740000000005,29695.28,27445.180000000008,26758.36,27705.899999999998,29989.44,32272.98,34556.520000000004,36840.06,39123.600000000006,41407.14,42857.32000000001,40573.78,38422.240000000005,38634.7,36351.16,35403.619999999995,33367.92,31364.540000000008,29213.0,30629.460000000006,30402.08,32685.619999999995,34969.16,37252.7,39536.23999999999,41819.78,44103.32000000001,46386.85999999999,48670.4,50821.94,53105.48000000001,55389.01999999999,57067.44,58620.100000000006,60903.63999999999,63187.17999999999,65470.72,67754.26000000001,70037.79999999999,72321.34,74604.88,76888.41999999998,79171.95999999999,80636.5,81507.04000000001,83790.57999999999,86074.12,88357.66,90641.2,92924.74,95208.28,97359.82,99643.36,101926.9,104210.44,106493.98,108777.52,111061.06,113344.6,114292.13999999998,115844.32,117523.22,117885.24,115601.7,116737.84,118086.62,118808.91999999998,120747.54,122172.0,0
317.0,73.0,49292.0,188328.0,-230.46000000000004,-177.07999999999993,-2552.62,-2207.84,-2223.7000000000007,-4335.24,-2173.220000000001,-1001.6800000000004,930.1399999999994,-109.40000000000146,-1148.9399999999987,-3392.48,-3675.98,-2768.4400000000023,-1596.9000000000017,-678.6399999999994,-2790.1800000000003,-5033.720000000001,-6205.260000000002,-4535.199999999997,-2291.6600000000035,83.87999999999738,2076.5800000000017,3498.959999999999,4538.5,3465.959999999999,4825.580000000002,7201.119999999995,9576.660000000003,11952.199999999995,12991.740000000003,15235.28,16617.180000000008,17754.36,19997.899999999998,21169.44,23544.98,25920.520000000004,28164.06,30539.60000000001,32500.86,33954.67999999999,32377.78,31069.759999999995,33445.3,35820.84,38196.380000000005,40571.92,40671.45999999999,41711.0,42249.46000000001,42673.92,40682.380000000005,38574.84,37436.7,39680.23999999999,42055.78,44431.32000000001,46806.85999999999,49182.4,51557.94,53933.48000000001,56309.01999999999,58684.56,61060.100000000006,63435.63999999999,65811.18,68186.72,70562.26000000001,72937.79999999999,75313.34,77688.88,80064.41999999998,82439.95999999999,84815.5,87191.04000000001,89566.57999999999,91942.12,94317.66,96693.2,99068.74,101444.28,103819.82,106195.36,108570.9,110946.44,113321.98,115697.52,118073.06,120448.6,122824.13999999998,123863.68,126107.22,127001.24,128626.3,131001.84,133245.38,135620.91999999998,137423.54,139036.0,0
186.0,109.0,108472.0,69906.0,-645.1199999999999,-375.7600000000002,-775.3599999999997,-2558.48,-2794.400000000001,-3375.2800000000007,-2928.16,-3377.040000000001,-1725.920000000002,-1146.800000000003,372.3199999999997,2028.5600000000013,1845.4400000000023,194.3199999999997,-1423.2000000000007,-2668.0800000000017,-2364.9600000000028,-1785.8400000000038,-134.72000000000116,183.60000000000585,-136.4800000000032,1514.6399999999994,3297.7599999999948,5080.879999999997,6864.0,8647.119999999995,10430.239999999998,10046.64,10252.479999999996,11056.4,11045.280000000006,10917.839999999997,11496.96,12459.920000000006,10808.800000000005,9025.680000000008,8473.440000000002,8459.440000000002,8803.679999999993,9250.799999999988,9697.919999999998,9902.960000000006,9388.159999999987,11171.28,11618.399999999994,11054.48000000001,9403.36,7883.759999999995,6694.87999999999,8346.0,8925.119999999995,10576.23999999999,12359.36,14142.479999999996,14666.400000000009,16372.72,15872.160000000003,14089.040000000008,12437.920000000013,10654.800000000005,8871.680000000008,7220.560000000012,5437.440000000002,3925.679999999993,5576.799999999988,5932.080000000002,4148.960000000006,2497.840000000011,714.7200000000012,-936.3999999999942,-2719.519999999989,-4453.360000000015,-6153.759999999995,-7804.880000000005,-9588.0,-11371.119999999995,-13022.23999999999,-13469.359999999986,-15252.47999999998,-15108.400000000023,-15689.28,-14038.160000000003,-15292.959999999992,-17076.079999999987,-18595.199999999983,-20246.319999999974,-22029.44,-23680.56,-25331.679999999997,-26850.79999999999,-28501.919999999984,-30153.03999999998,-31936.160000000003,-32616.72,-34034.399999999994,-35685.51999999999,-37336.63999999999,-38987.75999999998,-40217.12000000002,-38566.0,0
319.0,29.0,4326.0,201580.0,1491.7199999999998,3549.44,5607.16,7664.879999999999,9525.4,10404.32,12094.04,13483.759999999998,15037.48,16199.199999999995,18052.92,19906.64,21964.36,24022.08,25812.200000000004,27309.52,29367.24,31424.96,33482.67999999999,35540.399999999994,37598.12,39655.84,41713.56,43771.28,45828.99999999999,47886.72,49944.44,52002.16,54059.88,56117.59999999999,58175.31999999999,60233.03999999999,62290.76,64348.48,66406.2,68463.92,70521.64,72579.35999999999,74637.07999999999,76694.79999999999,78752.51999999999,80810.23999999999,82867.95999999999,84925.68,86983.4,89041.12,90178.84,92236.56,94294.27999999998,96352.0,98409.72,100467.44,102525.16,104582.88,106640.6,108698.32,110756.04,112813.76,114871.47999999998,116929.19999999998,118986.91999999998,121044.63999999998,123102.36,125160.08,127217.8,129275.52,131333.24,133390.96,135448.68,137506.4,139564.12,141621.84,143679.56,145737.28,147794.99999999997,149852.71999999997,151910.43999999997,153968.15999999997,156025.87999999998,158083.59999999998,160141.31999999998,162199.03999999998,164256.75999999998,166314.47999999998,168372.19999999998,170429.91999999998,172487.63999999998,174545.36,176603.08,178660.8,180718.52,182776.24,184833.96,186891.68,188034.6,189339.12,191080.84,193138.56,195196.28,197254.0,0
3329.0,53.0,43486.0,5010289.0,2602.269999999997,14957.460000000006,65489.19,116020.92,166552.65000000002,217084.38,267616.11000000004,318147.84,368679.57,419211.3000000001,469743.03,520274.76,570806.49,621338.2200000001,671869.9500000001,722401.68,772933.41,823465.14,873996.8700000001,924528.6,975060.33,1025592.06,1076123.79,1126655.52,1177187.25,1227718.98,1278250.7100000002,1328782.4400000002,1379314.1700000002,1429845.9,1480377.63,1530909.36,1581441.09,1631972.82,1682504.55,1733036.28,1783568.01,1834099.74,1884631.47,1935163.2,1985694.93,2036226.66,2086758.39,2137290.12,2187821.85,2238353.58,2288885.31,2339285.04,2389816.77,2440348.5,2490880.23,2541411.96,2591943.69,2642475.4200000004,2693007.1500000004,2743538.8800000004,2794070.6100000003,2844602.3400000003,2895134.0700000003,2945665.8000000003,2996197.5300000003,3046729.26,3097260.99,3147792.72,3198324.45,3248856.18,3299387.91,3349919.64,3400451.37,3450983.1,3501514.83,3552046.56,3602578.29,3653110.02,3703641.750000001,3754173.48,3804705.21,3855236.94,3905768.67,3956300.4,4006832.13,4057363.86,4107895.59,4158427.32,4208959.05,4259490.78,4310022.510000001,4360554.24,4411085.970000001,4461617.7,4512149.430000001,4562681.16,4613212.890000001,4663744.62,4714276.350000001,4764808.08,4815339.8100000005,4865871.54,4916403.2700000005,4966803.0,0
1493.0,95.0,105852.0,2024531.0,19227.81,40525.62,61823.43000000001,83121.24,104419.05,125716.86000000002,147014.67,168312.48,189610.29,210908.1,232205.91,253503.72000000003,274801.53,296099.34,317397.15,338694.96,359992.77,381290.58,402588.39,423886.2,445184.01,466481.82,487779.63,509077.44000000006,530375.25,551673.06,572970.87,594268.68,615566.49,636864.3,658162.11,679459.92,700757.7300000001,722055.54,743353.3500000001,764651.16,785948.9700000001,807246.78,828544.5900000001,848638.4,869936.2100000001,891234.02,912531.83,933829.64,955127.45,976425.26,997723.07,1019020.88,1040318.69,1061616.5,1082914.31,1104212.12,1125509.9300000002,1146807.74,1168105.55,1189403.36,1210701.1700000002,1231998.98,1253296.79,1274594.6,1295892.41,1317190.22,1338488.03,1359785.84,1381083.65,1402381.4600000002,1423679.27,1444977.08,1466274.89,1487572.7000000002,1508870.51,1530168.32,1551466.13,1572763.9400000002,1594061.75,1615359.56,1636657.37,1657955.1800000002,1679252.99,1700550.8,1721848.61,1743146.4200000002,1764444.2300000002,1785742.04,1807039.85,1828337.66,1849635.47,1870933.28,1892231.09,1913528.9,1934826.71,1956124.52,1967543.67,1978553.86,1981556.05,1970682.24,1961793.57,1945258.62,1932652.81,1918679.0,0
204.0,105.0,102336.0,87024.0,1153.58,1837.16,2388.74,2808.32,3227.9,3779.48,4331.06,4750.639999999999,5302.220000000001,7057.799999999999,7522.620000000003,7440.959999999999,7992.540000000001,9748.12,9780.300000000005,7892.720000000001,6137.139999999999,4978.440000000002,4590.019999999997,6345.599999999999,7029.18,7448.759999999995,8615.660000000003,8672.080000000002,9016.5,7128.919999999998,5373.340000000004,3617.760000000002,1994.1800000000003,106.60000000000582,-1648.979999999996,-2200.5599999999977,-4088.14,-4996.279999999999,-3240.699999999997,-5066.880000000005,-4913.540000000008,-3025.9600000000064,-2498.3800000000047,-898.8000000000029,856.7799999999988,1003.6399999999994,-883.9400000000023,-1884.4800000000105,-2295.0999999999917,-4050.679999999993,-5938.259999999995,-7825.8399999999965,-9581.419999999998,-9237.0,-11124.580000000002,-13012.160000000003,-14767.73999999999,-16655.319999999992,-18410.899999999998,-20298.48,-22054.06,-23809.64,-25565.22,-27320.79999999999,-28939.62000000001,-27935.959999999992,-29371.539999999997,-31127.119999999995,-32882.7,-34638.28,-36393.86,-36945.44,-38833.01999999999,-40720.600000000006,-42476.17999999999,-43584.23999999999,-44915.34,-43333.080000000016,-43677.5,-42993.92000000001,-41106.34,-39350.76000000001,-39560.82000000001,-37807.600000000006,-37124.02000000002,-36572.44,-34816.860000000015,-36034.72,-37922.29999999999,-36658.12,-34770.54000000001,-32882.96000000002,-30995.380000000005,-29432.199999999983,-29760.22,-29208.64000000001,-27321.06,-25433.48000000001,-23545.899999999998,-21658.320000000007,-19770.74000000002,-17883.160000000003,-16748.419999999984,-15312.0,0
195.0,172.0,78164.0,153810.0,-833.04,-2936.08,-5243.12,-7418.16,-6789.200000000001,-7628.24,-8335.279999999999,-7493.68,-5318.639999999999,-5080.4000000000015,-4316.560000000001,-4417.52,-3793.52,-3936.5599999999977,-3648.4000000000015,-3382.6399999999994,-3325.6800000000003,-3011.279999999999,-3035.760000000002,-3037.199999999997,-3270.1600000000035,-1227.1200000000026,1079.9199999999985,3254.959999999999,4590.0,5065.040000000001,3763.9199999999983,4260.880000000005,3289.8399999999965,4133.199999999997,3711.7599999999943,2872.720000000001,4682.319999999992,6857.360000000001,9135.600000000006,11339.440000000002,13514.479999999996,15821.520000000004,16792.559999999998,18967.60000000001,17838.64,17117.679999999993,17363.28,16524.240000000005,18286.800000000003,18194.160000000003,17996.880000000005,20171.92,22346.959999999992,22602.0,22953.039999999997,22803.92,22795.119999999995,25102.160000000003,26073.2,26071.76000000001,27075.28,26405.679999999997,27921.359999999982,29964.399999999998,32139.44,34182.48000000001,36225.51999999999,38400.56,38167.600000000006,37446.63999999999,36937.67999999999,35919.28,35883.76000000001,38190.79999999999,38910.16,40440.880000000005,42747.919999999984,45041.04000000001,47098.0,49378.95999999999,50376.07999999999,52551.12,54858.16,57033.20000000001,59208.23999999999,61383.28,63690.32000000001,65865.35999999999,68172.4,70347.44,72654.48000000001,74829.51999999999,77004.56,78107.6,80282.63999999998,82390.32,84500.72,84919.76000000001,84641.20000000001,82634.16,80327.12,78020.08000000002,75713.04000000001,75646.0,0
