0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,label
-0.5040369088811996,0.8636821142558675,0.7459467944854854,1.1671815371919985,-13.552340030670166,11.57756805419922,0.0027634136635681,0.011364459991455,1.8425021202834184,3.394814063248893,4.57763671875e-05,0.0780733227729797,-1.5687681634443993,-13.12893795967102,4.387371063232422,0.0342289820438673,0.1122620105743408,1.8684605813803432,3.4911449441721705,0.0184804201126098,0.2812694311141968,-5.270132351660054,-13.924248933792114,11.064005851745604,0.0220674511998198,0.0202170610427856,1.6310878435324274,2.660447553319264,6.270408630371094e-05,0.1204209923744201,-2.7829851342041807,87.0,4.378787878787879,2.0,8.500918224049347,72.2656106519743,1.0,4.0,6.301715451217108,6.0,2.171717171717172,2.0,1.0828358208692843,1.1725334149576572,1.0,3.0,1.135270824200666,87.0,6.585858585858586,3.0,11.559254546767788,133.61636567697178,1.5,6.0,4.44427694765571,8.0,2.727272727272727,2.0,2.2193737483152187,4.925619834710744,1.0,3.0,1.343485367643138,1.0,6.0,2.333333333333333,2.0,1.699673171197595,2.888888888888889,1.25,2.0,1.5085856549091077,1.0,8.0,3.2,2.0,2.638181191654584,6.959999999999999,1.0,4.0,0.959386144805026,92.0,46.0,866.0,432.7361963190184,433.5,238.39720626221728,56833.22795363017,243.25,632.25,-0.0604922512772671,865.0,433.8,431.0,283.2864471922204,80251.21116279069,181.5,684.5,0.1068566805368238,17.0,7.413793103448276,6.0,5.3980663292631785,29.13912009512485,3.0,12.0,0.2970341944608263,16.0,14.0,13.0,17.0,0.5333333333333333,0.4666666666666667,0.4333333333333333,0.5666666666666667,867.0,867.0,867.0,14.13797092437744,61.32421721882823,61.32421721882823,61.32421721882823,61.32421721882823,15.20727416614541,46.11694305268282,0
-0.6375198728139905,0.7704339113559537,0.5935684117672335,1.6549631666445312,-11.914753913879396,7.68015193939209,-0.0021963722649074,0.0075305700302124,1.6489382886565602,2.718997479797625,3.457069396972656e-05,0.0803087353706359,-1.492185356562321,-8.394561052322388,4.473935127258301,-0.0134978160052232,0.130789041519165,1.780676969511995,3.1708104697504225,0.0457844734191894,0.3915315866470337,-2.847656417296919,-6.623275995254517,7.200376987457275,0.0033174735127073,0.0163455009460449,1.2116457031442307,1.468085309947877,0.0001079440116882,0.0896828174591064,-1.0513849490675535,52.0,4.838461538461538,2.0,7.454274815013965,55.56621301775148,1.25,5.0,3.891269066019162,7.0,1.7538461538461538,2.0,0.9451213879020104,0.8932544378698225,1.0,2.0,2.694216614877571,52.0,7.923076923076923,5.0,9.55036478128565,91.20946745562132,2.0,7.0,2.73857237372985,11.0,3.75,3.0,3.307189138830738,10.9375,1.0,5.0,1.0496613364713396,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,11.0,6.5,5.0,2.598076211353316,6.75,5.0,6.5,1.1547005383792517,67.0,40.0,628.0,321.9864077669903,331.0,187.5735449542593,35183.83476670752,151.5,490.5,-0.0651809521012378,622.0,277.92105263157896,272.0,146.21584289905604,21379.07271468144,183.25,381.75,0.1579577730641764,14.0,5.428571428571429,5.0,3.723431962347546,13.863945578231291,3.0,7.0,0.4031365326885148,26.0,4.0,27.0,3.0,0.8666666666666667,0.1333333333333333,0.9,0.1,629.0,629.0,629.0,14.798768997192385,42.50353526832763,42.50353526832763,42.50353526832763,42.50353526832763,7.703343434959221,34.80019183336841,0
-0.7490196078431373,0.6625478300217373,0.4389696270665129,2.261028031194557,-8.300142049789429,5.307943105697632,-0.0155358286791069,0.0170105695724487,1.429168640661561,2.042523003450414,0.0001018047332763,0.1186632513999939,-1.6204659636475798,-4.879596948623657,5.207722902297974,0.2510810248992022,0.1595039367675781,1.266643421836244,1.6043855580810291,0.1284509301185608,0.3958563208580017,-0.1841433187827511,-8.429853916168213,6.451110124588013,-0.0016553711998088,0.0167310237884521,1.4323290912646798,2.0515666256831038,0.0001153945922851,0.1187119483947753,-1.0727186628395935,277.0,10.2,2.5,38.69676989103871,1497.44,2.0,5.0,6.558162608539295,8.0,2.56,2.0,1.6511813952440235,2.7264,1.0,3.0,1.6802310183328362,277.0,17.84,3.0,53.62289063450422,2875.414400000001,2.0,8.0,4.502231427779488,8.0,2.727272727272727,2.0,1.8136306675690912,3.289256198347107,2.0,3.0,2.0546405256050595,1.0,8.0,3.1666666666666665,3.0,2.3392781412697,5.472222222222222,1.5,3.0,1.2050516272066756,2.0,3.0,2.2,2.0,0.3999999999999999,0.1599999999999999,2.0,2.0,1.4999999999999991,63.0,24.0,509.0,278.6188340807175,285.5,138.61307894367692,19213.58565424601,159.25,396.75,-0.1501798688604995,484.0,86.421875,70.5,80.76640790876102,6523.212646484375,21.75,155.5,1.9717418856121007,19.0,3.764705882352941,0.0,5.8262025950185325,33.94463667820069,0.0,5.0,1.4245893269409822,11.0,19.0,29.0,1.0,0.3666666666666666,0.6333333333333333,0.9666666666666668,0.0333333333333333,510.0,510.0,510.0,11.661976099014282,43.731868053057255,43.731868053057255,43.731868053057255,43.731868053057255,5.487920696854244,38.243947356203016,0
-0.2525252525252525,0.9675903042285292,0.9362309968370576,0.5219673066620772,-13.824380159378052,8.065986156463623,-0.0211345418806998,0.0098905563354492,1.563300554724485,2.4439086244018826,2.5033950805664062e-05,0.0997776389122009,-2.3940035327760136,-13.998959064483644,8.635833024978638,0.0603857423875715,0.0615861415863037,1.8568196478065544,3.4477792044804563,0.0186055898666381,0.1718224287033081,-4.081815888105622,-9.462355136871338,8.539167881011963,0.0514394217226878,0.0399180650711059,1.4231118583407878,2.0252473613501705,0.010854959487915,0.1352306604385376,-2.5989519644668686,11.0,2.485355648535565,2.0,1.653826227723382,2.7351411915057517,1.0,3.0,1.921040422610539,6.0,1.85,2.0,0.8911602923529901,0.7941666666666668,1.0,2.0,1.4281580366566833,11.0,3.1260504201680672,2.0,1.9684683370825304,3.8748675940964623,2.0,4.0,1.3775714782596429,5.0,2.142857142857143,2.0,1.124858267715973,1.2653061224489797,1.25,2.0,1.2228883196631248,1.0,3.0,1.8571428571428568,2.0,0.6388765649999398,0.4081632653061224,1.5,2.0,0.1341640786499871,1.0,5.0,2.4285714285714284,2.0,1.3997084244475304,1.959183673469388,1.5,3.0,0.7718444241582414,125.0,68.0,591.0,311.35215053763443,321.0,173.62457078822885,30145.49158139669,163.75,472.25,-0.1125799125886266,593.0,271.6126126126126,266.0,164.8320013521368,27169.588669750832,132.25,402.25,0.1730785121906079,17.0,11.1,11.5,3.5902646142032486,12.89,8.0,13.25,-0.2758947891368633,17.0,13.0,18.0,12.0,0.5666666666666667,0.4333333333333333,0.6,0.4,594.0,594.0,594.0,13.998959064483644,42.43172633506875,42.43172633506875,42.43172633506875,42.43172633506875,15.858321963611552,26.5734043714572,0
0.12,0.9927738916792688,0.9856000000000004,-0.2417468892076141,-14.13729214668274,12.705636024475098,-0.0027041782235875,0.013395071029663,1.865222421351124,3.479054681110949,0.0001189708709716,0.1020131111145019,-0.830520872296937,-13.02291989326477,6.32295298576355,0.0920816178017474,0.0863635540008544,1.5824601203117283,2.50418003237701,0.0141205787658691,0.288221538066864,-5.395026999014873,-13.00788712501526,6.2812559604644775,-0.0021554150823819,0.0439800024032592,1.6225726609390954,2.6327420400269763,0.0010665655136108,0.2288028597831726,-4.125718373548421,15.0,3.079710144927536,2.0,2.3958345319303325,5.740023104389834,1.0,4.75,1.809208780594364,11.0,3.449275362318841,3.0,2.2812165066609853,5.203948750262549,2.0,5.0,0.9849270760367328,15.0,2.710144927536232,2.0,2.4500899082903373,6.002940558706154,1.0,3.0,2.6485670047562597,6.0,2.0,2.0,1.2110601416389966,1.4666666666666666,1.0,2.0,2.2519713377584654,1.0,6.0,2.25,2.0,1.479019945774904,2.1875,1.75,2.0,1.8834866248235516,1.0,3.0,1.7142857142857142,2.0,0.6998542122237652,0.489795918367347,1.0,2.0,0.4592793267718464,137.0,50.0,424.0,180.1818181818182,178.0,104.2291751518928,10863.720952843949,98.0,238.5,0.3444372481675408,423.0,237.0,269.5,130.0858798427169,16922.33613445378,118.25,350.75,-0.3412210092247327,27.0,15.866666666666667,16.0,7.003491192890078,49.04888888888888,11.0,21.5,-0.2297185300869489,12.0,18.0,8.0,22.0,0.4,0.6,0.2666666666666666,0.7333333333333333,425.0,425.0,425.0,14.4601731300354,29.39107271940108,29.39107271940108,29.39107271940108,29.39107271940108,16.459000722864605,12.932071996536475,0
-0.1428571428571428,0.989743318610787,0.979591836734694,0.2886751345948128,-8.17159104347229,3.935214042663574,-0.0197619447521134,0.0135490894317626,1.2384071506502314,1.5336522707816251,0.0001159906387329,0.0789945125579834,-3.1794391976638496,-7.594171047210693,3.9296059608459473,0.088916520038283,0.1213870048522949,1.4399377135461682,2.0734206188925666,0.0045830011367797,0.2078335285186767,-2.5968574412929577,-8.231690883636475,3.714552164077759,-0.0342255321859616,0.0252678394317626,1.1465583917401987,1.314596145669871,0.0002745389938354,0.1257891654968261,-3.5910677401543154,20.0,3.769230769230769,3.0,3.653319800144818,13.346745562130176,1.0,5.0,2.3658778184541465,10.0,3.230769230769231,2.0,2.4354385532682943,5.931360946745563,1.0,5.0,1.219749249568551,20.0,4.307692307692308,3.0,4.492465750644079,20.18224852071006,1.0,5.0,2.096433545791325,7.0,2.5,2.0,1.5545631755148024,2.4166666666666665,1.75,3.0,1.7967127307971322,1.0,7.0,2.6666666666666665,2.0,2.0548046676563256,4.222222222222222,1.25,2.75,1.3746130948448831,1.0,3.0,2.333333333333333,2.5,0.7453559924999298,0.5555555555555555,2.0,3.0,-0.6260990336999418,96.0,37.0,489.0,213.675,194.0,136.10407552678208,18524.319375000003,99.75,305.25,0.4670406287456782,488.0,285.6,324.0,137.9518273408028,19030.70666666667,187.25,400.75,-0.633384493279226,25.0,12.352941176470589,8.0,7.371975363581031,54.34602076124568,6.0,16.0,0.61828283914931,14.0,16.0,23.0,7.0,0.4666666666666667,0.5333333333333333,0.7666666666666667,0.2333333333333333,490.0,490.0,490.0,12.03554391860962,40.71274246628367,40.71274246628367,40.71274246628367,40.71274246628367,17.448318199835857,23.26442426644781,0
-0.4187643020594965,0.9080949616205468,0.8246364593206226,0.9222918742158596,-6.184438943862915,6.606139898300171,0.0284260484907362,0.0113790035247802,1.3315742545001603,1.7730899952476582,4.601478576660156e-05,0.0992670059204101,0.2008344897871231,-4.130463838577271,1.0388739109039309,-0.000149181394866,0.0850254297256469,0.7089792930079671,0.502651637914077,0.0122919082641601,0.1730979681015014,-3.860080899134365,-6.25350022315979,5.722570896148682,-0.0007680563987055,0.0151934623718261,1.336801842177627,1.787039165249498,0.0001607537269592,0.1004422307014465,-1.2219349774217083,80.0,4.122641509433962,2.0,8.301742065633857,68.9189213243147,1.0,4.0,7.459405074426463,8.0,2.39622641509434,2.0,1.4837436416103775,2.201495194019224,1.0,3.0,1.4498952873904496,80.0,5.849056603773585,3.0,11.38750759818332,129.6753292986828,1.0,6.0,5.330068954025462,5.0,2.0,2.0,1.1547005383792517,1.3333333333333333,1.0,2.0,1.299038105676658,1.0,5.0,2.25,2.0,1.3919410907075054,1.9375,1.0,2.5,0.9385825460754044,1.0,3.0,1.7142857142857142,2.0,0.6998542122237652,0.489795918367347,1.0,2.0,0.4592793267718464,118.0,47.0,436.0,251.03225806451613,270.5,120.3729108607692,14489.63766909469,158.25,349.75,-0.3777860663882154,433.0,137.37007874015748,125.0,101.12476142090397,10226.217372434745,59.5,200.5,0.9798828690614012,18.0,8.466666666666667,11.0,6.417337627258069,41.18222222222222,2.0,13.5,0.1040937739664669,12.0,18.0,27.0,3.0,0.4,0.6,0.9,0.1,437.0,437.0,437.0,11.571567058563232,37.76498012657756,37.76498012657756,37.76498012657756,37.76498012657756,10.975177290790274,26.789802835787285,0
0.0616740088105726,0.9980963463700452,0.9961963166372334,-0.1235832773757234,-7.483931064605713,7.1980140209198,0.0294870653527272,0.0220251083374023,1.4557067070819476,2.1190820170433677,0.0001318454742431,0.1286928653717041,-0.6331535551912806,-11.722956895828249,6.278942108154297,0.0793694521251477,0.0696480274200439,1.7020191951456118,2.896869340644116,0.0138535499572753,0.2434251308441162,-3.7135536527753374,-7.3367760181427,4.497009038925171,0.0557612619901958,0.056985855102539,1.3687375079988169,1.8734423658028103,0.003101110458374,0.1729190349578857,-2.108560570423032,26.0,3.0675675675675675,2.0,2.8347795618625344,8.035975164353543,1.0,4.0,4.113596052590935,10.0,3.256756756756757,2.0,2.15645361278094,4.650292184075968,2.0,5.0,1.0412332623083107,26.0,2.8783783783783785,2.0,3.3689869465492137,11.350073046018991,1.0,3.0,4.727679398865828,8.0,3.333333333333333,2.0,2.494438257849294,6.222222222222222,1.0,6.0,0.6920157156660984,1.0,6.0,2.4,2.0,1.8547236990991407,3.44,1.0,2.0,1.2864700617061375,1.0,8.0,4.5,4.5,2.692582403567252,7.25,2.5,6.5,0.0,132.0,45.0,453.0,199.7699530516432,182.0,124.10361655399828,15401.707641781835,107.0,281.0,0.4083383560914455,452.0,250.1244813278008,278.0,132.49536538610462,17555.02184879737,115.0,361.0,-0.3605991453954895,25.0,15.0625,15.5,6.768204617917517,45.80859375,11.25,20.5,-0.2972238424558278,18.0,12.0,14.0,16.0,0.6,0.4,0.4666666666666667,0.5333333333333333,454.0,454.0,454.0,12.320081949234009,36.85040423194808,36.85040423194808,36.85040423194808,36.85040423194808,19.5615581936112,17.28884603833687,0
-0.18796992481203,0.9821747845298004,0.9646673073661596,0.382762676812188,-10.037375926971436,4.246809959411621,-0.0023258657597783,0.0108270645141601,1.1698108010065054,1.3684573101514816,7.95125961303711e-05,0.0895509719848632,-3.322652741159447,-12.992925882339478,4.512109041213989,0.082160472869873,0.1094189882278442,1.8753188730590569,3.516820875651491,0.0201934576034545,0.4129943251609802,-4.657494083682794,-13.28455090522766,5.044946908950806,0.0188590530800608,0.0251834392547607,1.6444837425017793,2.7043267793526584,0.0006358623504638,0.1089323759078979,-4.851014447465615,42.0,3.778409090909091,2.0,4.450713652265534,19.80885201446281,1.0,5.0,4.510249318628312,16.0,3.0681818181818183,2.0,2.721110462432632,7.40444214876033,1.0,3.0,2.391748760499228,42.0,4.488636363636363,2.0,5.586091327781354,31.20441632231405,1.0,6.0,3.995044777896686,8.0,2.727272727272727,2.0,1.9582417480489107,3.834710743801653,1.5,3.5,1.6190312297311713,1.0,8.0,3.1666666666666665,2.5,2.4094720491334933,5.805555555555556,1.25,3.75,1.0908568769868818,1.0,4.0,2.2,2.0,0.9797958971132712,0.96,2.0,2.0,0.8675276172357085,92.0,43.0,664.0,303.18227848101264,287.0,179.56695360001035,32244.290825188276,165.5,407.5,0.3468751410964313,661.0,374.1592592592593,434.5,201.49583353703528,40600.57093278464,173.25,542.75,-0.4932296649058681,26.0,11.73913043478261,12.0,7.176152483137997,51.49716446124765,7.0,15.5,0.2926411264754074,11.0,19.0,17.0,13.0,0.3666666666666666,0.6333333333333333,0.5666666666666667,0.4333333333333333,665.0,665.0,665.0,13.285604000091553,50.05417894402222,50.05417894402222,50.05417894402222,50.05417894402222,20.322749345693232,29.73142959832899,0
-0.0261282660332541,0.9996585985795828,0.9993173137140956,0.0522743786136183,-11.2742760181427,7.54726505279541,0.0100927593616338,0.0070275068283081,1.6072245027009644,2.5831706020823626,9.78708267211914e-05,0.121360182762146,-1.3227207606606262,-11.551620960235596,5.000324964523315,-2.11175282796224e-05,0.1192309856414794,1.9090491298884231,3.6444685803277457,0.0037555694580078,0.1625994443893432,-3.291889536839114,-9.241465091705322,8.778033971786499,0.053848385810852,0.0202165842056274,1.7329452488209829,3.0030992354112183,0.0002607107162475,0.1299046277999878,-0.4190635228055307,20.0,3.567796610169492,2.0,3.671878504967552,13.482691755242744,1.25,4.75,2.540889916840648,19.0,3.4745762711864407,2.0,3.5336442618925914,12.486641769606436,2.0,3.0,2.693840916752652,20.0,3.6610169491525424,2.0,3.802809708318157,14.461361677678823,1.0,5.0,2.4033461021060765,6.0,2.3076923076923075,2.0,1.2015768732164085,1.443786982248521,2.0,2.0,2.052788009415938,1.0,6.0,2.571428571428572,2.0,1.498298354528788,2.2448979591836737,2.0,2.5,1.5186058694166158,1.0,3.0,2.0,2.0,0.5773502691896257,0.3333333333333333,2.0,2.0,0.0,121.0,48.0,420.0,184.0601851851852,166.5,117.42133335085084,13787.769525891632,85.75,261.25,0.4954340988443599,419.0,237.3317073170732,269.0,119.78703549506024,14348.933872694826,133.0,336.0,-0.5196458527559978,26.0,13.666666666666666,12.0,8.26774186556133,68.35555555555555,7.5,21.0,0.1628946234383423,12.0,18.0,22.0,8.0,0.4,0.6,0.7333333333333333,0.2666666666666666,421.0,421.0,421.0,12.333223819732666,34.13543824011503,34.13543824011503,34.13543824011503,34.13543824011503,16.621769214307793,17.513669025807236,0
